"flag","content","comment",
"$FLAV_DESC_KNOCK_BACK_SHORT","Враг оттесняется назад на несколько клеток.",
"$FLAV_DESC_DISEASE","Регенерация врага снижена на <PERCENT>%<EXTRA>.",
"$FLAV_DESC_DISEASE_SHORT","Регенерация врага снижена.",
"$FLAV_DESC_POISON","Враг получает <PERCENT>%<EXTRA> дополнительного урона каждую секунду в течение <TIME><EXTRA_TIME> сек.",
"$FLAV_DESC_POISON_DIRECT","Враг получает <AMTDMG><EXTRA> урона каждую секунду в течение <TIME><EXTRA_TIME> сек.",
"$FLAV_DESC_POISON_SHORT","Враг получает урон некоторое время.",
"$FLAV_DESC_SINGLE_STUN","Враг не может двигаться в течение <TIME><EXTRA_TIME> сек. Можно нанести только один раз.",
"$FLAV_DESC_SINGLE_STUN_SHORT","Враг обездвиживается на несколько секунд. Можно нанести только один раз.",
"$FLAV_DESC_STUN","Враг не может двигаться  в течение <TIME><EXTRA_TIME> сек.",
"$FLAV_DESC_STUN_SHORT","Враг временно обездвижен.",
"$FLAV_DESC_AUTO_KILL","Враги ниже <PERCENT>%<EXTRA> ЗД автоматически умирают.",
"$FLAV_DESC_AUTO_KILL_SHORT","Достаточно слабые враги автоматически умирают.",
"$FLAV_DESC_BURN","Враг получает <AMTDMG><EXTRA> урон/сек в течение <TIME><EXTRA_TIME> сек. Отменяется льдом.",
"$FLAV_DESC_BURN_SHORT","Враг некоторое время получает урон. Отменяется льдом.",
"$FLAV_DESC_INSPIRE","Друзья наносят <M_MULT_PERCENT>%<EXTRA> дополнительного урона в течение <TIME><EXTRA_TIME> сек.",
"$FLAV_DESC_INSPIRE_SHORT","Союзники временно наносят больше урона.",
"$FLAV_DESC_FREEZE","Враг не может двигаться  в течение <TIME><EXTRA_TIME> сек. Отменяется огнем.",
"$FLAV_DESC_FREEZE_SHORT","Враг временно обездвижен. Отменяется огнем.",
"$FLAV_DESC_ARMOR_PIERCE_DIRECT","Атака игнорирует <AMTDMG><EXTRA> очков брони.",
"$FLAV_DESC_ARMOR_PIERCE_AMT_LESS_1","Игнорирует 1 очко брони за каждые <INV_AMOUNT><EXTRA> очков УРОНА в атаке.",
"$FLAV_DESC_ARMOR_PIERCE_AMT_GRTR_1","Игнорирует <AMT_1DIG><EXTRA> очков брони за каждое очко УРОНА в атаке.",
"$FLAV_DESC_ARMOR_PIERCE_SHORT","Атака игнорирует несколько очков брони.",
"$FLAV_DESC_ARMOR_BREAK_DIRECT","Атака уничтожает <AMTDMG><EXTRA> очков брони.",
"$FLAV_DESC_ARMOR_BREAK_AMT_LESS_1","Уничтожает 1 очко брони за каждые <INV_AMOUNT><EXTRA> очков УРОНА в атаке.",
"$FLAV_DESC_ARMOR_BREAK_AMT_GRTR_1","Уничтожает <AMT_2DIG><EXTRA> очков брони за каждое очко УРОНА в атаке.",
"$FLAV_DESC_ARMOR_BREAK_SHORT","Атака уничтожает несколько очков брони.",
"$FLAV_DESC_CHILL","Враг замедляется на <PERCENT>%<EXTRA> в течение <TIME><EXTRA_TIME> сек. Отменяется огнем.",
"$FLAV_DESC_CHILL_SHORT","Враг замедляется в течение нескольких секунд. Отменяется огнем.",
"$FLAV_DESC_SLOW","Враг замедляется на <PERCENT>%<EXTRA> в течение <TIME><EXTRA_TIME> сек.",
"$FLAV_DESC_SLOW_SHORT","Враг временно замедляется.",
"$FLAV_DESC_STRIKE_THROUGH","Атака может поразить до <INTI><EXTRA> врагов.",
"$FLAV_DESC_STRIKE_THROUGH_SHORT","Атака может поразить несколько врагов.",
"$FLAV_DESC_CRITICAL","Урон = <AMT_1DIG>x<EXTRA> нормального.",
"$FLAV_DESC_CRITICAL_SHORT","Урон больше, чем нормальный.",
"$STAT_DESC_HP","ЗДОРОВЬЕ<N>Если оно достигнет 0, то персонаж покинет поле боя.",
"$STAT_DESC_SPEED","СКОРОСТЬ<N>Время ожидания атак:<N>Каждые <SPEED_SHOW_MULT> очков уменьшают время ожидания на 1x",
"$STAT_DESC_SPEED_ENEMY","СКОРОСТЬ<N>Насколько быстро противник атакует и передвигается. 1 очко = 1 клетка в секунду.",
"$STAT_DESC_ATTACK","АТАКА<N>Позволяет техникам наносить больше урона.",
"$STAT_DESC_ATTACK_ENEMY","АТАКА<N>Урон лучшей атаки противника.",
"$STAT_DESC_DEFENSE","ЗАЩИТА<N>Количество поглощаемого урона.",
"$STAT_DESC_DEFENSE_ENEMY","БРОНЯ<N>Количество поглощаемого урона.",
"$STAT_DESC_STRONGS","ПРЕИМУЩЕСТВА",
"$STAT_DESC_WEAKS","НЕДОСТАТКИ",
"$STAT_DESC_REGEN","РЕГЕНЕРАЦИЯ<N>Скорость восстановления ЗД в ЗД/сек.",
"$STAT_DESC_REGEN_ENEMY","РЕГЕНЕРАЦИЯ<N>Скорость восстановления ЗД в ЗД/сек.",
"$STAT_DESC_EVADE","Шанс избежать атаки противника.",
"$STAT_DESC_EVADE_ENEMY","Шанс избежать атаки.",
"$STAT_DESC_RANGE","РАДИУС<N>Радиус атаки.",
"$STAT_DESC_RANGE_ENEMY","РАДИУС<N>Радиус атаки.",
"$STAT_DESC_SPELLS","ЗАКЛИНАНИЯ",
"$STAT_DESC_PORCUPINE","ШИПЫ<N>Наносят урон рукопашным воинам.",
"$STAT_DESC_PHASING","ПЕРИОДИЧНОСТЬ<N>Периодическое появление и скрытие. Нельзя выбрать или ударить по скрытому объекту.",
"$STAT_DESC_BARRIER","БАРЬЕР<N>Слои, защищающие от повреждений. Только невероятно мощная магия может пробить их.",
"$STAT_DESC_FINAL_HIT","УЩЕРБ<N>Сколько урона <FINAL_HIT_TARGET> получает, если враг дойдет до конца.",
"$STRONG_DMG_MULT","<PERCENT>% сопротивление УРОНУ от <FLAVOR>",
"$STRONG_EVADE","<PERCENT>% уклонение <FLAVOR>",
"$SKILL_DESC_PSI_COST","Цена пси",
"$SKILL_DESC_COOLDOWN","ожидание",
"$SKILL_DESC_EFFECT","эффект",
"$SKILL_DESC_TARGET","Цель",
"$SKILL_DESC_HITS","Удары",
"$SKILL_DESC_SPECIAL","",
"$SKILL_DESC_ADDS_CHANCE_TO_ALL","Добавляет <PERCENT>%<EXTRA> шанс <FLAV>* для всех типов атак.",
"$SKILL_DESC_ADDS_CHANCE_TO_ONE","Добавляет <PERCENT>%<EXTRA> шанс <FLAV>* для <LQ><ATTACK><RQ>.",
"$SKILL_DESC_ADDS_TO_ALL","Добавляет <FLAV>* для всех типов атак.",
"$SKILL_DESC_ADDS_TO_ONE","Добавляет <FLAV>* для <LQ><ATTACK><RQ>.",
"$SKILL_DESC_TOTAL_BONUS","Общий бонус к <STAT>*<N>становится +<AMOUNT><EXTRA>.",
"$MISC_FOE_SINGULAR","враг",
"$MISC_FOE_PLURAL","врагов",
"$MISC_FRIEND_SINGULAR","друг",
"$MISC_FRIEND_PLURAL","друзья",
"$MISC_1_FOE","1 враг",
"$MISC_X_FOES","<NUM> врагов",
"$MISC_1_FRIEND","1 друг",
"$MISC_X_FRIENDS","<NUM> друзей",
"$MISC_ALL_FOES","Все враги в радиусе",
"$MISC_ALL_FOES_IN","Все враги в <TILES> клетках",
"$MISC_ALL_FRIENDS","Все друзья в радиусе",
"$MISC_ALL_FRIENDS_IN","Все друзья в <TILES> клетках",
"$MISC_ALL_TARGETS","Цели в радиусе",
"$MISC_ALL_TARGETS_IN","Цели в <TILES> клетках",
"$MISC_X_HITS_FOE","<NUM> на врага",
"$MISC_X_HITS_FRIEND","<NUM> для каждого друга",
"$MISC_X_HITS_TARGET","<NUM> для каждой цели",
"$MISC_X_HITS_TOTAL","<NUM> всего",
"$MISC_UP_TO_X_FRIENDS","До <NUM> <FRIEND>",
"$MISC_UP_TO_X_FOES","До <NUM> <FOE>",
"$MISC_SPLASH_DAMAGE","Брызги",
"$MISC_SPLASH_LINE","<AMT> урон, <TILES> клетках",
"$SPECIAL_IMPROVES","Улучшает <FLAVOR>:",
"$SPECIAL_PLUS_FLAV","Добавляет <FLAVOR>:",
"$SPECIAL_SAVE_VS","Спасает против <FLAVOR> если ЗД >= <PERCENT>%",
"$TARGET_FIRST_TITLE","ПЕРВАЯ цель",
"$TARGET_FIRST_TEXT","Цель - ближайшая к концу.",
"$TARGET_LAST_TITLE","ПОСЛЕДНЯЯ цель",
"$TARGET_LAST_TEXT","Цель - самая удаленная от конца.",
"$TARGET_STRONG_TITLE","СИЛЬНЕЙШАЯ цель",
"$TARGET_STRONG_TEXT","Цель - враг с наибольшей жизнью и броней.",
"$TARGET_WEAK_TITLE","СЛАБЕЙШАЯ цель",
"$TARGET_WEAK_TEXT","Цель - враг с наименьшей жизнью и броней.",
"$TARGET_FAST_TITLE","БЫСТРЕЙШАЯ цель",
"$TARGET_FAST_TEXT","Цель - враг, движущийся быстрее всех.",
"$TARGET_HEAL_TITLE","Приоритет ИСЦЕЛЕНИЕ",
"$TARGET_HEAL_TEXT","Лечит каждый раз, когда это возможно, даже если атакующая техника готова.",
"$TARGET_FIGHT_TITLE","Приоритет СРАЖЕНИЕ",
"$TARGET_FIGHT_TEXT","Атакует каждый раз, когда это возможно, даже если техника лечения готова.",
"$TARGET_BOTH_TITLE","Обычный приоритет",
"$TARGET_BOTH_TEXT","Использует техники согласно уровню повышения.",
"$TARGET_CHEAP_TITLE","ЭКОНОМНАЯ техника",
"$TARGET_CHEAP_TEXT","Сохранить мощные техники для целей, которых нельзя убить слабыми техниками.",
"$TARGET_EFFECT_TITLE","Оптимизировать ЭФФЕКТЫ",
"$TARGET_EFFECT_TEXT","Используйте атаки со статусными эффектами против самых крепких врагов.",
"$TARGET_BULLDOG_TITLE","Упорствовать",
"$TARGET_BULLDOG_TEXT","Никогда не меняет цель, пока враг не оставляет радиус досягаемости или не умирает.<N><N>Для исключительных случаев, рекомендуется только для опытных игроков!",
"$TARGET_CHANCE_TITLE","Максимальная вероятность поражения",
"$TARGET_CHANCE_TEXT","Цель - враг с наименьшей вероятностью увернуться или отбить атаку.",
"$TARGET_BOSS_TITLE","Цель БОСС",
"$TARGET_BOSS_TEXT","Если не нажата, игнорирует вражеских боссов.",
"$TARGET_SAVE_TITLE","СОХРАНИТЬ настройки",
"$TARGET_SAVE_TEXT","Делает текущие настройки цели базовыми для этого персонажа.",
"$CONFIRM_RES_CHANGE","Разрешение изменено.<N>Все в порядке?<N><N>ВОЗВРАТ ЧЕРЕЗ <SECONDS> СЕКУНД.",
"$CONFIRM_RESTART_TITLE","Повторить битву?",
"$CONFIRM_RESTART_TEXT","Вы потеряете все полученные деньги и опыт.",
"$CONFIRM_QUIT_TITLE","Выйти из битвы?",
"$CONFIRM_QUIT_TEXT","<RE>$CONFIRM_RESTART_TEXT",
"$MISC_LEADER","предводитель",
"$MISC_LEVEL","уровень",
"$MISC_LVLUP","НОВ УРВ",
"$MISC_ANONYMOUS","анонимус",
"$MISC_LEVEL_SHORT","уровень",
"$MISC_HP","здоровье",
"$MISC_HP_SHORT","ЗД",
"$MISC_PSI","пси",
"$MISC_SPEED","скорость",
"$MISC_SPEED_SHORT","СКОР",
"$MISC_ATTACK","атака",
"$MISC_ATTACK_SHORT","атак",
"$MISC_ARMOR","броня",
"$MISC_ARMOR_SHORT","БРОНЯ",
"$MISC_EVADE","уклонение",
"$MISC_EVADE_SHORT","УКЛОН",
"$MISC_EVASION","уклонение",
"$MISC_DEFEND","защита",
"$MISC_DEFENSE","защита",
"$MISC_DEFENSE_SHORT","ЗАЩ",
"$MISC_RANGE","радиус",
"$MISC_RANGE_SHORT","ДИСТ",
"$MISC_REGEN_LONG","регенерация",
"$MISC_REGEN","реген",
"$MISC_REGEN_SHORT","РЕГ",
"$MISC_OF_DAMAGE","УРОНА",
"$MISC_DAMAGE","урон",
"$MISC_DAMAGE_SHORT","УРОН",
"$MISC_DAMAGE_RESIST","сопротивление УРОНУ",
"$MISC_RESIST","сопротивление <SOMETHING>",
"$MISC_VS","против",
"$MISC_TO","к",
"$MISC_VERSUS","против",
"$MISC_DEF_SHORT","ЗАЩ",
"$MISC_PHASES","периоды",
"$MISC_SWIMS","плавает",
"$MISC_WALKS_ON","ходит по",
"$MISC_HEAL","исцеляет",
"$MISC_DEATH_SPLASH","смертельные брызги",
"$MISC_PORCUPINE","шипы",
"$MISC_DARK","темнота",
"$MISC_DARK_DESC","(уклоняется от 75% атак)",
"$MISC_SPAWNS","порождает",
"$MISC_IMMUNE_TO","Иммунитет к <SOMETHING>",
"$MISC_AMOUNT","количество",
"$MISC_AMOUNT_SHORT","кол-во",
"$MISC_SECOND","секунда",
"$MISC_SECONDS","секунд",
"$MISC_SECOND_SHORT","сек",
"$MISC_SECONDS_SHORT","секунд",
"$MISC_CHANCE","шанс",
"$MISC_THRESHOLD","лимит",
"$MISC_BASE_ATTACK","базовая атака",
"$MISC_BONUS_DEFENSE","базовая защита",
"$MISC_SAVED","сохранен",
"$MISC_UNSAVED","не сохранен",
"$MISC_EXIT","выход",
"$MISC_QUIT","оставить",
"$MISC_CLOSE","закрыть",
"$MISC_TRY_AGAIN","Повторить",
"$MISC_RANDOM","случайно",
"$MISC_HIRE","НАНЯТЬ",
"$MISC_CANT_AFFORD","Мало бабосов",
"$MISC_CONFIRM_RECRUIT","Подтвердить наемника",
"$MISC_CONFIRM_CHANGE","Подтвердить изменение",
"$MISC_MAKE_CHANGE","Принять изменения?",
"$MISC_HIRE_Q","Нанять <NAME>  <CLASS> за<N><SCRAP> бабосов?",
"$MISC_MODS","Моды",
"$MISC_CONFIG_DIR","Системная папка",
"$MISC_LANGUAGES","Язык",
"$MISC_PLEASE_ENTER_A_NAME!","<N>Пожалуйста, введите имя!",
"$MISC_ARE_YOU_SURE","Вы уверены?",
"$MISC_NEXT","далее",
"$MISC_PREVIOUS","назад",
"$MISC_PREV","пред-й",
"$MISC_CANCEL","отмена",
"$MISC_UNDO_ALL","отменить все",
"$MISC_DOWNLOAD","скачать",
"$MISC_BEGIN","начать",
"$MISC_LEAVE","уйти",
"$MISC_WEAPONS","оружие",
"$MISC_ARMOR","броня",
"$MISC_RECRUIT","нанять",
"$MISC_TALK","диалог",
"$MISC_QUIT","выйти",
"$MISC_ENTER","войти",
"$MISC_YES","да",
"$MISC_NO","нет",
"$MISC_OK","ОК",
"$MISC_ACCEPT","принять",
"$MISC_BACK","назад",
"$MISC_REFUSE","отказать",
"$MISC_RESTART","перезапуск",
"$MISC_OKAY","ОК",
"$MISC_QUIT_BATTLE","покинуть бой",
"$MISC_NONE","нет",
"$MISC_SLOW","медленно",
"$MISC_FAST","быстро",
"$MISC_XP","опыт",
"$MISC_EXPERIENCE","опыт",
"$MISC_SCRAP","бабосы",
"$MISC_COST","цена",
"$MISC_GAIN","прибыль",
"$MISC_CASUAL_NUMS","font:11,x_off:0,y_off:0",
"$MISC_EASY_NUMS","font:11,x_off:0,y_off:0",
"$MISC_ADVANCED_NUMS","font:11,x_off:0,y_off:0",
"$MISC_EXTREME_NUMS","font:11,x_off:0,y_off:0",
"$MISC_CASUAL","легко",
"$MISC_CASUAL_SHORT","легко",
"$MISC_EASY","средне",
"$MISC_EASY_SHORT","средне",
"$MISC_NORMAL","средне",
"$MISC_NORMAL_SHORT","средне",
"$MISC_ADVANCED","сложно",
"$MISC_ADVANCED_SHORT","слож.",
"$MISC_EXTREME","экстрим",
"$MISC_EXTREME_SHORT","экстр.",
"$MISC_PASS","пройдено",
"$MISC_PERFECT","идеально",
"$MISC_PERFECT!","идеально!",
"$MISC_COMPLETE","пройдено",
"$MISC_COMPLETE!","пройдено!",
"$MISC_STRANGER","незнакомец",
"$MISC_DESCRIPTION","описание",
"$MISC_DEFENDER","защитник",
"$MISC_DEFENDERS","защитники",
"$MISC_STATS","атрибуты",
"$MISC_STATUS","статус",
"$MISC_NO_AFFORD","Не хватает",
"$MISC_BUY","купить",
"$MISC_UPGRADE","купить",
"$MISC_SELL","продать",
"$MISC_NOTHING","ничего",
"$MISC_NOTHING!","ничего!",
"$MISC_SPECIAL","особое",
"$MISC_MORE","еще...",
"$MISC_EQUIP","надеть",
"$MISC_ENABLED","вкл.",
"$MISC_DISABLED","выкл.",
"$MISC_CONFIRM","подтвердить",
"$MISC_YOU_SURE","Вы уверены?",
"$MISC_LOADING","Загрузка...",
"$MISC_ENTER_TEXT","Ввод текста:",
"$MISC_LOADING_PERCENT","Загрузка...<PERCENT>%",
"$MISC_BATTLE","Битва",
"$MISC_TOWN","Поселение",
"$MISC_JOURNAL","Дневник",
"$MISC_MOVIES","Ролики",
"$MISC_OPTIONS","Опции",
"$MISC_CREDITS","Создатели",
"$MISC_PARTY","Группа",
"$MISC_ERROR","ошибка",
"$MISC_ERROR!","ошибка!",
"$MISC_BONUS","БОНУС",
"$MISC_TIPS","Советы",
"$MISC_CONTINUE","далее",
"$MISC_PLEASE_WAIT","Пожалуйста, подождите...",
"$MISC_CLICK_HERE","нажмите здесь",
"$MISC_ASSIGN_POINTS","Распределить<N>очки",
"$TALK_ASH","БЕЖЕНЕЦ ЭША",
"$TALK_QUAID","БЕЖЕНЕЦ КУЭЙДА",
"$TALK_NOMAD","БЕЖЕНЕЦ КОЧЕВНИКОВ",
"$TALK_CULTIST","ЖРЕЦ-СЕКТАНТ",
"$MAP_TEXT_LAIR","Логово",
"$MAP_TEXT_SHRINE","Храм",
"$MAP_TEXT_HERMIT","Отшельник",
"$MAP_TEXT_PRISON","Тюрьма",
"$MAP_TEXT_UNKNOWN","???",
"$MAP_TEXT_TREASURE","Пещера",
"$YOU_GOT_JOIN","<NAME>  <CLASS><N>присоединился к вам!",
"$YOU_GOT","Вы получили",
"$YOU_GOT_SCRAP","<SCRAP> бабосов!",
"$YOU_GOT_X","<NUM>x <THING>!",
"$YOU_GOT_NO_EQUIP_YET","Еще никто в вашей группе не может использовать <THING>.<N>Не волнуйтесь, продолжайте играть и новые персонажи смогут использовать эту вещь.",
"$YOU_GOT_NO_EQUIP","Этот предмет нельзя использовать.",
"$TOOLTIP_CASUAL","В режиме "Легко" у врагов понижены здоровье и урон.",
"$TOOLTIP_NORMAL","Нормальное испытание.<N><N>Большинство игроков должны начинать с него.",
"$TOOLTIP_ADVANCED","Тяжелое испытание с достойной наградой.<N><N>Приходите, когда будете достаточно сильны.",
"$TOOLTIP_EXTREME","Наисложнейшее испытание с лучшей наградой.<N><N>Будьте готовы!",
"$TITLE_RELOAD_MOD","Обнов. мод",
"$PARTY_X_PTS","<X> очков",
"$PARTY_DEFEATED_WAVE_X","Победил волн <X>",
"$PARTY_REACHED_WAVE_X","Достиг волны <X>",
"$PARTY_RENAME","Сменить имя",
"$PARTY_REDESIGN","Внешность",
"$PARTY_CLASS_NAME_NUMS","font:13,x_off:-25,y_off:0",
"$UI_EQUIP_NAME","Название",
"$UI_EQUIP_STAT","Характеристики",
"$UI_EQUIP_OWNER","Носит",
"$UI_EQUIP_SHOW_EQUIPPED","Показать надетое",
"$UI_EQUIP_CLASS_CANT_W","Этот класс не использует оружие!",
"$UI_EQUIP_CLASS_CANT_A","Этот класс не использует броню!",
"$UI_EQUIP_ALL_W_SWORD","Все мечи экипированы!",
"$UI_EQUIP_ALL_W_BOW","Все луки экипированы!",
"$UI_EQUIP_ALL_W_STAFF","Все посохи экипированы!",
"$UI_EQUIP_ALL_A_LIGHT","Вся легкая броня надета!",
"$UI_EQUIP_ALL_A_HEAVY","Вся тяжелая броня надета!",
"$UI_EQUIP_ALL_W_BOOK","Все книги экипированы!",
"$UI_EQUIP_NO_W_SWORD","Нет мечей!",
"$UI_EQUIP_NO_W_BOW","Нет луков!",
"$UI_EQUIP_NO_W_BOOK","Нет книг!",
"$UI_EQUIP_NO_W_STAFF","Нет посохов!",
"$UI_EQUIP_NO_A_LIGHT","Нет легкой брони!",
"$UI_EQUIP_NO_A_HEAVY","Нет тяжелой брони!",
"$UI_OPTIONS_MENU","Меню настроек",
"$UI_OPTIONS_SPEED","Скорость игры",
"$UI_BONUS_GOLD_STARS_LINE","<STAR_NUM> золотых звезд",
"$UI_BONUS_BLUE_STARS_LINE","<STAR_NUM> голубых звезд",
"$UI_MOVIE_QUEST"," квест",
"$UI_DEFENDER_TECHNIQUE","Техника",
"$UI_DEFENDER_TRAIT","Умение",
"$UI_SKILLS_CLICK_TO_UPGRADE","Нажмите для улучшения.",
"$UI_SKILLS_MAX","МАКСИМУМ",
"$MISC_MAX","МАКС",
"$UI_SKILLS_NO_POINTS","Нет доступных очков навыков.",
"$UI_SKILLS_REQ_1PT","ТРЕБУЕТСЯ: Уровень <LVL>,<N><PT> очков в <SKILL>",
"$UI_SKILLS_REQ_XPT","ТРЕБУЕТСЯ: Уровень <LVL>,<N><PT> очков в <SKILL>",
"$UI_SKILLS_NO_LEARN_SPELL","Это заклинание еще не изучено.",
"$UI_SKILLS_MOUSE_OVER","Наведите курсор для изучения.",
"$UI_EQUIP_SHOW_EQUIPPED","Показать надетое",
"$UI_EQUIP_ALL_W_SWORD_EQUIPPED","Все мечи экипированы!",
"$UI_EQUIP_ALL_W_STAFF_EQUIPPED","Все посохи экипированы!",
"$UI_EQUIP_ALL_W_BOW_EQUIPPED","Все луки экипированы!",
"$UI_EQUIP_ALL_A_LIGHT_EQUIPPED","Вся легкая броня одета!",
"$UI_EQUIP_ALL_A_HEAVY_EQUIPPED","Вся тяжелая броня одета!",
"$UI_EQUIP_CANT_UPGRADE_W_SWORD","У вас нет мечей, которые можно улучшить!",
"$UI_EQUIP_CANT_UPGRADE_W_BOW","У вас нет луков, которые можно улучшить!",
"$UI_EQUIP_CANT_UPGRADE_W_STAFF","У вас нет посохов, которые можно улучшить!",
"$UI_EQUIP_CANT_UPGRADE_A_LIGHT","У вас нет легкой брони, которую можно улучшить!",
"$UI_EQUIP_CANT_UPGRADE_A_HEAVY","У вас нет тяжелой брони, которую можно улучшить!",
"$UI_EQUIP_NO_W_SWORD","Нет меча!",
"$UI_EQUIP_NO_W_STAFF","Нет посоха!",
"$UI_EQUIP_NO_W_BOW","Нет лука!",
"$UI_EQUIP_NO_A_LIGHT","Нет легкой брони!",
"$UI_EQUIP_NO_A_HEAVY","Нет тяжелой брони!",
"$UI_SAVE_PATH","Путь файлов сохранений...",
"$UI_MOD_PATH","Путь файлов модификаций...",
"$TOOLTIP_CHANGE_PATH_1","ЗАМЕТКА:",
"$TOOLTIP_CHANGE_PATH_2","Ваши старые файлы не будут автоматически перенесены в новое место.<N><N>Они останутся в исходной папке.",
"$UI_VIDEO_IF_DOESNT_WORK","Если новое разрешение не поддерживается,<N>то через несколько секунд будет возвращено предыдущее.",
"$UI_NORM_MOD_INCOMPAT_TEXT","<N>Этот файл из мода,<N>он может быть не совместим.<N><N>Импортировать все равно?",
"$UI_MOD_NORM_INCOMPAT_TEXT","<N>Мод активен, но этот<N>файл из обычной игры,<N>он может быть не совместим.<N><N>Импортировать все равно?",
"$UI_MOD_MOD_INCOMPAT_TEXT","<N>Этот файл из другого мода,<N>он может быть не совместим.<N><N>Импортировать все равно?",
"$SAVE_SLOT_PLAY","Играть",
"$SAVE_SLOT_PLAY_PLUS","Играть+",
"$SAVE_SLOT_NEW_GAME","Новая игра",
"$SAVE_SLOT_NEW_GAME_PLUS","Новая игра +",
"$SAVE_SLOT_EXPORT","Экспорт",
"$SAVE_SLOT_IMPORT","Импорт",
"$SAVE_SLOT_DELETE","Удалить",
"$UI_MOD_TITLE","Модификации",
"$UI_MOD_BROWSE_QUEUE","Мои моды",
"$UI_MOD_BROWSE_WORKSHOP","Мастерская Steam",
"$UI_MOD_WEB_BROWSER","Веб-браузер",
"$UI_MOD_INSTALL_STANDALONE","Установить из ZIP",
"$UI_MOD_INSTALL_ERROR","Мод с таким именем уже существует.<N>Попробовать установить с суффиксом?",
"$UI_MOD_INSTALL_ERROR2","К сожалению, установить мод невозможно.",
"$UI_DEFQ_MODS","Мод",
"$UI_SAVE_SELECT_DIR","Выберите папку для сохранения",
"$UI_MOD_AUTHOR","Автор",
"$UI_MOD_PLAY","Играть",
"$UI_MOD_SHARE","Отправить",
"$UI_MOD_UPDATE","Обновить",
"$UI_MOD_EDIT","Правка",
"$UI_MOD_WORKSHOP","Редактор",
"$UI_MOD_SHARE_TITLE","Отправить мод",
"$UI_MOD_SHARE_TEXT_LOCAL","Ваш мод будет упакован в один файл для упрощения отправки.",
"$UI_MOD_SHARE_TEXT_STEAM","Ваш мод будет упакован и отправлен в мастерскую Steam.",
"$UI_MOD_UPDATE_TEXT_STEAM","Ваш мод будет обновлен в мастерской Steam.",
"$UI_MOD_ZIP_PROGRESS","Задача <TASK><N>Файл <FILE><N>",
"$UI_MOD_ZIP_FINISH","Упаковка завершена",
"$UI_MOD_ZIP_FINISH_TEXT","Мод упакован успешно.",
"$UI_MOD_ZIP_FAIL","Упаковка не удалась!",
"$UI_MOD_ZIP_FAIL_TEXT","Возникла ошибка в ходе упаковки.",
"$UI_MOD_STEAM_UPLOAD","Отправка в Steam...",
"$UI_MOD_STEAM_WAIT","Ждем ответа от  Steam...<N>(Надо немного подождать)",
"$UI_MOD_STEAM_SEND","Отправка в Steam",
"$UI_MOD_SHARED","Отправлено",
"$UI_MOD_SUBSCRIBED","Подписано",
"$UI_MOD_ZIP_STEAM_FAIL","Отправка не удалась!",
"$UI_MOD_ZIP_STEAM_FAIL_TEXT","Невозможно загрузить мод в<N>мастерскую Steam.",
"$UI_MOD_ZIP_STEAM_FINISH","Отправка завершена",
"$UI_MOD_ZIP_STEAM_FINISH_TEXT","Мод успешно загружен в<N>мастерскую Steam",
"$UI_MOD_UPDATE_STEAM_FINISH","Обновление завершено",
"$UI_MOD_UPDATE_STEAM_FINISH_TEXT","Мод успешно обновлен в<N>мастерской Steam",
"$UI_MOD_ZIPPING","Упаковка файлов мода",
"$UI_MOD_MISSING_SUBSCRIBE","Подписывание файлов",
"$UI_MOD_MISSING_SUBSCRIBE_TEXT","Хотите загрузить:<N><NUM> подписанных файлов редактора?",
"$UI_MOD_DOWNLOAD","Мод загружается",
"$UI_MOD_DOWNLOAD_TEXT","",
"$UI_MOD_LATER","Позже",
"$UI_EQUIP_WHO_WILL","Кого экипировать:",
"$UI_EQUIP_CANT_SELL_UNIQUE","Нельзя продать уникальные вещи!",
"$UI_EQUIP_SELL_OLD_WEAPON_FOR","Продать старое оружие?",
"$UI_EQUIP_SELL_OLD_ARMOR_FOR","Продать старую броню?",
"$UI_RECRUIT_BERSERKER_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_RANGER_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_KNIGHT_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_MAGE_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_HEALER_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_DRAGON_NUMS","font:14,x_off:0,y_off:0",
"$UI_BATTLE_MORE","ЕЩЕ",
"$UI_BATTLE_SEND_NEXT","Запуск<N>ВОЛНЫ",
"$UI_BATTLE_NEXT","СЛЕД.",
"$UI_BATTLE_WAVES","Волн",
"$UI_BATTLE_WAVE","Волна",
"$UI_BATTLE_CASH_OUT","Хватит",
"$UI_BATTLE_CASH_OUT?","Хватит?",
"$UI_BATTLE_CASH_OUT_TEXT","Закончить битву сейчас и получить заработанные награды?",
"$BOOK_PSI_TAX","Расход ПСИ: ",
"$BOOK_COST_MULT","Заклинание стоит x",
"$BOOK_COOL_MULT","Ожидание заклинания x",
"$STATUS_DESC_ANONYMOUS","+<PERCENT>% к шансу увернуться. Всегда бьет ТРОЛЛЕЙ с <PERCENT2>% урона",
"$SKILL_DESC_HITS_NUM","# Ударов",
"$SKILL_DESC_SPLASH","Брызги",
"$SKILL_DESC_DMG","Урон",
"$MISC_SAVED!","Сохранено!",
"$MISC_MISS","мимо",
