flag	Content
$ENTRY_JOURNAL_MANUSCRIPT_RIGHT_0_30	儘管我對這種語言的無知，我自己一個人已經能夠挑出幾個細節。<N>我看到，反復多次，似乎是從諾曼族借來的一組字形（一種古語，冒著你們說我誇大我的語言能力的風險，我承認我懂一點）。它大致翻譯成 <LQ>盛裝的女人,<RQ> 或是 <LQ>女王<RQ> (我見過有人這樣用), <N>又或是 <LQ>帶著很多符號的女人<RQ>，這會更接近字面意思。旁邊文字的排列
$ENTRY_JOURNAL_MANUSCRIPT_LEFT_1_00	令我懷疑諾曼借過來的文字可能是一個合適的名字，<N>可能他就是手稿的作者，或是手稿就是給他的。
$ENTRY_JOURNAL_MANUSCRIPT_LEFT_1_10	這就是我所發現的，我或許會叫上[healer_hero]來幫忙，<N>我從別人那裡得知他對於卡革斯語和方言非常精通。
$ENTRY_JOURNAL_MANUSCRIPT_LEFT_1_20	附錄:<N><N>[healer_hero]確實擁有僧侶所認可能力。
$ENTRY_JOURNAL_MANUSCRIPT_LEFT_1_30	儘管方言晦澀，他能在短短的時間內,向我發送文本的開頭的翻譯： <N><N><LQ>回到我身邊，我心愛的人,<RQ> 進步進展相當慢，結果解釋非常完整，但奇怪的情況已經開始出現。<N>第二行, <LQ>對於我們哭泣的孩子，<RQ> 表示作者和收件人之間的關係遠遠超過一個乾澀的戀情。
$ENTRY_JOURNAL_MANUSCRIPT_RIGHT_1_00	從這裡開始, [healer_hero]告訴那些文字明顯變得更難理解，有部分字眼就像胡言亂語一樣，讓他也懷疑自己的準確性。<LQ>我到底用什麼聲音才可以挑戰到你現在聽到的那一把呢？<RQ>是另一句[healer_hero] 可以翻譯好的。其餘的文字就像謎一樣，我們不能刺探透，好像一個字 [healer_hero]說可以解釋為<LQ>灰色<RQ> 或是 <LQ>灰塵,<RQ>同一句句子不斷重複 <LQ>你要回歸到血中,<RQ>  還有我早前發現的很多專屬名字。<N><N>當聽到我說出那個名字時，<N> [ranger_hero] 糾正我對諾曼文借字的認知。在東北部（這份手稿似乎是來自於此）,  <LQ>符號<RQ>一字其實有很多含義。<N>據 [ranger_hero]所說, 更準確的翻譯應該是 <LQ>一個有神秘魅力的女人。<RQ>這個女人有的魔法力量，很不幸，沒有給我對這些文字新的想法。<N>我只能保守的說她對作者的心下咒了。<N>評估了一下他的傳信人的財富，這個卡革斯王 (我猜的)不遺餘力地
$ENTRY_JOURNAL_MANUSCRIPT_LEFT_2_00	尋求他那神秘魅力的女人的回歸。<N>她是否注意到她丈夫和孩子的請求，甚至是否收到了這個資訊，這是一個謎。
$ENTRY_JOURNAL_WRENNA_TITLE	
$ENTRY_JOURNAL_WRENNA_LEFT_0_00	第13天- [mage_hero_fu]
$ENTRY_JOURNAL_WRENNA_LEFT_0_10	薄利蒙對奎德族的王族的描述並不誇張。<N>[mage_hero] 實在是 <LQ>比月亮蒼白，也比它遙遠。<N><RQ> 如果我需要模仿古語，我會補充<LQ>比水星遙遠<RQ> <N>我從來沒有見過任何人可以在這樣短的時間內，<N>經歷瘋狂的那麼多層次。就算是 [berserker_hero]，也是穩定地傻。<N> [mage_hero]是如怒海一樣，這一秒她好像非常邪惡，<N>下一秒她又像無可救藥的天真。她的行為經常給人一種很好玩的感覺，<N>但是我的懷疑得到確認，她會像小孩一樣不講理性，瘋狂得不像常人。<N><N>有時我覺得我能看透這個女孩的瘋狂其實很像我：恐懼，孤獨，<N>同時擁有可怕的能力。我不知道她是否這樣看待自己。
$ENTRY_JOURNAL_NOMADS_TITLE	
$ENTRY_JOURNAL_NOMADS_LEFT_0_00	第14天 - 諾曼族
$ENTRY_JOURNAL_NOMADS_LEFT_0_10	跟諾曼族接觸的第一手經驗非常有意思。這些原住民占<N>領了艾殊城市和奎德帝國之間的山谷峻嶺。在卡提門·薄利蒙的東方遠行之旅中，
$ENTRY_JOURNAL_NOMADS_LEFT_0_20	<N>有超過100個部落被 記錄下來， 但我相信經過戰火的洗禮，<N>留下來的已經不多。在墓坑中，我遇到來自27^個部落的人，<N>在外面世界生活的人的數量是不可估計的。
$ENTRY_JOURNAL_NOMADS_LEFT_0_30	就像名字所說，這些部落逐水草而居,在山嶺中飼養山羊和馬。<N>少部分生活習慣也帶來了墓坑，這種守衛永遠是必須品的地方。<N><N>^少於一半還是一個健存的部落。
$ENTRY_JOURNAL_NOMADS_RIGHT_0_00	健存的部落會像卡革斯一樣來建築村落，依賴山羊和簡單的農業來生活。 <N><N>離散的諾曼族（那些家園被破壞或是一直分散在外的）會在一些比較現代的都市，好像勒薩斯一類的，尋找棲身之所, <N>或是成為遊俠-傳達資訊，並守護墓坑村莊之間的貿易。
$ENTRY_JOURNAL_DREAM1_TITLE	
$ENTRY_JOURNAL_DREAM1_LEFT_0_00	第15天 -奇怪的夢
$ENTRY_JOURNAL_DREAM1_LEFT_0_10	已經有一段時間我沒有做夢了。 中途世界的可怕感覺似乎主宰了我的精神，<N>即使在睡眠中，我也只感到無所適從。然而，昨天晚上，自從我先前生病發燒以來，我第一次做夢了。<N> <N>這是一個非常激烈的夢想，我所看到的一切恐懼統統都驅走。<N>事實上，我23年來的所有經歷似乎都在消失。我站在一個高高的陽臺上。我不是我自己，我的胳膊是黑色和結實的，<N>覆蓋著奇怪的符號和金手鐲。我的衣服佈滿寶石，好像整個國家的財富都不足以做我衣服的下擺。
$ENTRY_JOURNAL_DREAM1_RIGHT_0_00	巨大而火紅的月亮低懸於空中，我幾乎可以伸出手指來觸碰它。<N> <N>一個聲音呼喚我，我轉身。在陽臺上有一個男人站在我旁邊。他很高，<N>比我見過的任何一個人都要高。他的頭髮和鬍鬚黑如午夜，長而且裝飾著金環。他的存在使世界變得朦朧和渺小。<N> <N>他用瑪瑙色的眼睛看著我，我明白我們是一個人。<N>我把火焰的月亮拖下來，把它分為兩半，我們一人一半。我顫抖著醒來，<N>我的手抓住我的胸口，好像我的心就是那那個紅色的月亮。我沉沒在巨大的渴望之中，<N>我哭了。在那個醒來的時刻，我會做任何事情來重返那個夢。
$ENTRY_JOURNAL_DREAM1A_TITLE	
$ENTRY_JOURNAL_DREAM1A_LEFT_0_00	第15夜 - 奇怪的文字
$ENTRY_JOURNAL_DREAM1A_LEFT_0_10	即使經過忙碌的一天，[ranger_hero] 依然保持著令人討厭和自我中心。
$ENTRY_JOURNAL_DREAM1A_LEFT_0_20	我們裝作什麼事都沒有發生，帶著晚餐回到醫院提供給我們的小房間。或許只有我當時是這樣想吧。 半夜時，我被人奇怪地弄醒了。 [ranger_hero] 用手蓋住我的口。
$ENTRY_JOURNAL_DREAM1A_LEFT_0_30	<N><LQ>你在說夢話,<RQ>她回到自己都位置時解釋 。<N>但當我問她我說了什麼時，她只是搖搖頭。<LQ>我並不明白，<RQ> 她補充道。
$ENTRY_JOURNAL_DREAM1A_LEFT_0_40	可是她眼中的恐懼背叛了她，這可是我從未見過的。<N>沉默良久，她相信我再一次睡著的時候，她開始喃喃自語。<N>我隱若聽到一點，但是只有一句諾曼語的句子我可以聽懂。那大約意思為 <LQ>從那些被逐之人中保護我。<RQ><N><N>當她停下時，我知道她睡著了，於是我拿出我的日記，就著微弱的燈火開始寫這一段記錄。
$ENTRY_JOURNAL_DREAM1A_RIGHT_0_00	我對於意識模糊時說出的字，那些短促，古怪又陌生的字，只有依稀的印象。<N>當我努力會想醒來前的狀態時，突然靈光一閃，不是記起那些音節，而是它們的意義。<N><N>我開始忘我地寫下來，因為我怕當我停止理解我的思想時，它們就會消失。<N><N>我完成了記錄後，我知道我不應該再想什麼。
$ENTRY_JOURNAL_DREAM1A_RIGHT_0_10	我是風暴<N><N>正被困住而備受折磨<N><N>死亡的權利也被剝奪h<N><N>我裡面的神劃傷了
$ENTRY_JOURNAL_FEARSOME_WORDS_TITLE	
$ENTRY_JOURNAL_FEARSOME_WORDS_LEFT_0_00	第16 天 – 帶傷疤的嘴唇吐出可怕的字
$ENTRY_JOURNAL_FEARSOME_WORDS_LEFT_0_10	與奎德王族上路時，我無法制止自動的好奇心，無論<N>是好還是壞，我都想知道。對於[mage_hero] 來說，她也樂意解答我的問題。
$ENTRY_JOURNAL_FEARSOME_WORDS_LEFT_0_20	不過我總是戰戰兢兢，因為你無法得知到底<N>哪一個問題會讓她嫣然一笑，哪一個會讓她雷霆震怒。
$ENTRY_JOURNAL_FEARSOME_WORDS_LEFT_0_30	她的情緒就像浪潮一樣起伏不定，<N>即使我花上多年時間也無法自信預估灰色眼眸中的情緒。
$ENTRY_JOURNAL_FEARSOME_WORDS_LEFT_0_40	有時候，我看著她年輕的面容，<N>就會掙扎想起她的民族殘酷的所作所為。
$ENTRY_JOURNAL_FEARSOME_WORDS_LEFT_0_50	其他時間我可以從她帶著傷疤的嘴唇，感受到那股屠殺的狂熱。<N>就在我們上一場戰役的混亂與恐懼中，我抱住自己進入了中途
$ENTRY_JOURNAL_FEARSOME_WORDS_RIGHT_0_00	世界-我淩亂的思緒被一個扎眼的畫面震撼，[mage_hero]
$ENTRY_JOURNAL_FEARSOME_WORDS_RIGHT_0_10	微微垂下頭，<N>雙手緊緊抓住一個下屬，發白的指關節顯得她的皮膚更為雪白。
$ENTRY_JOURNAL_FEARSOME_WORDS_RIGHT_0_20	<N>她緊閉雙眼，好想依靠意志力把外面的世界拒諸門外。<N>她的嘴唇一遍又一遍地吐出了奇怪的奎德語，節奏就像動盪的洪水一樣，<N>她在抖震。在我看到她的一小段時間，似乎是一瞥永恆，<N>就好像這個奇怪的蒼白的女孩會站起來，將自己的憤怒向末日傾吐。
$ENTRY_JOURNAL_FEARSOME_WORDS_RIGHT_0_30	<N><N><N><N><N><N>戰鬥過後，我問她在說什麼，她用了一些時間，將那些字翻譯為艾殊語：
$ENTRY_JOURNAL_FEARSOME_WORDS_RIGHT_0_40	<N><N><N><N><N><N><N>火焰啊！<N>火焰燃燒我！ <N>燒盡我渺小的心！ <N>用你的意志來取代吧！
$ENTRY_JOURNAL_FEARSOME_WORDS_LEFT_1_00	當她吐出了最後一個字，她在顫抖，她見到我直直地看著她那搖晃的火焰，<N>弱弱地道歉，解釋道<LQ> <RQ>剛剛神聖之怒在她身上發生。<N><N>她在<LQ>神聖之怒<RQ>的痛苦中顫抖著身體，<N>這深深印在我的腦海中……<RQ>那帶傷疤的嘴唇，呢喃著可怕的話。當我們進入這些奎德廢墟時<N>會發生什麼事呢？我不敢想像[mage_hero_pos] 穿過她那已經不復存在的帝國時，<N>內心會翻起怎麼樣的風暴。
$ENTRY_JOURNAL_FEARSOME_WORDS_TITLE	
$ENTRY_JOURNAL_DESERT_FORTRESS_TITLE	
$ENTRY_JOURNAL_DESERT_FORTRESS_LEFT_0_00	第17天: 沙漠之寶
$ENTRY_JOURNAL_DESERT_FORTRESS_LEFT_0_10	我曾經常常會想像我們最大敵人的家園，在遙遠的東方是什麼的樣子。<N>這戰爭似乎對首都來說是種無形的恐怖，只有透過日常的傷亡報導，與許多殘障退伍軍人在街上乞討的哀悼聲中傳達。<N> <N><N>即使生活在無形的恐懼中，實際看到奎德市的景象是一種奇怪的經歷。<N>我被設計的美麗和聰明才智所震撼，但更令我震驚的是，我對它的熟悉。<N><N> 我看到了所有標誌著城市生活的細節：用細碎鵝卵石鋪成的路，被年輕人惡作劇破壞的紀念碑，市場攤位就像其他城市一樣。
$ENTRY_JOURNAL_DESERT_FORTRESS_RIGHT_0_00	我幾乎可以看到我的父親坐在街角，<N>與這個城市的其他老人一起，笑著，詛咒著和閒聊著。<N><N>但是這個地方的人民卻破壞了泰爾納，殺死了<N>所有居民，每一個男人，女人和孩子。
$ENTRY_JOURNAL_THE_FOX_TITLE	
$ENTRY_JOURNAL_THE_FOX_LEFT_0_00	第17夜: @狐狸@
$ENTRY_JOURNAL_THE_FOX_LEFT_0_10	當我還是個小孩時，我曾在皇家圖書館附近的花園發現一隻垂死的狐狸。<N>到底這只野生動物如何來的城市的中心仍是個謎團，但是他的出現令那些本來還在昏昏欲睡的<N>守衛犧牲了冥想時間，紛紛拿起石頭和樹枝來攻擊這可憐的小動物。<N>他們的憤怒將花園變成戰場。渾身浴血，狐狸已經把自己拖入一個壁龕裡去靜靜等待死亡。<N>我與媽媽經過時，聽到微小的呼吸聲。我跳了出來，<N>悄悄滑進了壁龕的門口。狐狸看見我的出現時，時間好像凍住了。<N><N>他遇上我時，那沉默比任何警告咆哮都有更多的痛苦和憤怒。<N>他定定地看著我，直至我的媽媽把我拉回去，直至我看不到他為止。<N><N><N>當我等待著入睡時，我的腦海不時浮現這一幕。<N>我早就預備好迎接一場暴風雨，但是[mage_hero] 一整天都在這些廢墟中游走，看起來<N>並未有受身邊這些死亡的蹤影所影響。
$ENTRY_JOURNAL_THE_FOX_RIGHT_0_00	我一直等待風暴的爆發，但當它真正降臨時，卻非我所預料的。<N><N>那時，我正在搜索廢墟中的大廳和隧道，想想我們身在何方，<N>我踢到灰燼瓦礫蓋住的一小卷羊皮紙。當中大約有一半的文字都被破壞了，<N>好像那場戰爭的威力強大到連文字都不能躲開。<N>留下來的文字以奎德語草草書寫，但也顯得優雅。我拿給[healer_hero]看，<N>但他說餘下的文字跟我們的任務毫無關聯。他好像很努力<N>把他的目光從上面移開。 <N><N>我並不知道我為什麼做了，或是我做了什麼。
$ENTRY_JOURNAL_THE_FOX_RIGHT_0_10	我的夢令我不再明白我自己的動機。
$ENTRY_JOURNAL_THE_FOX_RIGHT_0_20	為了跟她交朋友，或是出於無聊的好奇心，我想跟她說話，<N>但是我怕我的行動會帶著不良的動機，為了傷害我害怕與憎恨的唯一物件。<N>我的一生中，奎德一直都是疼苦的無形根源。或許，<N>我只是想要看看一個人承受一下，那些施加於我們身上的苦楚。<N>或是她的平靜刺痛了我。又或者，我嫉妒她的堅強與
$ENTRY_JOURNAL_THE_FOX_LEFT_1_00	想撕開她的面具。我不知道。<N><N>無論是何原因，我拿了那片羊皮紙，給了[mage_hero]。<N>她消失在她的帳篷中，一會兒後出來時，帶著一片新羊皮，<N>上面有翻譯。它寫道：
$ENTRY_JOURNAL_THE_FOX_LEFT_1_10	這是，我們偉大的墳墓…<N>...僅存的...<N>沙漠之寶。<N>沒有人會哀嚎…最偉大的… <N>一個可悲的事情，鍛造了...的男人... <N>我們死了... <N> ...終極沒有榮譽... <N> ...可惡的人... <N>沒有偉大... <N> ...放棄灰燼... <N> ...可悲... <N> ...邪惡...

$ENTRY_JOURNAL_THE_FOX_RIGHT_1_00	這明顯來自於一個奎德的戰士，他註定要在圍困中死亡。<N>他面對死亡時的口才，或是一切他所認知的消亡，都讓我無言以對。<N>我思考著那被毀的挽歌，當我發現那頁紙底部的淚痕時，我非常驚訝。<N><N>我掀起[mage_hero_pos]帳篷的簾子，但在說話前停下了。<N>她捲縮在遠遠的一角，亞麻色的髮絲垂在臉上。她像狐狸的眼睛，<N>忍受著我永遠不知道的痛苦，我們想對而視。<N>那一刻就像多年前的沉默一樣，比起任何疼苦與憤怒的言語都來的沉重。<N><N>我立即離開，但是那影像還是糾纏著我。<N>這次，我就是那加害者。
$ENTRY_JOURNAL_THE_FOX_LEFT_2_00	附錄:<N><N>我為你帶來一首詩:
$ENTRY_JOURNAL_THE_FOX_LEFT_2_10	肌肉...<N>...多不勝數...<N>性感... 得過分...<N>大汗... 卡麗斯...<N>B權力和榮耀的基礎。<N>令人驚歎的，懷疑... <N>喇叭花的腹肌<N>所有的偉大...<N>...冶煉<N> 臀部...<N>... 閃亮的...<N>... 有力量的...<N><N>
$ENTRY_JOURNAL_THE_FOX_LEFT_2_20	那些缺失的字是因為我在拉筋是，現實的布被扯破了。
$ENTRY_JOURNAL_MARKOS_TITLE	
$ENTRY_JOURNAL_MARKOS_LEFT_0_00	第18天- [knight_hero]
$ENTRY_JOURNAL_MARKOS_LEFT_0_10	我是否已經習慣與喜怒無常為伍，而非相信理性？ <N><N>[knight_hero]勇敢，聰明，善良，甚至幽默- 該死的，他還非常注重個人衛生！<N>而我則等待壞事的發生。<N><N>他一定有問題！有些怪癖，有些小性子，有些不理性。<N>如果我在這段旅程當中學到一件事的話，那就是在墓坑之中並未有正常。<N><N>那是小鬍子，對不？他一定把所有瘋狂藏在小鬍子之後。
$ENTRY_JOURNAL_LETTER_MARKOS_1_TITLE	
$ENTRY_JOURNAL_LETTER_MARKOS_1_LEFT_0_00	第19天
$ENTRY_JOURNAL_LETTER_MARKOS_1_LEFT_0_10	利佛巴女士尊鑒，艾殊騎士加山提亞謹啟：<N><N>女士，本人非常敬重您擔任我方指揮官一職，<N>但想表示對您選擇的同行者有所保留。也就是說，只要我們繼續與[mage_hero_fu]（蘭·蘭世彌）同行<N>，本人不能保證您的安全，甚至整個計畫的安全。<N><N>您或想說服我她<LQ>沒那麼不堪<RQ>，而且奎德的戰役已經結束；<N>但本人向您保證，對她來說絕對還是未罷戰息兵。<N>她狂熱地專注於一些已不存在的東西，<N>根本沒有指令體制可控制她的瘋狂。如果[mage_hero_fu]認為奎德的光榮<N>是需要我們頸上頭顱來成就的，那我們便沒有一人可以醒來看見黎明。
$ENTRY_JOURNAL_LETTER_MARKOS_1_RIGHT_0_00	本人建議您儘快而巧妙地與她斷絕關係。<N><N>您恭謹的僕人，<N><N>[knight_hero_fu] 加山提亞
$ENTRY_JOURNAL_LETTER_MARKOS_2_TITLE	
$ENTRY_JOURNAL_LETTER_MARKOS_2_LEFT_0_00	第19夜 – 給[knight_hero_fu]的信，草稿1號
$ENTRY_JOURNAL_LETTER_MARKOS_2_LEFT_0_10	親愛的[knight_hero_fu]：<N><N>為了回應你的來信，我想提出三點：<N><N>第一，為何我們只相距十尺之遙，但你卻特意寫信給我？<N>難道是我的個人衛生使人難以靠近？大家有為此背地裡取笑我嗎？<N><N>第二，請不要再叫我女士了。<N><N>最後，請不要打擾[mage_hero]，不然……我也說不準，或會燒掉你的腮邊的鬢胡之類。
$ENTRY_JOURNAL_LETTER_MARKOS_2_RIGHT_0_00	附筆：關於你的鬢胡，我只是開玩笑，我永不會把那燒掉，<N>因為這樣會令你的樣子看起來怪誕，這又使我忍不住在背後叫你另一個新的綽號，要知原來「美髯先生」的名號已夠響亮了（的光環已夠大了）。<N>不管怎樣，我要說的是[mage_hero_fu]已經歷一段非常艱難的時期，<N>所以為什麼不挑另一個更堪調侃的呢？例如[berserker_hero_up]，他似乎認為我不知道他在背後探頭探腦。<N>要知他是個用口呼吸的白癡，聞起來像兩堆……
$ENTRY_JOURNAL_LETTER_MARKOS_2_RIGHT_0_10	<N><N>我愛你[knight_hero_up]我甚麼想嫁至給你的鬍子，<N>更何況你比[berserker_hero_up]更棒，也穿裙子……嘿嘿﹐我們結婚吧！
$ENTRY_JOURNAL_LETTER_MARKOS_3_TITLE	
$ENTRY_JOURNAL_LETTER_MARKOS_3_LEFT_0_00	第20天
$ENTRY_JOURNAL_LETTER_MARKOS_3_LEFT_0_10	[mcguffin_hero_fu]女士,<N><N>我並未有想過會收到你的來信，看見由曾經被你用湯勺子追打至逃出營地的 [berserker_hero_fu] 帶來， <N><N>我只會將整封信完封不動地退回。<N>另外，麻煩你記得要把湯勺子洗過才好再用。謝謝！  <N><N>P.S. - 美髯先生？真的嗎？這是你能想到最好的嗎？<N><N>-[knight_hero_fu]加山提亞
$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_TITLE	
$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_00	第21天
$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_10	嘿，[mcguffin_hero_up]，我是[knight_hero_up]我想和你生孩子因為我是一個淑女<N>這就是我穿裙子的原因還有[berserker_hero_up]實在是太棒了<N><N>來自<N><N>一定是[knight_hero_up]
$ENTRY_JOURNAL_LETTER_AZRA_SLAK_TITLE	
$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_00	第21夜
$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_10	親愛的[berserker_hero_fu],<N><N>如果你讀到這裡，這代表你再次潛入我的帳篷，<N>去褻瀆我的日記或是很差勁地模仿他人。這次不會再忍了。<N>你看見帳篷的簾子嗎？猜猜有什麼在後面呢？<N><N>我給你一個提示吧：湯勺子可不太喜歡你啊。
$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_20	哈哈我幾乎有一秒的時間相信你<N>還有我的名字是[knight_hero_up]我喜歡穿漂亮裙子和
$ENTRY_JOURNAL_NIRU_TITLE	
$ENTRY_JOURNAL_NIRU_LEFT_0_00	第22夜 - [dragon_hero]
$ENTRY_JOURNAL_NIRU_LEFT_0_10	我聽過很多關於龍的事。牠們是我表姐的童年追求，<N>她如饑似渴地搜索著有關於龍的一切傳說，有薄利蒙的科學假設到諾曼族的傳說。<N>這些故事隨後都以兒童的套路灌輸給我：落後，淩亂和緊湊。<N>先別說這個課堂的品質，我的腦海中還是儲備了很多資料。<N>現在我和一條活生生的龍作伴時，我童年的回憶都湧現了。<N>在這次冒險的過程中，與這生物面對面時，我的先入之見大部分都不準確。<N>然而，在這種情況下，我重要的發現是：[dragon_hero]是一個肥胖，貪婪，自私，傲慢的大蜥蜴，<N>被人過度渲染那妄想的神性。
$ENTRY_JOURNAL_NIRU_RIGHT_0_00	這強大的生物實際是非常危險的。她完全沒有顧慮，<N>可以把我們隊伍中的任何一人吃掉，或是殺死任何輕微惹怒她的生物，還有把所有<LQ>非永生者<RQ>視為低她一等。<N><N>自視過高通常是無知的根源。[dragon_hero]擁有一件珍寶， <LQ>龍尺寸的酒杯。<RQ>如果她不是對艾殊文字不以為然的話，<N>她就會知道那段刻文上的意思是<LQ>維達蒙領主的廚鍋<RQ>. 每當我被她的氣焰激怒時，<N>我只需要想想她歡樂地用這個<LQ>酒杯。<RQ>
$ENTRY_JOURNAL_NIRU_LEFT_1_00	第24夜 - 附錄
$ENTRY_JOURNAL_NIRU_LEFT_1_10	即使她對於任何外界的東西都毫不在意， [dragon_hero] 是一個非常關心孩子的母親。<N><N>每當我看見她為自己的孩子而煩惱時，我都不禁想起我的母親。<N>這可是一種奇怪的感覺，因為那可是一個巨大的怪獸，近乎每天都威脅著要把你吃掉，<N>不過這就是我的感受。 <N><N>我知道這種同理心會讓我被殺掉，但是我猜想不到她的孩子被亡者帶走時的疼苦。這宗悲劇會觸動我們之中最強大和最冷靜的人。
$ENTRY_JOURNAL_SPEECH_TITLE	
$ENTRY_JOURNAL_SPEECH_LEFT_0_00	第23日-演說
$ENTRY_JOURNAL_SPEECH_LEFT_0_10	今天當我要處理那只肥胖又可怕，幸好不是文盲的蜥蜴的抱怨時，<N>我找到一些卷軸。 大多是又舊又難以辨識的，但只要一卷清晰可讀。我感到震驚地意識到，那是攝政王的就職演說：
$ENTRY_JOURNAL_SPEECH_LEFT_0_20	我懷著嚴肅與深切的哀悼，承擔起攝政王的位置。我們失去了君父，<N>更要承擔雙重的悲痛。不久以前，我們偉大的君王瑟裡默奔天，但哀傷還未過去之時，<N>死亡又給予我們沉重的打擊，我們的太子舍裡米爾殿下在戰場上壯烈犧牲。<N><N>儘管前路茫茫又波濤洶湧，我保證，黎明即將降臨。<N><N>我懇請你在阿述緹蒙的後裔出現繼承大統，領導我們邁向和平以前，接受我的帶領。
$ENTRY_JOURNAL_SPEECH_RIGHT_0_00	好像一輩子前這麼遙遠，我站在首都之中聽著這番來自攝政王口中的話。<N>我與一個年輕的女孩被悲傷淹沒，在神廟廣場悄然落淚，擔心失去艾殊王的帶領，太陽是否還會升起。
$ENTRY_JOURNAL_ASSASSIN_TITLE	
$ENTRY_JOURNAL_ASSASSIN_LEFT_0_00	第24-天-刺客
$ENTRY_JOURNAL_ASSASSIN_LEFT_0_10	我今天有一個奇怪的發現，在奮戰過後那好奇和興奮的時刻，<N>我們都在篩選戰敗敵人的遺物，看看有沒有什麼裝備可以拿過來用，我忽然看見一個奇怪的東西。<N><N>它好像鎖子甲，或是剩下的鎖子甲，還有一層穿在下方的襯裡。<N>那些甲片更小，做工更為細緻，我從來沒有在我們奎德德軍隊中見過類似的東西。這精緻的設計，<N>還有夾雜在中間的布料，讓我相信這是穿著在日常衣物之下的。這種保密的企圖讓我懷疑這並不是來自軍隊，而是來自民間。<N><N>我對這件鎖子甲的疑惑在於，那明顯的傷口。那大約一巴掌大小，位於心臟位置的缺口。
$ENTRY_JOURNAL_ASSASSIN_RIGHT_0_00	缺口位置周圍的甲片都已經扭曲和變黑，就像受害者承受了可怕的熱浪和暴力。<N><N>我對這種破壞並不陌生，我曾見過無數亡者的屍體都有這些痕跡，那是我用自己雷擊之術的痕跡。但這可不是我的傑作。
$ENTRY_JOURNAL_ASSASSIN_RIGHT_0_10	最令人不安的是，這些破壞了的甲片都是往外翻的，好像那可怕的熱力和壓力來自於盔甲內。
$ENTRY_JOURNAL_ASSASSIN_RIGHT_0_20	我不禁想問，到底是誰會穿這樣的衣服，更重要的是，怎樣的方法才會出現如此慘烈的死亡呢？
$ENTRY_JOURNAL_ASSASSIN_RIGHT_0_30	附錄： <N><N>當我寫下這些時，我依然在顫抖，剛剛發生的事，讓我知道我千鈞一髮之際逃過死亡。
$ENTRY_JOURNAL_ASSASSIN_RIGHT_0_40	那時，我剛開始拆卸先前描述的銅片，嘗試把金屬皮從絲線中扯出，想要
$ENTRY_JOURNAL_ASSASSIN_LEFT_1_00	將有用的物料拆出來賣點錢。那時我正要扯下襯衣店袖子，<N>[knight_hero]抓住我的手。他一面緊握著我的手腕，一面拿出小刀鎅開縫線。<N>裡面是一排針，他繼續沿袖子鎅開，我們發現更多隱藏的倒鉤。一共有32只，每一隻都被塗上毒藥，<N>秘密地縫在布的外面。當有人想要抓住攻擊者的手臂時，就會被刺到。<N><N>當 [knight_hero]繼續他的調查，我們發現一個小口袋，<N>縫在手腕的位置，裡面有一小片卷起來的羊皮紙。羊皮紙的外族圖案並不像我從前在艾殊大圖書館所見過的。<N>即使受到了嚴重破壞，圖案依然清晰：一個纖瘦的女人坐在王座上。<N>她的面孔焦燒的痕跡遮蔽，但長長的白頭發落在她的肩上，<N>與她脖子上的珠寶交織在一起。<N>在她的腳旁坐了兩個黑皮膚和金色的眼睛男孩。<N>女人把手放在男孩的頭上，他們的頭髮像她一樣，是白色的。
$ENTRY_JOURNAL_ASSASSIN_RIGHT_1_00	羊皮紙的邊緣都並不整齊，就像它是從更大的一張紙，<N>用刀切下來的。它的背面佈滿了用黑色墨水描畫的符號。<N><N>對[knight_hero]來說，他嘗試解釋整件事。他說，那些倒鉤，很可能因為放了很久的關係，<N>毒藥都不再致命。他向我保證，<N>他不過是不想我的手指鬥無謂地受傷而已，但是他眼中的擔憂背叛了他。<N><N>到底他是如何知道這些暗器的存在，<N>如何知道這件鎖子甲的主人是個刺客，這些我都無法從他口中得知答案。
$ENTRY_JOURNAL_SUPERSHEEP_TITLE	
$ENTRY_JOURNAL_SUPERSHEEP_LEFT_0_00	第24天-超級羊之死
$ENTRY_JOURNAL_SUPERSHEEP_LEFT_0_10	阿舍麻維特羊那瑟薩在我的手中一動也不動。<N><N>這，根據[dragon_hero_pos]的歡呼,<N>是一項可以被傳頌千古的成就。當然，她看上去是認為她是獨自一手（一爪？）完成這行動的，<N>所以她的意見做不得准。<N><N>我必須承認我很享受慶祝活動。在城市深處，被瘋子和亡者追逐，<N>被混亂包圍，有一刻可以享受一些東西，那實在是太好了，即使那是由一隻自戀又常常作威作福的大蜥蜴所舉辦的<N>。看到她與孩子一起隊長篝火尖叫，實在是很奇怪。除了快樂，我並不能找出形容詞，<N>如果這可以用了形容怪獸的話。我沒有想過這怪獸情緒的感染力會是這麼強的，但我發現我開始感受到主人的
$ENTRY_JOURNAL_SUPERSHEEP_RIGHT_0_00	興奮。我已經殺了一個傳奇的生物！我已經吃了牠的肉！我已經吸收了很多 [berserker_hero]稱為<LQ>靴酒<RQ>的東西！
