flag	content
$LINE_GUARD_TOWN_OUTRO_50_CHAR	$HEA
$LINE_GUARD_TOWN_OUTRO_50_TEXT	我們會直面必須面對的危險。
$LINE_GUARD_TOWN_OUTRO_60_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_60_TEXT	我還是要警告你們一句……
$LINE_GUARD_TOWN_OUTRO_70_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_70_TEXT	這裡有惡龍。
$LINE_GUARD_TOWN_OUTRO_80_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_80_TEXT	我一直都想說！
$LINE_GUARD_TOWN_OUTRO_90_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_90_TEXT	但是，認真的，我的朋友，真的有龍。
$SCENE_SIDEQUEST_5_GET_TITLE	移動的黑影
$LINE_SIDEQUEST_5_GET_00_CHAR	$BER
$LINE_SIDEQUEST_5_GET_00_TEXT	嘿，壞蛋們！你們在外面嗎？
$LINE_SIDEQUEST_5_GET_10_CHAR	$BER
$LINE_SIDEQUEST_5_GET_10_TEXT	……
$LINE_SIDEQUEST_5_GET_20_CHAR	$BER
$LINE_SIDEQUEST_5_GET_20_TEXT	不在嗎？太好了！好了，我們完工了。大家去吃飯吧！
$LINE_SIDEQUEST_5_GET_30_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_30_TEXT	嗯，這可不是站崗的人的工作。
$LINE_SIDEQUEST_5_GET_40_CHAR	$BER
$LINE_SIDEQUEST_5_GET_40_TEXT	噢，沒錯！我忘了最重要的一步：
$LINE_SIDEQUEST_5_GET_50_CHAR	$BER
$LINE_SIDEQUEST_5_GET_50_TEXT	保持良好形象！
$LINE_SIDEQUEST_5_GET_60_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_60_TEXT	……
$LINE_SIDEQUEST_5_GET_70_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_70_TEXT	這有什麼幫助嗎？
$LINE_SIDEQUEST_5_GET_80_CHAR	$BER
$LINE_SIDEQUEST_5_GET_80_TEXT	我們要表現的兇神惡煞一點。我是說，像你這樣的小蝦米走出去，擺明就是讓別人來欺負的。
$LINE_SIDEQUEST_5_GET_90_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_90_TEXT	……
$LINE_SIDEQUEST_5_GET_100_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_100_TEXT	那是什麼？
$LINE_SIDEQUEST_5_GET_110_CHAR	$BER
$LINE_SIDEQUEST_5_GET_110_TEXT	*這是我新發現的肌肉群。我把它們命名為$BER肌。
$LINE_SIDEQUEST_5_GET_120_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_120_TEXT	不，你這個白癡！我是說那邊。有人在跟蹤我們。
$LINE_SIDEQUEST_5_GET_130_CHAR	$BER
$LINE_SIDEQUEST_5_GET_130_TEXT	他們一定是難以抗拒我那粗獷男子氣概所散發出來的誘惑力，而被吸引過來的。
$LINE_SIDEQUEST_5_GET_140_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_140_TEXT	或者他們是敵人的間諜。呆在這裡，我去查看一下。
$LINE_SIDEQUEST_5_GET_150_CHAR	$BER
$LINE_SIDEQUEST_5_GET_150_TEXT	什麼？沒有我你怎麼殺人！等等！
$SCENE_SIDEQUEST_5_INTRO_TITLE	消失在黑暗中
$LINE_SIDEQUEST_5_INTRO_00_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_00_TEXT	誰在那兒？！亮明你的身份！
$LINE_SIDEQUEST_5_INTRO_10_CHAR	神秘女子
$LINE_SIDEQUEST_5_INTRO_10_TEXT	消失！
$LINE_SIDEQUEST_5_INTRO_20_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_20_TEXT	這是什麼？
$LINE_SIDEQUEST_5_INTRO_30_CHAR	神秘女子
$LINE_SIDEQUEST_5_INTRO_30_TEXT	你在這裡做什麼？
$LINE_SIDEQUEST_5_INTRO_40_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_40_TEXT	你到底是誰？
$LINE_SIDEQUEST_5_INTRO_50_CHAR	神秘女子
$LINE_SIDEQUEST_5_INTRO_50_TEXT	……我一定是不小心拉上了你。但是這就意味著……
$LINE_SIDEQUEST_5_INTRO_60_CHAR	$BER
$LINE_SIDEQUEST_5_INTRO_60_TEXT	喲。
$LINE_SIDEQUEST_5_INTRO_70_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_70_TEXT	太棒了。你還想帶那個傻瓜過來嗎？
$LINE_SIDEQUEST_5_INTRO_80_CHAR	$BER
$LINE_SIDEQUEST_5_INTRO_80_TEXT	外面那些數不清的亡者大軍怎麼辦？
$LINE_SIDEQUEST_5_INTRO_90_CHAR	神秘女子
$LINE_SIDEQUEST_5_INTRO_90_TEXT	什麼？
$LINE_SIDEQUEST_5_INTRO_100_CHAR	神秘女子
$LINE_SIDEQUEST_5_INTRO_100_TEXT	我要怎麼結束這一切？不不不！還太早了！
$LINE_SIDEQUEST_5_INTRO_110_CHAR	神秘女子
$LINE_SIDEQUEST_5_INTRO_110_TEXT	我們必須趕緊逃走！
$LINE_SIDEQUEST_5_INTRO_120_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_120_TEXT	你這麼想？
$LINE_SIDEQUEST_5_INTRO_130_CHAR	神秘女子
$LINE_SIDEQUEST_5_INTRO_130_TEXT	我們必須再次消失。
$LINE_SIDEQUEST_5_INTRO_140_CHAR	神秘女子
$LINE_SIDEQUEST_5_INTRO_140_TEXT	讓他們離我遠點！
$SCENE_SIDEQUEST_5_OUTRO_TITLE	沉思謎團
$LINE_SIDEQUEST_5_OUTRO_00_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_00_TEXT	好吧，這是最後一個了。現在我們應該得到一些答案了吧。
$LINE_SIDEQUEST_5_OUTRO_10_CHAR	神秘女子
$LINE_SIDEQUEST_5_OUTRO_10_TEXT	就一次——
$LINE_SIDEQUEST_5_OUTRO_20_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_20_TEXT	你到底是誰？你想幹什麼？你是怎麼能穿越——
$LINE_SIDEQUEST_5_OUTRO_30_CHAR	神秘女子
$LINE_SIDEQUEST_5_OUTRO_30_TEXT	消失。
$LINE_SIDEQUEST_5_OUTRO_40_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_40_TEXT	*好吧，我預料到$BER會幹出這些蠢事，但是你，$KNI？你怎麼也這麼傻？
$LINE_SIDEQUEST_5_OUTRO_50_CHAR	$RAN
$LINE_SIDEQUEST_5_OUTRO_50_TEXT	至少現在還有些東西沒有被燒焦。
$LINE_SIDEQUEST_5_OUTRO_60_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_60_TEXT	嘿！只是因為我不會狼吞虎嚥地生吃東西——
$LINE_SIDEQUEST_5_OUTRO_70_CHAR	$RAN
$LINE_SIDEQUEST_5_OUTRO_70_TEXT	*$MCG，你也許對很多事情很擅長，但是你得承認我更擅長。
$LINE_SIDEQUEST_5_OUTRO_80_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_80_TEXT	更擅長被勺子打臉嗎！
$LINE_SIDEQUEST_5_OUTRO_90_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_90_TEXT	有沒有人能在意一下，我現在正站在一鍋湯裡？！！！
$LINE_SIDEQUEST_5_OUTRO_100_CHAR	$RAN
$LINE_SIDEQUEST_5_OUTRO_100_TEXT	唔，當你把它弄成那樣之後……
$LINE_SIDEQUEST_5_OUTRO_110_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_110_TEXT	是啊，你們到底在幹什麼？
$LINE_SIDEQUEST_5_OUTRO_120_CHAR	$RAN
$LINE_SIDEQUEST_5_OUTRO_120_TEXT	也許可以改善一下湯的味道。
$LINE_SIDEQUEST_5_OUTRO_130_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_130_TEXT	需要我來演示一下我這只拿著勺子的手的力量嗎？
$LINE_SIDEQUEST_5_OUTRO_140_CHAR	$BER
$LINE_SIDEQUEST_5_OUTRO_140_TEXT	打起來了！打起來了！
$LINE_SIDEQUEST_5_OUTRO_150_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_150_TEXT	你們到底去哪裡了？
$LINE_SIDEQUEST_5_OUTRO_160_CHAR	$BER
$LINE_SIDEQUEST_5_OUTRO_160_TEXT	*噢，$KNI和我被女巫綁架了，她一直在跟蹤我們，大概是有什麼不可告人的，陰險毒辣的秘密，但是我們還沒來得及審問她，她就逃跑了。
$LINE_SIDEQUEST_5_OUTRO_170_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_170_TEXT	什麼？你們為什麼不告訴我？
$LINE_SIDEQUEST_5_OUTRO_180_CHAR	$BER
$LINE_SIDEQUEST_5_OUTRO_180_TEXT	*很明顯，$KNI忙著站在湯裡，所以沒有時間立刻宣佈這個重大事件。
$LINE_SIDEQUEST_5_OUTRO_190_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_190_TEXT	……
$LINE_SIDEQUEST_5_OUTRO_200_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_200_TEXT	我可以借用一下那把勺子嗎？
$LINE_SIDEQUEST_5_OUTRO_210_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_210_TEXT	所以她像我一樣把你拉進了中途世界？
$LINE_SIDEQUEST_5_OUTRO_220_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_220_TEXT	不止如此。她還能消失，並在另一個地方重新出現。
$LINE_SIDEQUEST_5_OUTRO_230_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_230_TEXT	如果我也有這樣的能力的話，我確信我已經不會在墓坑裡閒逛了。
$LINE_SIDEQUEST_5_OUTRO_240_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_240_TEXT	我覺得她在找什麼東西。當我們在一個奇怪的廢墟裡出現後，她說了些什麼，類似<LQ>還沒到時間<RQ>。
$LINE_SIDEQUEST_5_OUTRO_250_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_250_TEXT	而且，她還帶著什麼東西。
$LINE_SIDEQUEST_5_OUTRO_260_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_260_TEXT	她想在手掌上刻出某種符號。
$LINE_SIDEQUEST_5_OUTRO_270_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_270_TEXT	不知道是什麼意思，但我也沒有時間去仔細查看。
$LINE_SIDEQUEST_5_OUTRO_280_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_280_TEXT	那是什麼？
$LINE_SIDEQUEST_5_OUTRO_290_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_290_TEXT	有點像我之前看到過的諾曼武器。但是和現在部落裡生產出的任何東西相比起來，工藝都要更加精良。
$LINE_SIDEQUEST_5_OUTRO_300_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_300_TEXT	……我曾經在圖書館裡見過這東西的草圖……非常古老……
$LINE_SIDEQUEST_5_OUTRO_310_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_310_TEXT	不管她是誰，她都掌握著大量的知識。
$LINE_SIDEQUEST_5_OUTRO_320_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_320_TEXT	現在開始我們必須保持警惕。
$LINE_SIDEQUEST_5_OUTRO_330_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_330_TEXT	不開玩笑。
$SCENE_3_6_INTRO_TITLE	帥氣的近戰戰士
$LINE_3_6_INTRO_00_CHAR	$BER
$LINE_3_6_INTRO_00_TEXT	嘿，新來的！讓我告訴你這裡的一些基本規矩。
$LINE_3_6_INTRO_10_CHAR	$BER
$LINE_3_6_INTRO_10_TEXT	這裡已經有了一個狂野帥氣的近戰戰士了。
$LINE_3_6_INTRO_20_CHAR	$BER
$LINE_3_6_INTRO_20_TEXT	所以，你為什麼不自己去找一些娘炮的投擲裝備來使用呢，對吧，新來的？
$LINE_3_6_INTRO_30_CHAR	$BER
$LINE_3_6_INTRO_30_TEXT	我們可不想你在前線受傷。你會弄壞你的指甲或者別的什麼的。
$LINE_3_6_INTRO_40_CHAR	$KNI
$LINE_3_6_INTRO_40_TEXT	*我的名字是$KNI，另外，我不喜歡你說話的語氣。
$LINE_3_6_INTRO_50_CHAR	$BER
$LINE_3_6_INTRO_50_TEXT	哦，硬漢？一個躲在盔甲後面的硬漢？
$LINE_3_6_INTRO_60_CHAR	$KNI
$LINE_3_6_INTRO_60_TEXT	這些是軍用裝備，用來——
$LINE_3_6_INTRO_70_CHAR	$BER
$LINE_3_6_INTRO_70_TEXT	……用來讓小女孩不要害怕被擊中的！
$LINE_3_6_INTRO_80_CHAR	$KNI
$LINE_3_6_INTRO_80_TEXT	這不合乎道理。誰想在戰場中被擊中？
$LINE_3_6_INTRO_90_CHAR	$KNI
$LINE_3_6_INTRO_90_TEXT	即使是你，也還在戰場上穿著褲子呢。
$LINE_3_6_INTRO_100_CHAR	$BER
$LINE_3_6_INTRO_100_TEXT	以後再也不會穿了！
$LINE_3_6_INTRO_110_CHAR	$KNI
$LINE_3_6_INTRO_110_TEXT	什麼——？
$LINE_3_6_INTRO_120_CHAR	$MCG
$LINE_3_6_INTRO_120_TEXT	亡者又來了！
$SCENE_3_6_OUTRO_TITLE	不止一人
$LINE_3_6_OUTRO_00_CHAR	$KNI
$LINE_3_6_OUTRO_00_TEXT	這些不是我的人。
$LINE_3_6_OUTRO_10_CHAR	$KNI
$LINE_3_6_OUTRO_10_TEXT	他們一定是從別的地方進城的。
$LINE_3_6_OUTRO_20_CHAR	$HEA
$LINE_3_6_OUTRO_20_TEXT	那就說明我們的秘密入口被人發現了。
$LINE_3_6_OUTRO_30_CHAR	$HEA
$LINE_3_6_OUTRO_30_TEXT	我們必須趕緊離開。
$LINE_3_6_OUTRO_40_CHAR	$HEA
$LINE_3_6_OUTRO_40_TEXT	舍裡米爾的追兵正在逼近。
$SCENE_3_7_INTRO_TITLE	不速之客
$LINE_3_7_INTRO_00_CHAR	$MCG
$LINE_3_7_INTRO_00_TEXT	*$KNI看到亡者倒下的時候似乎非常吃驚。
$LINE_3_7_INTRO_10_CHAR	$HEA
$LINE_3_7_INTRO_10_TEXT	你第一次擊殺它們的時候，我們都很很吃驚。
$LINE_3_7_INTRO_20_CHAR	$MCG
$LINE_3_7_INTRO_20_TEXT	為什麼別人都無法擊殺亡者，但是我可以做到？
$LINE_3_7_INTRO_30_CHAR	$HEA
$LINE_3_7_INTRO_30_TEXT	亡者，正如它們的名字一樣，它們就只是服從舍裡米爾意志的傀儡而已。
$LINE_3_7_INTRO_40_CHAR	$HEA
$LINE_3_7_INTRO_40_TEXT	就算通過奧術力量我仍然無法理解，究竟他是如何通過精神來操控它們的。
$LINE_3_7_INTRO_50_CHAR	$HEA
$LINE_3_7_INTRO_50_TEXT	理論上來說，想要摧毀舍裡米爾對它們的控制是不可能的，就像我無法用劍砍掉你的 意志一樣。
$LINE_3_7_INTRO_60_CHAR	$MCG
$LINE_3_7_INTRO_60_TEXT	但是我做到了！
$LINE_3_7_INTRO_70_CHAR	$HEA
$LINE_3_7_INTRO_70_TEXT	但是你不是在這個世界做到的。你站在死亡的邊緣，處於前往精神世界的半路上。
$LINE_3_7_INTRO_80_CHAR	$HEA
$LINE_3_7_INTRO_80_TEXT	在那裡，你的意志可以斬斷舍裡米爾的意志。
$LINE_3_7_INTRO_90_CHAR	$HEA
$LINE_3_7_INTRO_90_TEXT	所以，那些已經死去的，便可以再死一次……
$LINE_3_7_INTRO_100_CHAR	$MCG
$LINE_3_7_INTRO_100_TEXT	我明白了，所以——
$LINE_3_7_INTRO_110_CHAR	兇惡的龍
$LINE_3_7_INTRO_110_TEXT	什麼人膽敢闖入神的領地？
$LINE_3_7_INTRO_120_CHAR	$HEA
$LINE_3_7_INTRO_120_TEXT	大家快後退！
$LINE_3_7_INTRO_130_CHAR	兇惡的龍
$LINE_3_7_INTRO_130_TEXT	快說，否則我把你們都燒成灰燼！
$LINE_3_7_INTRO_140_CHAR	$HEA
$LINE_3_7_INTRO_140_TEXT	現在不是戰鬥的時候！亡者大軍來了！
$LINE_3_7_INTRO_150_CHAR	兇惡的龍
$LINE_3_7_INTRO_150_TEXT	又是那些蟲子？我要讓它們見識一下聖神的怒火！
$SCENE_3_7_OUTRO_TITLE	龍的諾言
$LINE_3_7_OUTRO_00_CHAR	$DRA
$LINE_3_7_OUTRO_00_TEXT	作為凡人而言，你們打得很不錯。
$LINE_3_7_OUTRO_10_CHAR	$DRA
$LINE_3_7_OUTRO_10_TEXT	但是你們貿然闖入這裡的行為，仍然不可饒恕。
$LINE_3_7_OUTRO_20_CHAR	$DRA
$LINE_3_7_OUTRO_20_TEXT	……
$LINE_3_7_OUTRO_30_CHAR	$DRA
$LINE_3_7_OUTRO_30_TEXT	不過，如果你們能夠替我完成一項特定任務，我也許可以寬恕你們的無禮。
$LINE_3_7_OUTRO_40_CHAR	$MCG
$LINE_3_7_OUTRO_40_TEXT	那作為交換麼？
$LINE_3_7_OUTRO_50_CHAR	$DRA
$LINE_3_7_OUTRO_50_TEXT	我會 留你們一條活路，不把你們烤焦。
$LINE_3_7_OUTRO_60_CHAR	$RAN
$LINE_3_7_OUTRO_60_TEXT	聽起來是一筆不錯的交易。
$LINE_3_7_OUTRO_70_CHAR	$MCG
$LINE_3_7_OUTRO_70_TEXT	我們需要更多的回報。
$LINE_3_7_OUTRO_80_CHAR	$DRA
$LINE_3_7_OUTRO_80_TEXT	你竟敢跟我討教還價？
$LINE_3_7_OUTRO_90_CHAR	$MCG
$LINE_3_7_OUTRO_90_TEXT	帶我們去皇家檔案室，我們會竭盡全力協助你。
$LINE_3_7_OUTRO_100_CHAR	$DRA
$LINE_3_7_OUTRO_100_TEXT	……凡人跟神做交易是很不明智的選擇。
$LINE_3_7_OUTRO_110_CHAR	$DRA
$LINE_3_7_OUTRO_110_TEXT	你很幸運——我現在心情很好。我同意這個安排。我會遵守諾言的。
$LINE_3_7_OUTRO_120_CHAR	$DRA
$LINE_3_7_OUTRO_120_TEXT	現在跟我來。你們有工作要做。
$LINE_3_7_OUTRO_130_CHAR	$RAN
$LINE_3_7_OUTRO_130_TEXT	哇噢，下次你想要激怒一個巨大的噴火怪物時，請先讓我回避一下。
$LINE_3_7_OUTRO_140_CHAR	$MCG
$LINE_3_7_OUTRO_140_TEXT	如果她想要殺了我們的話，我們早就沒命了。她需要我們。
$LINE_3_7_OUTRO_150_CHAR	$MCG
$LINE_3_7_OUTRO_150_TEXT	……如果我們能善加利用這一點，那就更好了。
$LINE_3_7_OUTRO_160_CHAR	$RAN
$LINE_3_7_OUTRO_160_TEXT	好吧，但是，呃……
$LINE_3_7_OUTRO_170_CHAR	$RAN
$LINE_3_7_OUTRO_170_TEXT	下次她在的時候，我還是要避免站在你身邊。
$LINE_3_7_OUTRO_180_CHAR	$MAG
$LINE_3_7_OUTRO_180_TEXT	你和龍做交易？
$LINE_3_7_OUTRO_190_CHAR	$MCG
$LINE_3_7_OUTRO_190_TEXT	我以為你會很激動……極度，呃……狂熱激昂之類的。
$LINE_3_7_OUTRO_200_CHAR	$MCG
$LINE_3_7_OUTRO_200_TEXT	你不是同道中人嗎？
$LINE_3_7_OUTRO_210_CHAR	$MAG
$LINE_3_7_OUTRO_210_TEXT	你沒有聽到她自稱為神嗎？
$LINE_3_7_OUTRO_220_CHAR	$MAG
$LINE_3_7_OUTRO_220_TEXT	這可不是為火焰效忠的那些龍。
$LINE_3_7_OUTRO_230_CHAR	$MAG
$LINE_3_7_OUTRO_230_TEXT	恐怕我們遇到了一條邪惡的龍……它們運用火焰只是為了它們自私的榮耀。
$LINE_3_7_OUTRO_240_CHAR	$MCG
$LINE_3_7_OUTRO_240_TEXT	但是，即使是惡人也能做善事。
$LINE_3_7_OUTRO_250_CHAR	$MAG
$LINE_3_7_OUTRO_250_TEXT	*說得好，$MCG，但是它仍然非常危險。大多數人認為他們擁有的智慧足以將黑暗力量玩弄於鼓掌之間。
$LINE_3_7_OUTRO_260_CHAR	$MAG
$LINE_3_7_OUTRO_260_TEXT	不要讓自大蒙蔽了雙眼。
$LINE_3_7_OUTRO_270_CHAR	$MCG
$LINE_3_7_OUTRO_270_TEXT	*當然，$MAG。我覺得我們……
$LINE_3_7_OUTRO_280_CHAR	$MCG
$LINE_3_7_OUTRO_280_TEXT	……在玩火。
$LINE_3_7_OUTRO_290_CHAR	$MAG
$LINE_3_7_OUTRO_290_TEXT	甚至……不是……呃。
$LINE_3_7_OUTRO_300_CHAR	$MCG
$LINE_3_7_OUTRO_300_TEXT	來吧，會很有趣的。
$LINE_3_7_OUTRO_310_CHAR	$MAG
$LINE_3_7_OUTRO_310_TEXT	……我腦袋疼。
$SCENE_3_8_INTRO_TITLE	保衛巢穴
$LINE_3_8_INTRO_00_CHAR	$MCG
$LINE_3_8_INTRO_00_TEXT	所以，某些龍是值得信任的？
$LINE_3_8_INTRO_10_CHAR	$MAG
$LINE_3_8_INTRO_10_TEXT	起初，所有的龍都效力於火焰的……
$LINE_3_8_INTRO_20_CHAR	$MAG
$LINE_3_8_INTRO_20_TEXT	而且，火焰把他們作為光輝的榜樣，送到全世界人類的面前。
$LINE_3_8_INTRO_30_CHAR	$MAG
$LINE_3_8_INTRO_30_TEXT	但是有一些龍，它們看到了人類的那些閃亮的金銀珠寶後，開始垂涎覬覦。
$LINE_3_8_INTRO_40_CHAR	$MAG
$LINE_3_8_INTRO_40_TEXT	它們不再願意為宇宙之焰效力，而是開始濫用自身的力量來壯大自己。
$LINE_3_8_INTRO_50_CHAR	$MAG
$LINE_3_8_INTRO_50_TEXT	它們不斷地掠奪，不斷的囤積，最終成為了可悲的，毀滅性的生物，反觀它們真實的初衷，簡直是一種諷刺。
$LINE_3_8_INTRO_60_CHAR	$MAG
$LINE_3_8_INTRO_60_TEXT	其他的在這個世界待得太久，都已經忘了是誰，是什麼 原因把它們送來的。
$LINE_3_8_INTRO_70_CHAR	$MAG
$LINE_3_8_INTRO_70_TEXT	它們在這個世界遊蕩，徘徊，但它們還保留一些關於被召喚的記憶，靠著這點殘存的朦朧記憶，它們沒有墮落。
$LINE_3_8_INTRO_80_CHAR	$MAG
$LINE_3_8_INTRO_80_TEXT	最後，最少數、最明智的一部分，忠誠地效力於火神。
$LINE_3_8_INTRO_90_CHAR	$MAG
$LINE_3_8_INTRO_90_TEXT	最好你要見的就是這一部分。
$LINE_3_8_INTRO_100_CHAR	$MAG
$LINE_3_8_INTRO_100_TEXT	那些已經遺忘的，非常危險而且不可預測，但是有時它們也會給予你祝福和財富。
$LINE_3_8_INTRO_110_CHAR	$MAG
$LINE_3_8_INTRO_110_TEXT	那些已經墮落的，只會帶來毀滅。
$LINE_3_8_INTRO_120_CHAR	$MCG
$LINE_3_8_INTRO_120_TEXT	那你認為我們的夥伴是怎樣的？
$LINE_3_8_INTRO_130_CHAR	$MAG
$LINE_3_8_INTRO_130_TEXT	她要麼是墮落的，要麼是遺忘的。看在上帝的份上，我希望——
$LINE_3_8_INTRO_140_CHAR	$DRA
$LINE_3_8_INTRO_140_TEXT	我們到了，人類！
$LINE_3_8_INTRO_150_CHAR	$DRA
$LINE_3_8_INTRO_150_TEXT	現在開始你們的任務吧。
$LINE_3_8_INTRO_160_CHAR	$MCG
$LINE_3_8_INTRO_160_TEXT	這是一個……巢穴？
$LINE_3_8_INTRO_170_CHAR	$DRA
$LINE_3_8_INTRO_170_TEXT	每天晚上，敵人都會來攻擊。
$LINE_3_8_INTRO_180_CHAR	$DRA
$LINE_3_8_INTRO_180_TEXT	我已經擊退了成千上百的敵人，但他們仍然源源不斷的過來。
$LINE_3_8_INTRO_190_CHAR	$DRA
$LINE_3_8_INTRO_190_TEXT	每天早上，我就又有一些孩子失蹤了。
$LINE_3_8_INTRO_200_CHAR	$MCG
$LINE_3_8_INTRO_200_TEXT	為什麼亡者們想要得到龍？
$LINE_3_8_INTRO_210_CHAR	$DRA
$LINE_3_8_INTRO_210_TEXT	現在不是提問的時間，人類。
$LINE_3_8_INTRO_220_CHAR	$MCG
$LINE_3_8_INTRO_220_TEXT	敵人來了！
$LINE_3_8_INTRO_230_CHAR	$DRA
$LINE_3_8_INTRO_230_TEXT	現在是開火的時間。
$SCENE_3_8_OUTRO_TITLE	最後一件事
$NARR_3_8_OUTRO_00_TEXT	第五幕
$NARR_3_8_OUTRO_00_SUB_TEXT	*讓我們狂舞吧，伴著死者的鮮血！$N讓我們高歌吧，讚頌主人的偉大！$N飛濺，噴射，洗滌這個世界，直到他的歸來！
$NARR_3_8_OUTRO_00_SUB_SUB_TEXT	*$N$N$N$N$N——狂血之歌，來自革卡部落生還者的描述
$LINE_3_8_OUTRO_00_CHAR	$MCG
$LINE_3_8_OUTRO_00_TEXT	你的孩子們都安全了，大人。
$LINE_3_8_OUTRO_10_CHAR	$DRA
$LINE_3_8_OUTRO_10_TEXT	你們做的很好，人類。
$LINE_3_8_OUTRO_20_CHAR	$MCG
$LINE_3_8_OUTRO_20_TEXT	我們堅守了我們的諾言。
$LINE_3_8_OUTRO_30_CHAR	$DRA
$LINE_3_8_OUTRO_30_TEXT	是的，是的……當然……
$LINE_3_8_OUTRO_40_CHAR	$DRA
$LINE_3_8_OUTRO_40_TEXT	但是我的孩子們都太餓了，它們沒辦法走到你要找的那個房間。
$LINE_3_8_OUTRO_50_CHAR	$DRA
$LINE_3_8_OUTRO_50_TEXT	我們上一次進食已經是在好幾個月前了……
$LINE_3_8_OUTRO_60_CHAR	$MCG
$LINE_3_8_OUTRO_60_TEXT	我們有什麼可以幫忙的嗎？
$LINE_3_8_OUTRO_70_CHAR	$DRA
$LINE_3_8_OUTRO_70_TEXT	作為一個人類而言，你勇氣可嘉。
$LINE_3_8_OUTRO_80_CHAR	$DRA
$LINE_3_8_OUTRO_80_TEXT	但是……也許吧。
$LINE_3_8_OUTRO_90_CHAR	$DRA
$LINE_3_8_OUTRO_90_TEXT	也許你隊伍中的一兩個成員，可以充當一下犧牲品？
$LINE_3_8_OUTRO_100_CHAR	$DRA
$LINE_3_8_OUTRO_100_TEXT	例如那個長著奇怪眼睛的呆子。
$LINE_3_8_OUTRO_110_CHAR	$DRA
$LINE_3_8_OUTRO_110_TEXT	或者那個眼裡充滿不信任的，怒氣衝衝的沉默女孩。
$LINE_3_8_OUTRO_120_CHAR	$MCG
$LINE_3_8_OUTRO_120_TEXT	或者是別的東西怎麼樣？
$LINE_3_8_OUTRO_130_CHAR	$MCG
$LINE_3_8_OUTRO_130_TEXT	比如，嗯……用羊來代替？？
$LINE_3_8_OUTRO_140_CHAR	$MCG
$LINE_3_8_OUTRO_140_TEXT	上等，美味，多汁的嫩羊肉？
$LINE_3_8_OUTRO_150_CHAR	$DRA
$LINE_3_8_OUTRO_150_TEXT	嗯……
$LINE_3_8_OUTRO_160_CHAR	$DRA
$LINE_3_8_OUTRO_160_TEXT	我想應該夠了。
$LINE_3_8_OUTRO_170_CHAR	$DRA
$LINE_3_8_OUTRO_170_TEXT	但是要儘快！我的耐心就快消磨光了。
$SCENE_3_9_INTRO_TITLE	羊肉
$LINE_3_9_INTRO_00_CHAR	$RAN
$LINE_3_9_INTRO_00_TEXT	羊？你確定？這就是你能想到的最好的辦法嗎？
$LINE_3_9_INTRO_10_CHAR	$MCG
$LINE_3_9_INTRO_10_TEXT	聽著，我已經在盡力想辦法不讓大家被吃掉了，好嗎？
$LINE_3_9_INTRO_20_CHAR	$RAN
$LINE_3_9_INTRO_20_TEXT	那你認為如果我們找不到你承諾的神奇的羊的話，會發生什麼？
$LINE_3_9_INTRO_30_CHAR	$MCG
$LINE_3_9_INTRO_30_TEXT	我只是說了我腦海中蹦出的想法而已。
