"flag",,,,"content",,,,
"$ENTRY_JOURNAL_DESERT_FORTRESS_LEFT_0_10",,,,"Ich fragte mich häufig, wie die Häuser unserer großen Feinde im Osten aussehen. Der Krieg schien wie ein unfassbarer Terror in der Hauptstadt, nur über die düsteren Meldungen täglicher Verluste und der Klageschreie der unzähligen verkrüppelten Veteranen, die in den Straßen betteln, vermittelt.
Nach einem Leben formloser Angst war es eine seltsame Erfahrung, eine echte Quaid-Stadt zu sehen. Ich bin beeindruckt von der Schönheit und dem Einfallsreichtum ihres Designs, aber mehr noch bin ich schockiert durch ihre Vertrautheit.
Ich sehe all die Details, die ein Stadtleben auszeichnen: die ausgetrampelten Kopfsteine der vielbetretenen Straße, das Monument, durch Vandalismus von Generationen Jugendlicher angereichert, die Marktstände so aneinander gereiht, wie sie es in jeder anderen Stadt wären.",,,,
"$ENTRY_JOURNAL_DESERT_FORTRESS_RIGHT_0_00",,,,"Es wäre überhaupt kein Problem, meinen eignen Vater an der Straßenecke sitzen zu sehen, lachend und fluchend und Geschichten mit anderen alten Männern aus der Stadt austauschend.
Und dennoch haben die Menschen in diesem Ort Terna zerstört und seine Einwohner getötet – jeden Mann, jede Frau, jedes Kind.",,,,
"$ENTRY_JOURNAL_MARKOS_TITLE",,,,
"$ENTRY_JOURNAL_MARKOS_LEFT_0_00",,,,"Tag 18 – <knight_hero>",,,,
"$ENTRY_JOURNAL_MARKOS_LEFT_0_10",,,,"Habe ich mich so sehr an die Gesellschaft von Irren gewöhnt, dass ich nicht mehr an Vernunft glaube?
 <knight_hero> ist zuvorkommend, intelligent, insgesamt gutmeinend, manchmal sogar lustig – Himmel, er glaubt sogar an Körperhygiene ... und ich warte nur auf die andere Seite der Medaille.
Irgendeinen Makel muss er haben! Irgendeine Eigenart, irgendeinen Verdruss, irgendeine Unvernunft. Sollte ich eine Sache während dieses gesamten Abenteuers gelernt haben, dann, dass keine Normalität in der Grube gibt.
Es ist der Schnurrbart, oder? Er versteckt all das Verrückte hinter dem Schnurrbart.",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_1_TITLE",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_1_LEFT_0_00",,,,"Tag 19",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_1_LEFT_0_10",,,,"An Dame <mcguffin_hero> Livbar von <knight_hero_fu> Kashantir, Ritter des Ashen-Heers.
Meine Dame, mit extremer Ehrerbietung ihrer Position als Anführer unser Truppe gegenüber, möchte ich Ihnen einige Vorbehalte bezüglich Ihrer Wahl an Kameraden herantragen. Nämlich kann ich nicht Ihre Sicherheit oder sogar die Sicherheit dieser gesamten Unternehmung garantieren, solange wir mit <mage_hero_fu> Lan Laxmi reisen.
Sie mögen mir versichern, sie sei „nicht so schlimm“ und dass der Quaid-Krieg vorüber ist, aber ich versichere Ihnen, dass er ganz sicher nicht für sie vorüber ist. Es gibt keine Hierarchie, um ihren Wahnsinn in Schach zu halten. Falls <mage_hero_fu> glaubt, dass der Ruhm der Quaid all unsere Kehlen in unserem Schlaf aufzuschlitzen verlangt, sähe nicht einer in unserer Truppe die Morgendämmerung.",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_1_RIGHT_0_00",,,,"Ich schlage vor, dass Sie die Verbindungen zu ihr so schnell und so feinfühlig wie möglich auflösen.
Ihr ergebener Diener,
 <knight_hero_fu> Kashantir",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_TITLE",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_LEFT_0_00",,,,"Nacht 19 – Brief an <knight_hero_fu>, grober Entwurf 1",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_LEFT_0_10",,,,"Als Antwort auf Deinen Brief möchte ich drei Punkte ansprechen. Erstens: Warum schreibst du mir einen Brief, wenn du ungefähr drei Meter laufen und mit mir persönlich sprechen kannst? Gibt es ein Problem mit meiner Körperhygiene? Machen sich Menschen heimlich deshalb über mich lustig?
Zweitens: Hör endlich auf, mich Dame zu nennen.
Drittens: Lass <mage_hero> allein oder ich werde ... ich weiß nicht, Deine Koteletten anzünden oder sowas.",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_RIGHT_0_00",,,,"PS: Ich mache nur Witze bezüglich deiner Koteletten, ich würde sie nie anzünden, weil du dann komisch aussähest und ich mir einen neuen Spitznamen für dich ausdenken müsste und Herr Haar klingt einfach so gut. Jedenfalls möchte ich nur sagen, dass <mage_hero_fu> es wirklich schwer hatte, warum also wählst du nicht jemanden, der es verdient hat wie beispielsweie <berserker_hero_up>, der scheinbar denkt ich wüsste nicht, dass er über meine Schulter hinweg mitliest, obwohl er ein durch den Mund riechender Depp ist, der so riecht wie zwei Haufen ",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_RIGHT_0_10",,,,"<N>ICH LIEBE DICH <knight_hero_up> ICH WILL DEINEN SCHNURRBART HEIRATEN OBWOHL DU VIEL WENIGER TOLL BIST ALS <berserker_hero_up> UND AUSSERDEM TRÄGST DU EINEN ROCK HAHAHAHA LASS UNS HEIRATEN!!!!",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_3_TITLE",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_3_LEFT_0_00",,,,"Tag 20",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_3_LEFT_0_10",,,,"Dame <mcguffin_hero_fu>,
Ich vermute, es war nicht beabsichtigt, dass ich Ihren letzten Brief erhalte, wenn ich bedenke, dass er von <berserker_hero_fu> überliefert wurde, der gleich daraufhin von Euch aus dem Lager gejagt und rigoros mit einer Suppenkelle verprügelt wurde.
All das soll bedeuten, dass ich den Brief ungelesen zurücksende. Außerdem wascht bitte die Suppenkelle, bevor Ihr sie erneut benutzt. Vielen Dank.
PS: Herr Haar? Ernsthaft? Das ist das Beste, was Ecuh einfiel?
- <knight_hero_fu> Kashantir",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_TITLE",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_00",,,,"Tag 21",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_10",,,,"HEY <mcguffin_hero_up> ICH BIN <knight_hero_up> ICH WILL DEINE BABYS HABEN WEIL ICH EINE DAME BIN DARUM TRAGE ICH EINEN ROCK AUSSERDEM IST <berserker_hero_up> TOLL
ERGEBENDST
DEFINITIV <knight_hero_up>",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_TITLE",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_00",,,,"Nacht 21",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_10",,,,"Lieber <berserker_hero_fu>,
wenn du das hier liest bedeutet es, dass du dich wieder einmal in mein Zelt gestohlen hast, um mein Tagebuch zu verunstalten und/oder um schlecht geschriebene Impersonifikationen zu verteilen. Nun, diesmal wird es nicht funktionieren. Siehst du die Krempe im Zelt hinter dir? Rate mal, was hinter der Krempe ist?
Ich geb dir einen Hinweis: es hält eine Suppenkelle und es mag dich nicht sehr.",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_20",,,,"<N>HAHA DAS HÄTTE ICH FAST GEGLAUBT AUSSERDEM IST MEIN NAME <knight_hero_up> UND ICH LIEBE DAS TRAGEN SCHÖNER KLEIDER UND ARMREI",,,,
"$ENTRY_JOURNAL_NIRU_TITLE",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_0_00",,,,"Nacht 22 – <dragon_hero>",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_0_10",,,,"Ich habe schon viele Male von Drachen gehört. Sie waren ein Kindheitstraum meiner Cousine und sie verschlang hungrig jede Legende, die ich in der Bibliothek finden konnte, ausgehend von Polimons wissenschaftlichen Forderungen bis zu Nomaden-Volksmärchen. Diese Geschichten wurden mir dann in typisch kindlicher Art und Weise hervorgewürgt: rückwärts und bruchstückhaft und ohne Atempausen. Trotz der Qualität der Vorträge hat sich ein großer Teil des Stoffs in meinem Gehirn eingenistet. Nun, da ich mich in Gesellschaft eines Drachen aus Fleisch und Blut befinde, kommen diese kindlichen Stunden wieder zu mir zurück.
Während meines Abenteuers habe ich gelernt zu erwarten, dass meine Vorstellungen in großen Teilen inakkurat sind, wenn ich sie auf die lebendigen Objekte meines Studiums anwende. Dennoch denke ich, dass in diesem Falle meine Bildung den Nagel auf den Kopf trifft: <dragon_hero> ist eine fette, gierige, selbstsüchtige und hochmütige zu groß geratene",,,,
"$ENTRY_JOURNAL_NIRU_RIGHT_0_00",,,,"Echse, die sich dem Schätzehorten und Anspielungen auf Göttlichkeit ergeben hat. Eine solch mächtige Kreatur ist tatsächlich eine echte Gefahr. Sie zeigte keinerlei Skrupel, Teilnehmer unserer Truppe zu verzehren, alles zu töten, was sie auch nur ansatzweise irritiert und generell alle „Sterblichen“ als ihr untergeordnete Dinge zu behandeln.
Überlegenheit ist oftmals der Verfechter der Ignoranz. <dragon_hero> hat in ihren Besitztümern einen hoch geschäzten „Becher für Drachen“. Hätte sie die geschriebenen Ash-Worte unter ihr gespürt, wüsste sie, dass die Einschrift eigentlich besagt, es handle sich bei diesem Artefakt um nicht weniger als „Lord Redamals Nachttopf“. Wann immer mich ihre Allüren auf die Palme bringen, muss ich nur schadenfroh daran denken, wie sie stolz ihren „Becher“ benutzt.",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_1_00",,,,"Nacht 24 – Anhang",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_1_10",,,,"In Anbetracht all ihrer Ambivalenz gegenüber allen externen Dingen, ist <dragon_hero> ein erstaunlich liebevolles Elternteil.
Wenn ich sehe, wie sie sich um das Wohlergehen ihrer Brut sorgt, kann ich nicht anders als an meine eigene Mutter zu denken. Es ist ein seltsamer Gedanke, ein gigantisches Monster zu haben, das beinahe täglich droht, dich zu opfern oder zu verschlingen, aber genau das hab ich gefühlt.
Ich weiß, dass so viel Sympathie mich noch umbringt, aber ich kann den Verlust nicht ergründen, den sie fühlen muss wegen ihres Jungen, das von den Wiedergängern weggetragen wurde. Es scheint als ob diese große Tragödie unserer Zeit sogar die stärksten und unnahbarsten von uns trifft.",,,,
"$ENTRY_JOURNAL_DREAM2_TITLE",,,,
"$ENTRY_JOURNAL_DREAM2_LEFT_0_00",,,,"Tag 25 – Zweiter Traum",,,,
"$ENTRY_JOURNAL_DREAM2_LEFT_0_10",,,,"Mir kam gestern Nacht wieder der Traum. Er hatte eine andere Form, aber ich konnte sagen, dass es derselbe Traum war – oder zumindest war ich derselbe Träumende.
Ich stand in einer großen Halle. Ihre Wände erstreckten sich über mir, türmten sich so hoch, dass die Decke aus Wolken bestand. Jede Wand war strahlend golden und mit wundersamen Edelsteinen verziert, soweit mein Auge sehen konnte. In meinen Händen hielt ich einen Becher, der aus einem schimmernden Material geschnitzt wurde, weindunkel und kalt anzufassen.
Trotz all der Wunder, die mich umgaben, schätzte ich den Becher mehr als alle Dinge und trug ihn vorsichtig, um nicht einen einzigen Tropfen über seinen Rand zu verschütten. Plötzlich verdunkelte sich die Halle und ein dreckiger Pöbel dängte in sie hinein. Sie schlugen und beschimpften mich und rissen mir den Becher aus den Händen. Ich schrie und zog einen scharfen Dolch aus meinen Gewändern, schlitzte sie",,,,
"$ENTRY_JOURNAL_DREAM2_RIGHT_0_00",,,,"auf und stach nach ihnen, bis die Halle durch Blut dunkel war.<N><N>Trotz ihrer Verluste drückte sich der Pulk gegen mich und ich war gezwungen, die Halle zu verlassen, in ein dunkles Vorzimmer hinein. Ich kämpfte, aber von überall umher schlug die Horde zurück, bis ich ganz gebrochen war. Ich kollabierte und der Pöbel stürzte über mich hinweg, darauf erpicht, die hellen Juwelen aus den Wänden zu reißen.
Ich lag für eine lange Zeit, glaubte selbst, ich sei gestorben. Als ich mich letztlich aufraffen konnte, war die Halle leer. Die Wände waren niedergerissen und zerstört und alles war mit Ruß und Schmutz überdeckt. Ich schaute, aber der Becher war nirgends. Ich lief eine Ewigkeit durch die Halle, laut heulend, aber ich war allein. Der Becher wurde mir genommen.
Ich setzte mich in die Ruine und weinte.",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_TITLE",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_LEFT_0_00",,,,"Tag 28 – Zelemirs Tod",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_LEFT_0_10",,,,"Ich dachte, ich würde ein wenig Genugtuung durch Ozimals Tod empfinden. Dem ist nicht so.
Er war lediglich eine torkelnde Leiche mit glasigen Augen, dem gegnerischen Willen unterworfen, eine Schachfigur schon vor seinem Tod. Die Erde ist einen bösen und grausamen Mann los. Wird es hier in der Grube überhaupt wahrgenommen?",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_RIGHT_0_00",,,,"Ich spürte die seltsame Macht, von der Zelemir sprach. Das durch Blutopfer besiegelte Böse. Eztli-Tenoch.",,,,
"$ENTRY_JOURNAL_DREAM3_TITLE",,,,
"$ENTRY_JOURNAL_DREAM3_LEFT_0_00",,,,"Tag 29 – Dritter Traum",,,,
"$ENTRY_JOURNAL_DREAM3_LEFT_0_10",,,,"Ich hatte letzte Nacht wieder geträumt.
Ich stand an einem verwüsteten Ort. Vor mir stand ein gigantischer Kristall, der über dreißig Meter in den Himmel ragte. Ich weinte. Die Tränen liefen meinen Körper hinab, an meinem Gold und meinen Amuletten entlang, und auf den Boden. Sie schlängelten sich über die staubige Erde in Richtung des Kristalls und ich begriff, dass sie nicht mehr Tränen, sondern Rinnsale aus Blut waren.
Zu meinen Füßen war ein Heer an Leichen – Männer, Frauen und Kinder. Ihr Blut war auf meinen Händen festgetrocknet. Ich drehte mich um und sah hinter mir eine Armee, die ebenso wie ich, mit Blut bedeckt war. Sie warteten darauf, dass ich sprach.
Ich riss meine roten Arme gen Himmel und rief mit einer Stimme wie ein Donner.",,,,
"$ENTRY_JOURNAL_DREAM3_RIGHT_0_00",,,,"Die Armee nahm den Schrei auf. Es war ein Wort, das ich nie zuvor gehört hatte, aber ich wusste umgehend seine Bedeutung. Das Wort war Blut. Der Schrei verstärkte sich, bis die Erde bebte.",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_TITLE",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_00",,,,"Tag 35 – Eztlis Thron",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_10",,,,"<berserker_hero> sitzt ganz entspannt im Thron, während ich das hier schreibe. Eztli-Tenochs Thron.
Es war eine Tat, die mir zuerst sehr unbehaglich war. Aber warum sollte es? Was für Respekt sollte das Böse haben? Dieser goldene Mann ist nicht mehr als ein Rüpel, der nach der Göttlichkeit greift. In dieser Art des Bösen ist etwas grundlegend Erbärmliches. Es stinkt nach der Selbsttäuschung von Möchtegern-Vorbildern. Schau dir diesen Ort an: Ein ganzer Palast zu dem Zweck, ein selbsterschaffenes Bild zu verstärken. Schau mich an, schreit es, ich bin das wahre Gesicht der Macht. Der Gott Eztli-Tenoch, in seinem Kristall-Käfig ohne Macht.
Dennoch gibt es eine andere Seite in mir, die versteht. Eine Seite in mir, die durch diese Hallen ging, die Göttlichkeit kennengelernt hat. Ich saß ihm zur Seite, richtete über den Pöbel. Ich fühlte unsere göttliche Berufung.",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_RIGHT_0_00",,,,"Vielleicht ist es dieser Geschmack, der mir in meinen Träumen kommt, der meine Verachtung anspornt. Ich habe gesehen, was er ist. Und ich habe gesehen, was er selbst zu sein glaubt.",,,,
"$ENTRY_JOURNAL_ANTIAZRA_TITLE",,,,
"$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_00",,,,"Tag 37 - Tletl-Meztli",,,,
"$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_10",,,,"Ich habe keine Ahnung, zumindest keine auf Fakten basierende, was in der Schatzkammer vor sich gegangen ist.
Ich habe mich selbst sterben sehen; oder zumindest ein Selbst. Tletl-Meztli, den Feuermond.
Es ist ein sehr seltsames Gefühl, eine Person anzusehen und zu sagen „Ich war diese Person.“ Aber das war ich. Die Macht, der Verlust, die Vergeltung. Ich habe, zumindest teilweise, die Sachen durchlebt, die sie erschufen. Nun bin ich Zeuge des Opfers gewesen, das sie vernichtete.",,,,
"$ENTRY_JOURNAL_ESCAPE_TITLE",,,,
"$ENTRY_JOURNAL_ESCAPE_LEFT_0_00",,,,"Tag 39 – Flucht?",,,,
"$ENTRY_JOURNAL_ESCAPE_LEFT_0_10",,,,"Zelemir ist zurück. Er kommt mit einem heimtückischen Angebot wieder: unsere Freiheit, die Erlösung der Welt. All das für den Preis von ein paar tausend Leben. Ein weiterer Tropfen im stürmenden Ozean aus Blut.
<dragon_hero> ist außer sich. <mage_hero> hat förmlich Schaum vor dem Mund.
Hier ist unsere Flucht!
Jede Entscheidung ist voller Risiko: um Zelemir gegenüberzutreten, riskiere ich mein eigenes Leben und die Leben all derer, die vor Eztli-Tenochs Befreiung fielen. Ich riskiere das Schickal der Welt! Aber um seine Pläne zu erlauben, riskiere ich meine Seele.
Ich wünsche ich wäre in Ash gestorben. Ich wünsche mir, dass mir diese Entscheidung erspart bliebe.",,,,
"$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_TITLE",,,,
"$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_00",,,,"Tag 40 – Zelemir folgen",,,,
"$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_10",,,,"Ich kann Zelemirs Lösung nur als Wahnsinn bezeichnen. Sie ist sehr vernünftig, sehr gut durchdacht – die Arbeit eines Meisterstrategen, der einen schrecklichen Fluch löst.
Und sie ist verabscheuungswürdig.
Wer gegen Chaos mit dem Mord von Unschuldigen kämpft, verrät seine eigene Sache.
Ich habe ihn einmal besiegt. Ich werde es so häufig machen wie nötig, um diese Menschen zu beschützen. Oder ich werde beim Versuch sterben.",,,,
"$ENTRY_JOURNAL_EPILOGUE_TITLE",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_0_00",,,,"Epilog",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_0_10",,,,"Was ein seltsames Gefühl es doch ist, stillzustehen und zu sagen: „Überhaupt nichts versucht gerade, mich zu töten.“
Ich bin mir noch immer nicht sicher, ob ich es glaube. Ich warte auf ein mordendes Schaf, das durch die Hallen der Bibliothek jagt. Bisher war es nur eine Maus, die mit Polimons Abhandlung Über das richtige Funktioneren von Pflanzen abgefertigt wurde.
<knight_hero> ist ein ziemlicher Stammgast in der Bibliothek geworden. Im letzten Monat wollte er praktisch alle militärischen Abhandlungen sehen, die ich in meine Hände bekam. Jetzt, da die vernünftigen Themen ausgeschöpft sind, ist er auf alles übergegangen, was ich aus den Regalen holen konnte. Ich glaube, das Letzte, das er sich anschaute, war eine Anleitung zum Züchten von Frettchen. Ich schwöre, die hat er zufällig gewählt, und dann hat dann den gesamten Besuch damit verbracht, mit mir zu reden, statt zu lesen. Ich wusste irgendwas ist verrückt an ihm.",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_0_00",,,,"Immerhin, es ist nett während des Wiederbefüllens der Regale jemanden zum Reden zu haben. So viele Bücher wurden während der Seuche als Treibstoff verbrannt, dass die Bibliothek dezimiert wurde. Die Regale waren fast skelettartig leer, als ich ankam.
<knight_hero> hat mehrere Bücher gespendet, die er von Nomaden-Händlern gekauft hatte und gestern erhielt ich ein rätselhaftes Paket, adressiert mit „AN AZRA BEI IHREM LANGWEILIGEN JOB DER VIEL WENIGER TOLL IST ALS MEINER WELCHER DINGER TÖTEN IST“.
Darin befanden sich einige unglaublich seltene Texte aus dem Westen, die mindestens drei Jahrunderte zurück datiert sind, als auch eine Reihe von simpel gemalten Strichmännchen, gekennzeichnet mit „ICH"", jedes verschiedenste Monstrositäten tötend. All dies wird für die Nachwelt im renovierten Ostflügel aufgehoben, zusammen mit dieser Aufzeichnung, sobald sie fertig ist.
Ich frage mich oft, wie es meinen alten Gefährten geht.",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_1_00",,,,"Es ist alles erst zwei Monate her, aber ich weiß, dass zwei Monate für Leute wie <berserker_hero> und <ranger_hero> mehrere hundert Abenteuer bedeuten.
Ich habe nur wenig von <mage_hero> gehört, obwohl immer mal wieder Nomaden-Händler die „Verrückte Kaiserin der Ruinen“ erwähnen, so dass ich nur annehmen kann, dass sie mit ihrer Rückeroberung gut vorankommt.
Manchmal sorge ich mich um sie – mit dem Verschwinden der Seuche und der Wiedergänger ist das Quaid-Reich ein einladendes Gebiet für jeden Möchtegern-Kriegsherr und Banditen-König, von den Königreichen im Norden ganz zu schweigen. Dennoch, wenn irgendjemand gegen die ganze Welt kämpfen und lächelnd siegen kann, ist es <mage_hero>.
<healer_hero> ist in sein Kloster zurückgekehrt. Gelegentlich erhalte ich Briefe, welche die Umgestaltung der Grube beschreiben. Händler, Reisende und Pilger dringen langsam vor, aber es wird noch einige Zeit dauern, bis das Stigma des Orts verschwunden ist. Ich könnte seine Einladung annehmen und ihn irgendwann im",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_1_00",,,,"nächsten Monat besuchen. Die Stadt ist im Wiederaufbau und mit ihm kommt das hektische Stadtleben, in dem ich mich nicht mehr länger wohl fühle.
Meine Augen begehren offenes Land und den entfernten Horizont. Vielleicht ist in mir doch ein Abenteurer. Ich habe keine Zweifel, dass <knight_hero> und seine Wachen mich begleiteten, sodass die Reise wenig bis keine Gefahren birgt und, sollte er sich wieder zum Singen überreden lassen, wenig bis keine Langeweile.
Ich dachte, <dragon_hero> habe sich permanent aus der Welt der „Sterblichen“ zurückgezogen, aber ich bin mir nicht mehr sicher. Letzte Woche wurde ein Bündel in Gold gebundener Bücher auf der Spitze des Bibliotheksdachs hinterlassen. Es hätte einen wahrlich erfahrenen Kletterer gebraucht, um so ein großes Gewicht in solch große Höhe zu bringen. Ich möchte daran glauben, dass unser mysteriöser Gönner die Fähigkeit des Fliegens hat, was wiederum hieße, dass unsere selbsternannte Gottheit einen Partner gefunden hätte, mit dem sie ihre Kinder trainieren kann.",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_2_00",,,,"Es ist ein fröhlicher Gedanke und bei dem werde ich auch bleiben. Es ist seltsam, mit Leuten außerhalb unserer kleinen Truppe zu reden. Die wenigen, bei denen ich auch nur angefangen habe, mich anzuvertrauen, haben entweder meine Behauptungen verspottet oder waren bereits durch die sehr übertriebenen Geschichten der wiederkehrenden Flüchtlinge voreingenommen.
Heute morgen hielten mich Kinder auf der Straße an und bettelten mich an, das Gesicht eines Rüpels, der sie peinigte, zu schmelzen. Immer dieses Gesichtsschmelzen. Ein böser Blick schickte ihn hastend zu ihm nach Hause, um die Kleidung zu wechseln, was auf mein Publikum einen besseren Effekt hatte als ein schmelzendes Gesicht je hätte haben können. Es gab auch andere, die mich auf der Straße anhielten und fragten, ob ich ihre großen Zehen heilen, ihre Esel segnen, ihre nervigen Nachbarn verfluchen, oder sonst irgendwas machen könne.
Vielleicht bin ich deshalb so froh, wenn ich <knight_hero> in die Bibliothek kommen sehe.",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_00",,,,"Wir reden nie über unsere vergangenen Abenteuer, aber es ist ein Einvernehmen da, eine gemeinsame Basis, die ich nie mit jemandem teilen werde, der nicht Teil unserer Unternehmung war.
Ich frage mich, ob wir einander wohl je wieder sehen werden?
-<mcguffin_hero> Yalkie Livbar",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_10",,,,"<N>ICH FRAG MICH OB DU JE LERNEN WIRST DIESES TAGEBUCH BESSER ZU VERSTEKCEN HAHA VERMUTLICH NCIHT WEIL ICH ZU TOLL BIN AUSSERDEM IST MEIN NAME <knight_hero_up> UND ICH BIN ÜBERHAUPT NICHT TOLL ICH MAG ES SCHÖNE BLUMEN IN MEINEM HAAR ZU TRAGEN UND MIT MEINEM AUFGEPUTZTEN LILA ROCK SINGEND ZU TANZEN LALALALALA
UND ÜBERHAUPT BEZÜGLICH <knight_hero_up> MUSS ICH ES FÜR DICH ERST BUCHSTABIEREN? DU BIST SO UNG",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_20",,,,"<N><N><N>Ich habe die Suppenkelle behalten.",,,,
