flag	content
$LINE_3_2_OUTRO_90_CHAR	$MAG
$LINE_3_2_OUTRO_90_TEXT	Ну и славненько. Знаешь, как говорится:
$LINE_3_2_OUTRO_100_CHAR	$MAG
$LINE_3_2_OUTRO_100_TEXT	“Не разводи сплетен о том, кто может перерезать тебе горло под покровом ночи.”
$LINE_3_2_OUTRO_110_CHAR	$MCG
$LINE_3_2_OUTRO_110_TEXT	Не слышала такой поговорки... И кто же говорит так?
$LINE_3_2_OUTRO_120_CHAR	$MAG
$LINE_3_2_OUTRO_120_TEXT	Те, кому не перерезали глотку, видимо.
$LINE_3_2_OUTRO_130_CHAR	$MAG
$LINE_3_2_OUTRO_130_TEXT	Потому что те, кому перерезали, не слишком-то разговорчивы.
$LINE_3_2_OUTRO_140_CHAR	$MAG
$LINE_3_2_OUTRO_140_TEXT	Они издают в основном бульканье: "Бульк-бульк-бульк.”
$LINE_3_2_OUTRO_150_CHAR	$MAG
$LINE_3_2_OUTRO_150_TEXT	Ты можешь спросить, совет ли это? А я не знаю. Сама-то как думаешь?
$LINE_3_2_OUTRO_160_CHAR	$MCG
$LINE_3_2_OUTRO_160_TEXT	...Я думаю, мне повезло, что мы друзья.
$LINE_3_2_OUTRO_170_CHAR	$MAG
$LINE_3_2_OUTRO_170_TEXT	Ой, и я! Дружить так здорово! К слову, если ты захочешь перерезать чью-то глотку, ты просто скажи: "Эй, подруга, подержи-ка вот этого...”
$LINE_3_2_OUTRO_180_CHAR	$MCG
$LINE_3_2_OUTRO_180_TEXT	...КОРОЧЕ!
$LINE_3_2_OUTRO_190_CHAR	$MCG
$LINE_3_2_OUTRO_190_TEXT	...Я хочу задать действительно важный вопрос!
$LINE_3_2_OUTRO_200_CHAR	$MAG
$LINE_3_2_OUTRO_200_TEXT	Какой?
$LINE_3_2_OUTRO_210_CHAR	$MCG
$LINE_3_2_OUTRO_210_TEXT	Ну... Что там за дела со льдом? Я знаю, что ты больше по огню...
$LINE_3_2_OUTRO_220_CHAR	$MAG
$LINE_3_2_OUTRO_220_TEXT	Ты хочешь знать, почему я не пуляю файерболами из глазниц?
$LINE_3_2_OUTRO_230_CHAR	$MCG
$LINE_3_2_OUTRO_230_TEXT	Ну да, типа того.
$LINE_3_2_OUTRO_240_CHAR	$MAG
$LINE_3_2_OUTRO_240_TEXT	Когда я умирала... я видела ад... ледяную тьму, простирающуюся до бесконечности. Там не было места ни теплу, ни свету.
$LINE_3_2_OUTRO_250_CHAR	$MAG
$LINE_3_2_OUTRO_250_TEXT	И золотого человека, шепчущего мое имя. Я знала, что он обречет меня на вечные муки.
$LINE_3_2_OUTRO_260_CHAR	$MAG
$LINE_3_2_OUTRO_260_TEXT	Я пыталась убежать, но не могла пошевелиться. С каждой секундой шепот становился громче, пока не заглушил мои крики.
$LINE_3_2_OUTRO_270_CHAR	$MAG
$LINE_3_2_OUTRO_270_TEXT	А потом вдруг все исчезло. Я оказалась здесь, в госпитале, в окружении монахов.
$LINE_3_2_OUTRO_280_CHAR	$MAG
$LINE_3_2_OUTRO_280_TEXT	Но несмотря на то, что я освободилась из ада, я поняла, что принесла его частицу с собой.
$LINE_3_2_OUTRO_290_CHAR	$MAG
$LINE_3_2_OUTRO_290_TEXT	Этот... лед в моем сердце... Я никогда не чувствовала ничего подобного.
$LINE_3_2_OUTRO_300_CHAR	$MAG
$LINE_3_2_OUTRO_300_TEXT	Каждый день я надеюсь, что пламя вернется ко мне... и каждый день проклятие остается.
$LINE_3_2_OUTRO_310_CHAR	$MAG
$LINE_3_2_OUTRO_310_TEXT	Я не единственная, пережившая подобное. Многие выжившие после чумы возвращались измененными.
$LINE_3_2_OUTRO_320_CHAR	$MAG
$LINE_3_2_OUTRO_320_TEXT	И до тех пор, пока пламя не вернется к нам, мы будем использовать свое проклятие против наших врагов.
$LINE_3_2_OUTRO_330_CHAR	$MAG
$LINE_3_2_OUTRO_330_TEXT	Это говорит о том, что все что угодно может быть использовано против врага, надо только придумать как.
$SCENE_HOSPITAL_INTRO_TITLE	Грязное прошлое
$LINE_HOSPITAL_INTRO_00_CHAR	$MCG
$LINE_HOSPITAL_INTRO_00_TEXT	Раз это место не может быть убежищем для нас, почтенный старец, что нам делать дальше?
$LINE_HOSPITAL_INTRO_10_CHAR	$HEA
$LINE_HOSPITAL_INTRO_10_TEXT	*$MCG, я несу вину за многое, произошедшее за мою жизнь...
$LINE_HOSPITAL_INTRO_20_CHAR	$HEA
$LINE_HOSPITAL_INTRO_20_TEXT	И мне не хочется, чтобы ты попала в этот список.
$LINE_HOSPITAL_INTRO_30_CHAR	$HEA
$LINE_HOSPITAL_INTRO_30_TEXT	И раз уж я буду сопровождать тебя и далее, есть некоторые вещи относительно меня и нашего соперника, о которых тебе стоит знать.
$LINE_HOSPITAL_INTRO_40_CHAR	$MCG
$LINE_HOSPITAL_INTRO_40_TEXT	О Зелемире?
$LINE_HOSPITAL_INTRO_50_CHAR	$HEA
$LINE_HOSPITAL_INTRO_50_TEXT	...Да. В прошлом великом вожде нашего народа, ныне - безумце, обладающем мистическими силами.
$LINE_HOSPITAL_INTRO_60_CHAR	$MCG
$LINE_HOSPITAL_INTRO_60_TEXT	Постой, так ты говоришь, что он ТОТ САМЫЙ Зелемир? Который принц Зелемир Эшантимон?
$LINE_HOSPITAL_INTRO_70_CHAR	$MCG
$LINE_HOSPITAL_INTRO_70_TEXT	Но он геройски погиб в войне!
$LINE_HOSPITAL_INTRO_80_CHAR	$HEA
$LINE_HOSPITAL_INTRO_80_TEXT	Так все и думают, но правда горше истории.
$LINE_HOSPITAL_INTRO_90_CHAR	$HEA
$LINE_HOSPITAL_INTRO_90_TEXT	Еще до тебя, когда Куэйд горделиво возвышался... ты и представить себе не можешь те разрушения.
$LINE_HOSPITAL_INTRO_100_CHAR	$HEA
$LINE_HOSPITAL_INTRO_100_TEXT	Целые княжества были сожжены. Огромные территории разорены.
$LINE_HOSPITAL_INTRO_110_CHAR	$HEA
$LINE_HOSPITAL_INTRO_110_TEXT	Мы были на грани истребления.
$LINE_HOSPITAL_INTRO_120_CHAR	$HEA
$LINE_HOSPITAL_INTRO_120_TEXT	В те времена мы с Зелемиром были генералами армии Эша. Мы были как братья.
$LINE_HOSPITAL_INTRO_130_CHAR	$HEA
$LINE_HOSPITAL_INTRO_130_TEXT	Наши люди дрались как тигры, но мы все равно были обречены.
$LINE_HOSPITAL_INTRO_140_CHAR	$HEA
$LINE_HOSPITAL_INTRO_140_TEXT	С каждым днем Эш приближался к полному уничтожению.
$LINE_HOSPITAL_INTRO_150_CHAR	$HEA
$LINE_HOSPITAL_INTRO_150_TEXT	Затем, посреди руин вражеского города, принц Зелемир сделал открытие.
$LINE_HOSPITAL_INTRO_160_CHAR	$HEA
$LINE_HOSPITAL_INTRO_160_TEXT	Источник древней силы, давным-давно потерянной в веках.
$LINE_HOSPITAL_INTRO_170_CHAR	$HEA
$LINE_HOSPITAL_INTRO_170_TEXT	Когда враг уже стоял у наших ворот, у него появился план.
$LINE_HOSPITAL_INTRO_180_CHAR	$HEA
$LINE_HOSPITAL_INTRO_180_TEXT	Темный план, рожденный в отчаянии.
$LINE_HOSPITAL_INTRO_190_CHAR	$HEA
$LINE_HOSPITAL_INTRO_190_TEXT	И я, по своей глупости, помог ему.
$LINE_HOSPITAL_INTRO_200_CHAR	$HEA
$LINE_HOSPITAL_INTRO_200_TEXT	*$MCG, я посвятил остаток своей жизни борьбе с разрушениями, принесенными Зелемиром, на сколько хватило сил.
$LINE_HOSPITAL_INTRO_210_CHAR	$HEA
$LINE_HOSPITAL_INTRO_210_TEXT	По какой-то причине он выбрал ТЕБЯ в качестве сосредоточения своего безумия.
$LINE_HOSPITAL_INTRO_220_CHAR	$HEA
$LINE_HOSPITAL_INTRO_220_TEXT	Если мы узнаем причину, возможно, нам удасться обернуть это против него.
$LINE_HOSPITAL_INTRO_230_CHAR	$HEA
$LINE_HOSPITAL_INTRO_230_TEXT	*Тебе известны его возможности, $MCG. Поможешь ли ты мне в этом деле?
$LINE_HOSPITAL_INTRO_240_CHAR	$MCG
$LINE_HOSPITAL_INTRO_240_TEXT	Я сделаю все, что смогу.
$SCENE_HOSPITAL_OUTRO_TITLE	В пустыне
$LINE_HOSPITAL_OUTRO_00_CHAR	$HEA
$LINE_HOSPITAL_OUTRO_00_TEXT	Приготовьтесь. Нас ждет долгий переход.
$LINE_HOSPITAL_OUTRO_10_CHAR	$MCG
$LINE_HOSPITAL_OUTRO_10_TEXT	Куда мы направляемся?
$LINE_HOSPITAL_OUTRO_20_CHAR	$HEA
$LINE_HOSPITAL_OUTRO_20_TEXT	В тот город, где Зелемир узнал предания о своих темных силах.
$LINE_HOSPITAL_OUTRO_30_CHAR	$HEA
$LINE_HOSPITAL_OUTRO_30_TEXT	Надеюсь, в тех записях мы сможем найти ключ к разгадке того, почему он преследует тебя... и как использовать это против него.
$LINE_HOSPITAL_OUTRO_40_CHAR	$MCG
$LINE_HOSPITAL_OUTRO_40_TEXT	Тот город здесь... в преисподней?
$LINE_HOSPITAL_OUTRO_50_CHAR	$HEA
$LINE_HOSPITAL_OUTRO_50_TEXT	Да, эхо довоенных времен.
$LINE_HOSPITAL_OUTRO_60_CHAR	$MCG
$LINE_HOSPITAL_OUTRO_60_TEXT	А что же Зелемир? Не поймет ли он наш замысел?
$LINE_HOSPITAL_OUTRO_70_CHAR	$HEA
$LINE_HOSPITAL_OUTRO_70_TEXT	Да, существует опасность того, что он предвидит наши планы.
$LINE_HOSPITAL_OUTRO_80_CHAR	$HEA
$LINE_HOSPITAL_OUTRO_80_TEXT	Но здесь оставаться мы не можем. Если мы будем двигаться налегке и с хорошей скоростью, у нас есть шанс укрепиться в городе до того, как он восстановит свои силы.
$SCENE_3_3_INTRO_TITLE	Пустынная цитадель
$LINE_3_3_INTRO_00_CHAR	$HEA
$LINE_3_3_INTRO_00_TEXT	Тайный вход находится здесь, в пустыне.
$LINE_3_3_INTRO_10_CHAR	$RAN
$LINE_3_3_INTRO_10_TEXT	Враги наступают нам на пятки!
$LINE_3_3_INTRO_20_CHAR	$HEA
$LINE_3_3_INTRO_20_TEXT	Это авангард войск Зелемира.
$LINE_3_3_INTRO_30_CHAR	$HEA
$LINE_3_3_INTRO_30_TEXT	Мы продвигаемся слишком медленно.
$LINE_3_3_INTRO_40_CHAR	$RAN
$LINE_3_3_INTRO_40_TEXT	Быстрее, нам нужно попасть в город!
$LINE_3_3_INTRO_50_CHAR	$HEA
$LINE_3_3_INTRO_50_TEXT	Нет! Если мы сбежим, то ворота окажутся в руках противника.
$LINE_3_3_INTRO_60_CHAR	$HEA
$LINE_3_3_INTRO_60_TEXT	Его силы последуют за нами, и мы попадем в ловушку извилистых улочек, из которых нет выхода.
$LINE_3_3_INTRO_70_CHAR	$HEA
$LINE_3_3_INTRO_70_TEXT	Мы должны разбить врага и уничтожить проход за нашими спинами.
$SCENE_3_3_OUTRO_TITLE	Сокровище пустыни
$NARR_3_3_OUTRO_00_TEXT	АКТ IV
$NARR_3_3_OUTRO_00_SUB_TEXT	*Не знаю, сколько я провел под землей в этом месте.$NНедели, может даже месяцы, не видя света солнца,$Nживя в постоянном страхе сгущающейся темноты,$Nи прочими сопровождающими обстоятельствами.
$NARR_3_3_OUTRO_00_SUB_SUB_TEXT	*$N$N$N$N$N$Nиз уцелевших повестей Клеста Када, кочевника-авантюриста
$LINE_3_3_OUTRO_00_CHAR	$BER
$LINE_3_3_OUTRO_00_TEXT	*Да! Почувствуйте мой гнев! Бегите!
$LINE_3_3_OUTRO_10_CHAR	$BER
$LINE_3_3_OUTRO_10_TEXT	*Бегите пока можете, жалкие негодяи! Вы, мерзкие черви! Вы... вы... женоподобные бабуины!
$LINE_3_3_OUTRO_20_CHAR	$HEA
$LINE_3_3_OUTRO_20_TEXT	...
$LINE_3_3_OUTRO_30_CHAR	$BER
$LINE_3_3_OUTRO_30_TEXT	Думаешь, последнее было лишним? Я, понимаешь ли, предпочитаю разнообразие. Стараюсь постоянно придумывать новые оскорбления.
$LINE_3_3_OUTRO_40_CHAR	$HEA
$LINE_3_3_OUTRO_40_TEXT	Ты закончил? Мне нужно запечатать проход.
$LINE_3_3_OUTRO_50_CHAR	$BER
$LINE_3_3_OUTRO_50_TEXT	Ого... ты можешь взрывать вещи силой мысли?
$LINE_3_3_OUTRO_60_CHAR	$BER
$LINE_3_3_OUTRO_60_TEXT	Пощади меня! Не сноси мою голову своими мыслевзрывающими силами!
$LINE_3_3_OUTRO_70_CHAR	$BER
$LINE_3_3_OUTRO_70_TEXT	Я верну обувь, которую спер из твоего рюкзака, клянусь! Я верну сотни, тысячи пар!
$LINE_3_3_OUTRO_80_CHAR	$HEA
$LINE_3_3_OUTRO_80_TEXT	Успокойся. Местные кристаллы нестабильны. Империя Куэйд построила здесь город, чтобы добывать их в военных целях.
$LINE_3_3_OUTRO_90_CHAR	$HEA
$LINE_3_3_OUTRO_90_TEXT	Я приладил обычный запал, чтобы запустить взрыв.
$LINE_3_3_OUTRO_100_CHAR	$BER
$LINE_3_3_OUTRO_100_TEXT	Погоди, чего? А, ну и ладно тогда.
$SCENE_3_4_INTRO_TITLE	Надписи на стенах
$LINE_3_4_INTRO_00_CHAR	$HEA
$LINE_3_4_INTRO_00_TEXT	Много лет назад мы с Зелемиром шли этими самыми коридорами, истекая кровью после сражения.
$LINE_3_4_INTRO_10_CHAR	$MCG
$LINE_3_4_INTRO_10_TEXT	Здесь Зелемир обнаружил источник своей силы?
$LINE_3_4_INTRO_20_CHAR	$HEA
$LINE_3_4_INTRO_20_TEXT	Нет, мы нашли загадочное повествование, написанное на столь древнем языке Куэйда, что даже такой прилежный ученик, как Зелемир с трудом прочел его.
$LINE_3_4_INTRO_30_CHAR	$MCG
$LINE_3_4_INTRO_30_TEXT	Если источник в другом месте, какого черта мы делаем здесь?
$LINE_3_4_INTRO_40_CHAR	$HEA
$LINE_3_4_INTRO_40_TEXT	Зелемир боится тебя, возможно, из-за чего-то, что ему удалось прочесть... и чем он не поделился со мной...
$LINE_3_4_INTRO_50_CHAR	$HEA
$LINE_3_4_INTRO_50_TEXT	...как и многими другими деталями своего плана.
$LINE_3_4_INTRO_60_CHAR	$MCG
$LINE_3_4_INTRO_60_TEXT	Ты не мог знать.
$LINE_3_4_INTRO_70_CHAR	$HEA
$LINE_3_4_INTRO_70_TEXT	Мне следовало догадаться.
$LINE_3_4_INTRO_80_CHAR	$HEA
$LINE_3_4_INTRO_80_TEXT	Но пустые сожаления делу не помогут. Мне надо исправить то, что я сотворил.
$LINE_3_4_INTRO_90_CHAR	$HEA
$LINE_3_4_INTRO_90_TEXT	Мне нужно найти те записи, и понять, чего же так отчаянно боится Зелемир.
$LINE_3_4_INTRO_100_CHAR	$MCG
$LINE_3_4_INTRO_100_TEXT	Так ты думаешь, что в этот раз сможешь их прочитать?
$LINE_3_4_INTRO_110_CHAR	$HEA
$LINE_3_4_INTRO_110_TEXT	У меня были годы... кроме того, в этот раз с нами принцесса Куэйда.
$LINE_3_4_INTRO_120_CHAR	$MCG
$LINE_3_4_INTRO_120_TEXT	А она поможет нам? С учетом твоего прошлого...
$LINE_3_4_INTRO_130_CHAR	$HEA
$LINE_3_4_INTRO_130_TEXT	*$MCG! Что-то шевелится!
$LINE_3_4_INTRO_140_CHAR	$MCG
$LINE_3_4_INTRO_140_TEXT	Но ты же завалил проход!
$LINE_3_4_INTRO_150_CHAR	$HEA
$LINE_3_4_INTRO_150_TEXT	Так и есть! Должно быть, это что-то иное!
$LINE_3_4_INTRO_160_CHAR	$MCG
$LINE_3_4_INTRO_160_TEXT	Все сюда!
$SCENE_3_4_OUTRO_TITLE	Топливо войны
$LINE_3_4_OUTRO_00_CHAR	$MCG
$LINE_3_4_OUTRO_00_TEXT	Что это за кристаллы?
$LINE_3_4_OUTRO_10_CHAR	$HEA
$LINE_3_4_OUTRO_10_TEXT	Они были важнейшим компонентом осадных орудий Куэйда.
$LINE_3_4_OUTRO_20_CHAR	$HEA
$LINE_3_4_OUTRO_20_TEXT	Шахты под городом усеяны ими.
$LINE_3_4_OUTRO_30_CHAR	$MCG
$LINE_3_4_OUTRO_30_TEXT	Думаешь, оттуда появились эти загробники?
$LINE_3_4_OUTRO_40_CHAR	$HEA
$LINE_3_4_OUTRO_40_TEXT	Нет, на них была униформа Эша... ну, то что осталось от нее.
$LINE_3_4_OUTRO_50_CHAR	$HEA
$LINE_3_4_OUTRO_50_TEXT	Те люди были рыцарями королевства Эша.
$LINE_3_4_OUTRO_60_CHAR	$MCG
$LINE_3_4_OUTRO_60_TEXT	Мы завалили проход за собой! Как они могли попасть сюда?
$LINE_3_4_OUTRO_70_CHAR	$HEA
$LINE_3_4_OUTRO_70_TEXT	Я не знаю...
$LINE_3_4_OUTRO_80_CHAR	$HEA
$LINE_3_4_OUTRO_80_TEXT	Но поворачивать назад нам нельзя.
$LINE_3_4_OUTRO_90_CHAR	$HEA
$LINE_3_4_OUTRO_90_TEXT	Наша цель находится в королевском архиве.
$LINE_3_4_OUTRO_100_CHAR	$MCG
$LINE_3_4_OUTRO_100_TEXT	Погоди... Тот кристалл...
$LINE_3_4_OUTRO_110_CHAR	$MCG
$LINE_3_4_OUTRO_110_TEXT	Его сущностью управляет дух.
$LINE_3_4_OUTRO_120_CHAR	$MCG
$LINE_3_4_OUTRO_120_TEXT	А дух... можно увидеть, если правильно посмотреть... вызвать его...
$LINE_3_4_OUTRO_130_CHAR	$MCG
$LINE_3_4_OUTRO_130_TEXT	Кажется, я поняла.
$SCENE_3_5_INTRO_TITLE	Знакомство с рыцарем
$LINE_3_5_INTRO_00_CHAR	$RAN
$LINE_3_5_INTRO_00_TEXT	...К слову, если бы я строила город, то выбрала бы другое место.
$LINE_3_5_INTRO_10_CHAR	$RAN
$LINE_3_5_INTRO_10_TEXT	Ну, такое, где нет миллионов тонн взрывчатки под ногами.
$LINE_3_5_INTRO_20_CHAR	ОДИНОКИЙ РЫЦАРЬ
$LINE_3_5_INTRO_20_TEXT	Осторожно! Они возвращаются!
$LINE_3_5_INTRO_30_CHAR	$RAN
$LINE_3_5_INTRO_30_TEXT	Ты кто вообще такой?
$SCENE_3_5_OUTRO_TITLE	Королевский долг
$LINE_3_5_OUTRO_00_CHAR	$KNI
$LINE_3_5_OUTRO_00_TEXT	Вы как раз вовремя.
$LINE_3_5_OUTRO_10_CHAR	$KNI
$LINE_3_5_OUTRO_10_TEXT	Я перед вами в долгу, леди.
$LINE_3_5_OUTRO_20_CHAR	$KNI
$LINE_3_5_OUTRO_20_TEXT	Это немногого стоит в мире хаоса, но я придерживаюсь семейных традиций.
$LINE_3_5_OUTRO_30_CHAR	$KNI
$LINE_3_5_OUTRO_30_TEXT	Жизнь за жизнь. Я к вашим услугам до тех пор, пока долг не будет искуплен.
$LINE_3_5_OUTRO_40_CHAR	$KNI
$LINE_3_5_OUTRO_40_TEXT	Королевский дом Эшей требует этого.
$LINE_3_5_OUTRO_50_CHAR	$MCG
$LINE_3_5_OUTRO_50_TEXT	Королевский дом? Так ты...
$LINE_3_5_OUTRO_60_CHAR	$KNI
$LINE_3_5_OUTRO_60_TEXT	Принц, если быть точным, и кровь в моих венах требует поддержания чести семьи.
$LINE_3_5_OUTRO_70_CHAR	$MCG
$LINE_3_5_OUTRO_70_TEXT	Большая честь для нас, принц.
$LINE_3_5_OUTRO_80_CHAR	$KNI
$LINE_3_5_OUTRO_80_TEXT	Не стоит кланяться мне, леди. Это я у вас на службе.
$LINE_3_5_OUTRO_90_CHAR	$KNI
$LINE_3_5_OUTRO_90_TEXT	Мой клинок к вашим услугам, какие бы испытания нам не предстояли.
$LINE_3_5_OUTRO_100_CHAR	$KNI
$LINE_3_5_OUTRO_100_TEXT	В пределах разумного, конечно.
$LINE_3_5_OUTRO_110_CHAR	$KNI
$LINE_3_5_OUTRO_110_TEXT	Никаких там "стой на одной ноге и пой песню о пьяном тигре задом наперед. Фальцетом!”
$LINE_3_5_OUTRO_120_CHAR	$KNI
$LINE_3_5_OUTRO_120_TEXT	Вы не поверите, какие дурные идеи приходят в голову людям, когда речь заходит об обязанности жизнью.
$LINE_3_5_OUTRO_130_CHAR	$MCG
$LINE_3_5_OUTRO_130_TEXT	Песня о пьяном тигре?
$LINE_3_5_OUTRO_140_CHAR	$KNI
$LINE_3_5_OUTRO_140_TEXT	Даже не пытайтесь.
$SCENE_GUARD_TOWN_INTRO_TITLE	Убежище стража
$LINE_GUARD_TOWN_INTRO_00_CHAR	$HEA
$LINE_GUARD_TOWN_INTRO_00_TEXT	Не думал, что кто-то до сих пор живет в Цитадели.
$LINE_GUARD_TOWN_INTRO_10_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_10_TEXT	Жители преисподней не испытывают симпатий к стражнику, обнаружившему, что он заражен.
$LINE_GUARD_TOWN_INTRO_20_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_20_TEXT	Заметка на полях: выбивание дури из монстров совсем не все, на что они способны.
$LINE_GUARD_TOWN_INTRO_30_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_30_TEXT	Так или иначе, некоторые из ветеранов помнили местонахождение секретного входа в Цитадель - места, где нас не касались репрессии.
$LINE_GUARD_TOWN_INTRO_40_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_40_TEXT	Но даже здесь мы не защищены от чумы.
$LINE_GUARD_TOWN_INTRO_50_CHAR	$HEA
$LINE_GUARD_TOWN_INTRO_50_TEXT	Бронированные загробники...
$LINE_GUARD_TOWN_INTRO_60_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_60_TEXT	Когда-то они были жителями этого лагеря. Каждый умерший от чумы пополняет их ряды.
$LINE_GUARD_TOWN_INTRO_70_CHAR	$HEA
$LINE_GUARD_TOWN_INTRO_70_TEXT	Тогда нам небезопасно здесь находиться.
$SCENE_GUARD_TOWN_OUTRO_TITLE	Слова предостережения
$LINE_GUARD_TOWN_OUTRO_00_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_00_TEXT	Вы намерены двигаться дальше вглубь города?
$LINE_GUARD_TOWN_OUTRO_10_CHAR	$HEA
$LINE_GUARD_TOWN_OUTRO_10_TEXT	Нам крайне важно добраться до королевского архива.
$LINE_GUARD_TOWN_OUTRO_20_CHAR	$HEA
$LINE_GUARD_TOWN_OUTRO_20_TEXT	Информация оттуда может изменить ход этой катастрофы.
$LINE_GUARD_TOWN_OUTRO_30_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_30_TEXT	Я должен предупредить вас, что в городе есть опасности и помимо загробников.
$LINE_GUARD_TOWN_OUTRO_40_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_40_TEXT	Создания огня спят в темных уголках этого места.
$LINE_GUARD_TOWN_OUTRO_50_CHAR	$HEA
$LINE_GUARD_TOWN_OUTRO_50_TEXT	Мы будем противостоять любым опасностям, которые встретятся на нашем пути.
$LINE_GUARD_TOWN_OUTRO_60_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_60_TEXT	Все же имейте в виду...
$LINE_GUARD_TOWN_OUTRO_70_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_70_TEXT	Здесь водятся драконы.
$LINE_GUARD_TOWN_OUTRO_80_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_80_TEXT	Всегда мечтал сказать это!
$LINE_GUARD_TOWN_OUTRO_90_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_90_TEXT	Я серьезно, друг мой, драконы.
$SCENE_SIDEQUEST_5_GET_TITLE	Движения в тени
$LINE_SIDEQUEST_5_GET_00_CHAR	$BER
$LINE_SIDEQUEST_5_GET_00_TEXT	Эй, плохиши! Есть тут кто из вас?
$LINE_SIDEQUEST_5_GET_10_CHAR	$BER
$LINE_SIDEQUEST_5_GET_10_TEXT	...
$LINE_SIDEQUEST_5_GET_20_CHAR	$BER
$LINE_SIDEQUEST_5_GET_20_TEXT	Нет? Ну ладно. Тогда надо поесть!
$LINE_SIDEQUEST_5_GET_30_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_30_TEXT	Да-а, это задача гораздо проще, чем стоять в карауле.
$LINE_SIDEQUEST_5_GET_40_CHAR	$BER
$LINE_SIDEQUEST_5_GET_40_TEXT	О, точно! Чуть не забыл самое главное:
$LINE_SIDEQUEST_5_GET_50_CHAR	$BER
$LINE_SIDEQUEST_5_GET_50_TEXT	Надо отлично выглядеть!
$LINE_SIDEQUEST_5_GET_60_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_60_TEXT	...
$LINE_SIDEQUEST_5_GET_70_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_70_TEXT	Как это вообще может помочь?
$LINE_SIDEQUEST_5_GET_80_CHAR	$BER
$LINE_SIDEQUEST_5_GET_80_TEXT	Мы должны выглядеть пугающей силой. А такой дохляк, как ты, сподвигнет врагов напасть на нас.
$LINE_SIDEQUEST_5_GET_90_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_90_TEXT	...
$LINE_SIDEQUEST_5_GET_100_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_100_TEXT	Что это было?
$LINE_SIDEQUEST_5_GET_110_CHAR	$BER
$LINE_SIDEQUEST_5_GET_110_TEXT	*Это - совершенно новая группа мышц, обнаруженная мною. Я называю ее $BERтоиды.
$LINE_SIDEQUEST_5_GET_120_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_120_TEXT	Да нет же, идиот! Там. Кто-то преследует нас.
$LINE_SIDEQUEST_5_GET_130_CHAR	$BER
$LINE_SIDEQUEST_5_GET_130_TEXT	Должно быть, их привлекло непреодолимое очарование моей непреклонной мужественности.
$LINE_SIDEQUEST_5_GET_140_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_140_TEXT	Или это вражеские шпионы. Стой здесь, я проверю.
$LINE_SIDEQUEST_5_GET_150_CHAR	$BER
$LINE_SIDEQUEST_5_GET_150_TEXT	Чего? Ты не можешь убивать гадов без меня! Подожди!
$SCENE_SIDEQUEST_5_INTRO_TITLE	Исчезновение во тьме
$LINE_SIDEQUEST_5_INTRO_00_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_00_TEXT	Кто здесь? Назови себя!
$LINE_SIDEQUEST_5_INTRO_10_CHAR	ТАИНСТВЕННАЯ ЖЕНЩИНА
$LINE_SIDEQUEST_5_INTRO_10_TEXT	Исчезаю!
$LINE_SIDEQUEST_5_INTRO_20_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_20_TEXT	Что за?..
$LINE_SIDEQUEST_5_INTRO_30_CHAR	ТАИНСТВЕННАЯ ЖЕНЩИНА
$LINE_SIDEQUEST_5_INTRO_30_TEXT	Как ты здесь оказался?
$LINE_SIDEQUEST_5_INTRO_40_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_40_TEXT	Да что ты такое?
$LINE_SIDEQUEST_5_INTRO_50_CHAR	ТАИНСТВЕННАЯ ЖЕНЩИНА
$LINE_SIDEQUEST_5_INTRO_50_TEXT	...Наверное, я случайно затащила тебя с собой. Но это значит...
$LINE_SIDEQUEST_5_INTRO_60_CHAR	$BER
$LINE_SIDEQUEST_5_INTRO_60_TEXT	Йоу.
$LINE_SIDEQUEST_5_INTRO_70_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_70_TEXT	Прекрасно. Затащишь сюда еще каких-нибудь болванов, пока мы тут?
$LINE_SIDEQUEST_5_INTRO_80_CHAR	$BER
$LINE_SIDEQUEST_5_INTRO_80_TEXT	Как насчет хреналиона загробников там, снаружи?
$LINE_SIDEQUEST_5_INTRO_90_CHAR	ТАИНСТВЕННАЯ ЖЕНЩИНА
$LINE_SIDEQUEST_5_INTRO_90_TEXT	Что?
