"flag",,,,"content",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_LEFT_0_10",,,,"Drahý <knight_hero_fu>,
V odpovědi na Váš dopis bych ráda zmínila tři věci.
Zaprvé, proč mi píšete dopis, když by stačilo ujít pár metrů a promluvit se mnou? Je snad něco v nepořádku s mojí osobní hygienou? Dělají si z toho ostatní legraci za mými zády?
Zadruhé, už mi konečně přestaňte říkat madam.
A zatřetí, <mage_hero> není Vaše starost. Nechte ji na pokoji, nebo... nevím, třeba Vám zapálím kotlety nebo něco...",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_RIGHT_0_00",,,,"P.S. - To s těmi kotletami byla jen legrace, nikdy bych je nezapálila, protože byste bez nich vypadal divně a já bych si pro Vás musela vymyslet jinou tajnou přezdívku - a pan Maxikotleta má prostě šmrnc. Každopádně chci jen říct, že <mage_hero_fu> to neměla zrovna jednoduché.
Takže, co kdybyste začal rýpat do někoho, kdo si to zaslouží, jako třeba <berserker_hero_up>, který si myslí, že si nevšimnu, že mi čte přes rameno, i když hlučně dýchá ústy a smrdí jak dvě hromady...",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_RIGHT_0_10",,,,"<N><knight_hero_up>! MILUJU TĚ. CHCI SE OŽENIT S TVÝM KNÍREM, I KDYŽ NEVYPADÁŠ ZDALEKA TAK ÚŽASNĚ JAKO <berserker_hero_up>. A JEŠTĚ NOSÍŠ SUKNI HEHEHE VEZMEME SE!!!!",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_3_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_3_LEFT_0_00",,,,"Den 20",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_3_LEFT_0_10",,,,"Madam <mcguffin_hero_fu>,
Předpokládám, že Váš předchozí dopis jsem neměl obdržet. Soudím tak podle toho, že mi jej předal <berserker_hero_fu>, který byl následně vyhnán z tábora a krutě seřezán naběračkou ve Vaší ruce.
Chci tím říct, že dopis vracím, aniž bych jej četl. A prosím, tu naběračku umyjte, než ji příšte použijete. Děkuji.
P.S. - pan Maxikotleta? Opravdu? To jste se nezmohla na nic lepšího?
-<knight_hero_fu> Kashantir",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_00",,,,"Den 21",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_10",,,,"HEJ <mcguffin_hero_up>! JSEM <knight_hero_up> A CHCI MÍT S TEBOU DĚTI PROTOŽE JSEM BAČKORA A PROTO TAKY NOSÍM SUKNI A TAKY <berserker_hero_up> JE BOREC
S POZDRAVEM
JASNĚ <knight_hero_up>",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_00",,,,"Noc 21",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_10",,,,"Pro: <berserker_hero_fu>,
Jestli tohle čteš, znamená to, že už jsi mi zase vlezl do stanu a znesvětil můj deníček a/nebo se trapně snažil v něm předstírat, že jsi někdo jiný. No, to už se nebude opakovat. Vidíš tu plachtu za sebou? Hádej, co je za ní!
Poradím ti: Drží to naběračku a nemá tě to zrovna v lásce.",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_20",,,,"HAHA, SKORO JSEM TI TO UVĚŘIL A JMENUJU SE <knight_hero_up> A RÁD NOSÍM HEZKÉ ŠATY A TA",,,,
"$ENTRY_JOURNAL_NIRU_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_0_00",,,,"Noc 22 - <dragon_hero>",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_0_10",,,,"O dracích už jsem mockrát slyšela. Moje sestřenka jimi byla celé dětství posedlá a doslova hltala každou knížku o nich, kterou jsem v knihovně našla - od Polimonových vědeckých hypotéz po nomádské bajky. Pak mi ty příběhy vyprávěla tyickým dětským způsobem, pozpátku či napřeskáčku a jedním dechem. I přesto mi v paměti hodně z těch příběhů utkvělo. A teď, když mi společnost dělá opravdový drak z masa a krve, všechno se mi to vrací.
Během svého putování jsem se naučila, že většina mých teoretických poznatků se ukazuje velmi nepřesnými v konfrontaci s živoucí realitou. Ale v tomhle případě moje vzdělání kupodivu sedí: <dragon_hero> je tlustá, hamižná, sobecká přerostlá ještěrka, propadlá shromažďování bohatství a iluzím o svém božství.",,,,
"$ENTRY_JOURNAL_NIRU_RIGHT_0_00",,,,"Takhle mocné stvoření je velmi nebezpečné. Vůbec by neměla výčitky někoho z mojí skupinky sežrat - zabíjí všechno, co ji byť jen lehce rozčílí - a cokoliv “smrtelné” obecně vnímá jako hluboko pod svou úrovní.
Nadřazenost je často nejvyšším stupněm ignorantství. <dragon_hero> má ve svém majetku cenný “nápojový pohár pro draky”. Kdyby nebylo čtení nápisu v ashštině pod její úroveň, věděla by, že ve skutečnosti nejde o nic menšího než “Nočník Lorda Redamala”. Kdykoliv mě její nadřazenost vytočí, vzpomenu si, jak tenhle “pohár” nadšeně používá.",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_1_00",,,,"Noc 24 - Přídavek",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_1_10",,,,"Přes svůj zjevný nezájem o cokoliv kromě jí samé, <dragon_hero> je překvapivě starostlivá matka.
Když ji vidím, jak se stará o blaho svých potomkú, nemohu si nevzpomenout na svoji vlastní matku. Je to divná asociace, s gigantickým monstrem, které mi skoro denně vyhrožuje, že mě sežere nebo sežehne na uhel.
Vím, že přílišné sympatie by mě mohly stát život, ale nedokážu si ani představit, jak moc trpí nad ztrátou svých mladých, které unesli Navrátilci. Zdá se, že tahle obrovská tragédie se dotýká i těch nejmocnějších a nejodtažitějších z nás.",,,,
"$ENTRY_JOURNAL_DREAM2_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_DREAM2_LEFT_0_00",,,,"Den 25 - Druhý sen",,,,
"$ENTRY_JOURNAL_DREAM2_LEFT_0_10",,,,"Ten sen se mi tuto noc vrátil. Mělo to jinou formu, ale hned jsem věděla, že je to stejný sen - nebo alespoň já jsem byla stejná.
Stála jsem ve velikém sále. Jeho zdi se tyčily do takové výše, že strop tvořily mraky. Zdi byly zlaté a lesklé, zdobené velkými drahokamy, kam až moje oko dohlédlo. V mých rukách byl pohár z jakéhosi vzácného materiálu, temného jako víno a chladivého na dotek. Navzdory všemu bohatství a pokladům, jež mne obklopovaly, cenila jsem si toho poháru nadevše a opatrně jej nosila, aby ani kapka neukápla. Najednou se zatmělo a do haly vtrhla lůza. Udeřili mne a pohár mi vyrvali z rukou. Zařvala jsem, vytáhla z šatů ostrou dýku a bodala jsem a sekala kolem sebe, až celá podlaha byla pokryta krví.",,,,
"$ENTRY_JOURNAL_DREAM2_RIGHT_0_00",,,,"I přes obrovské ztráty mne ten dav vytlačil do potemnělého předsálí. Bojovala jsem do posledního dechu, ale jejich rány mne nakonec zlomily, padla jsem na zem a ta lůza se přese mne přehnala a jala se trhat drahokamy ze zdí.
Dlouho jsem ležela a myslela si, že jsem mrtvá. Když jsem konečně našla sílu se postavit na nohy, bylo tam pusto. Zdi byly stržené a rozbité, vše bylo pokryto špínou a sazemi. Pohár samozřejmě nikde. Chodila jsem sem a tam snad celou věčnost a volala, ale byla jsem sama, pohár mi sebrali.
Sedla jsem si na zem a plakala.",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_LEFT_0_00",,,,"Den 28 - Zelemirova smrt",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_LEFT_0_10",,,,"Královražda je zvláštní pocit. Vím, že jsem udělala rozumnou věc, ale přesto - prolila jsem ashskou královskou krev. Ale on se tak zvrhl, že ohrožoval samotný řád bytí. Ale ten pocit mne pořád pronásleduje. Byl to první opravdu živý člověk z masa a kostí, kterého jsem zabila.
<mage_hero> se zmítá mezi vztekem a nadšením, proklíná jeho jméno, jako by ho mohla zabít znovu. A je to vcelku pochopitelná touha vzhledem k tomu, co nás za poslední týdny potkalo.
Co mě nejvíc děsí - všichni ti Navrátilci, co nás pořad pronásledují. Jejich vůdce a stvořitel je mrtev - jak je může jeho vůle dál pohánět vpřed?
Ptám se a přitom odpověď znám, ale nechci si ji připustit. Není to jeho vůle. Je to trochu jiné. Vede je teď jiná ruka.",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_RIGHT_0_00",,,,"Pocítila jsem to divnou sílu, o které Zelemir mluvil, to zlo vězněné krví obětí. Eztli-Tenoch.",,,,
"$ENTRY_JOURNAL_DREAM3_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_DREAM3_LEFT_0_00",,,,"Den 29 - Třetí sen",,,,
"$ENTRY_JOURNAL_DREAM3_LEFT_0_10",,,,"Znovu jsem měla sen.
Stála jsem na opuštěném místě. Přede mnou se desítky metrů k nebi tyčil obrovský krystal. Plakala jsem, slzy mi stékaly po těle, přes moje šperky a talismany, až na zem. Stékaly v malých potůčcích po zaprášené zemi k tomu krystalu a já si najednou uvědomila, že už to nejsou slzy, ale krev.
Kolem mne byla spousta mrtvol - muži, ženy, děti. Moje ruce byly špinavé jejich krví. Otočila jsem se, a za mnou stála armáda, stejně jako já zbrocená krví. Čekali, až promluvím.
Zvedla jsem svoje rudé ruce k nebi a hromovým hlasem zařvala.",,,,
"$ENTRY_JOURNAL_DREAM3_RIGHT_0_00",,,,"Celá armáda ten můj řev zopakovala. Bylo to slovo, které jsem nikdy neslyšela, ale hned jsem věděla, co znamená - krev. Bylo tak hlasité, až se chvěla země.",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_00",,,,"Den 35 - Eztliho trůn",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_10",,,,"Jak tohle píšu, <berserker_hero> si sedl na trůn jak na hospodskou židli. Na Eztli-Tenochův trůn.
Nemám z toho vůbec dobrý pocit - ale proč? Proč by mělo zlo vzbuzovat respekt? Tenhle zlatý muž není nic víc než násilník, který má blízko k tomu, aby se stal bohem. Na tomhle druhu zla je něco patetického - koukají z toho komplexy a pomýlení těch, kteří chtějí být slavní. Podívejte se na mne, křičí, já jsem ztělesněná moc! Eztli-Tenoch, bůh, bezmocný ve své krystalové kleci.
Ale něco ve mně tomu rozumí. Něco, co procházelo těmito sály, co znalo božství. Co sedělo po jeho boku a soudilo lůzu. Ucítila jsem to volání božství.",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_RIGHT_0_00",,,,"Možná je to ta pachuť, kterou cítím ve svých snech, která tvaruje moje opovržení. Viděla jsem, co on opravdu je, a co si myslí, že je.",,,,
"$ENTRY_JOURNAL_ANTIAZRA_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_00",,,,"Den 37 - Tletl-Meztli",,,,
"$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_10",,,,"Tomu, co se stalo v pokladnici, moc nerozumím, tedy po faktické stránce.
Viděla jsem se umřít, tedy někoho, kdo byl já.
Tletl-Meztli, ohnivý měsíc.
Je to velmi zvláštní pocit, podívat se na někoho a říct “Tohle jsem byla já.”  Ale já jsem byla. Ta moc, ta ztráta, ta pomsta. Prožila jsem, aspoň částečně, všechno, co ji utvořilo. A teď jsem byla svědkem té oběti, která její bytí ukončila.",,,,
"$ENTRY_JOURNAL_ESCAPE_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_ESCAPE_LEFT_0_00",,,,"Den 39 - Útěk?",,,,
"$ENTRY_JOURNAL_ESCAPE_LEFT_0_10",,,,"Zelemir se vrátil. A přinesl s sebou zrádnou nabídku: naši svobodu a záchranu světa - jen za cenu pár tisíc životů, jen další kapka v rozbouřeném oceánu prolité krve.
<dragon_hero> je z toho úplně mimo. <mage_hero> má pěnu u huby.
Tady je naše záchrana!
Ale obě volby jsou nebezpečné: postavit se Zelemirovi, riskuji život svůj a všech ostatních, které by vypuštěný Eztli-Tenoch zahubil. Riskuji osud celého světa! Ale utéct a nechat ho konat, riskuji svoji duši.
Kéž bych byla zemřela v Ashi. Dala bych cokoliv za to, abych si z tohoto nemusela vybrat.",,,,
"$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_00",,,,"Den 40 - Za Zelemirem",,,,
"$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_10",,,,"Zelemirovo řešení už nepovažuju za bláznivé. Je to vlastně dobře zdůvodněné a promyšlené - práce mistra strategie, která vyřeší hrozivé prokletí.
A je to nechutné, odporné..
Kdo bojuje proti chaosu zabíjením nevinných, zrazuje sám sebe.
Už jednou jsem se mu postavila. A udělám to znovu tolikrát, kolikrát to bude potřeba, abych ty lidi ochránila. A nebo to aspoň zkusím.",,,,
"$ENTRY_JOURNAL_EPILOGUE_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_0_00",,,,"Epilog",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_0_10",,,,"Je to divný pocit, jen tak se zastavit a říct si: “Vůbec nic a nikdo se mne nesnaží zabít.”
Pořád tomu nějak nemůžu uvěřit. Pořád čekám, kdy se chodbami knihovny přiřítí vražedné ovce. Zatím to zkusila akorát myš, kterou bezpečně zastavilo Polimonovo Jak fungují rostliny.
<knight_hero> se stal pravideným návštěvníkem knihovny. Za poslední měsíc si půjčil všechno s vojenskou tématikou, co jsem dokázala v regálech najít - a když tohle téma vyčerpal, začal hltat další knihy bez ohledu na téma. Myslím, že poslední, co četl, byl návod k rozmnožování fretek, který náhodně vytáhl - a další návštěvu strávil místo čtení povídáním se mnou. Věděla jsem, že s ním něco není v pořádku.",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_0_00",,,,"Ale nestěžuju si, je fajn mít si s kým povídat, když plním police knihami. Během té morové epidemie byla spousta knih použita k topení, knihovna byla úplně zdecimována - police zely prázdnotou.
<knight_hero> mi věnoval několik knih, které koupil od nomádských obchodníků - a včera jsem dostala balík s nápisem: “PRO <mcguffin_hero_up>, JEJÍŽ PRÁCE JE PĚKNĚ NUDNÁ VE SROVNÁNÍ S MOJÍ, COŽ JE ZABÍJENÍ”
Uvnitř bylo několik velmi vzácných textů ze západu, starých asi tři sta let, a pár primitivních malůvek, kde postavička s nápisem “JÁ” bojuje s různými příšerami. Všechno zůstane uchováno pro příští generace v renovovaném východním křídle knihovny, včetně tohoto deníku.
Často si říkám, jak se asi vede mým spolubojovníkům.",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_1_00",,,,"
Jsou to jen dva měsíce, ale vím, že pro takové, jako <berserker_hero> a <ranger_hero>, jsou to stovky nových dobrodružství.
O tom, co dělá <mage_hero>, moc nevím, ale občas se nomádští obchodníci zmiňují o šílené císařovně z ruin - z čehož usuzuji, že dobývání ztraceného území se jí daří.
Někdy se o ni bojím - teď, kdyz epidemie skončila a Navrátilci zmizeli, trosky Quaidského císařství jsou lákavým cílem pro všechny aspirující vojevůdce a bandity, nemluvě o severních královstvích. Ale na druhou stranu, jestli někdo dokáže válčit proti zbytku světa a s úsměvem na konci vyhrát, pak je to určitě <mage_hero>.
<healer_hero> se vrátil do kláštera. Občas mi píše a popisuje, jak se Jáma postupně mění. Obchodníci, cestovatelé i poutníci si tam pomalu nacházejí cestu, i když bude trvat, než se oblast zbaví svého stigmatu úplně.",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_1_00",,,,"Možná bych v příštích měsících mohla přijmout jeho pozvání a navštívít ho. Město se pomalu staví na nohy a s tím přichází hektický shon života - něco, co si ráda odpustím.
Moje oči touží obhlížet vzdálené horizonty. Asi je ve mně přeci jen kus dobrodruha. Nepochybuji, že <knight_hero> a jeho stráže by mne doprovodily, takže by to vůbec nebyla nebezpečná cesta - a kdyby se mi zase podařilo ho přemluvit ke zpěvu, byla by i velmi zábavná.
Myslím, že <dragon_hero> definitivně opustila svět smrtelníků, ale jistá si nejsem. Minulý tyden se na střeše objevil balíček knih se zlatou vazbou - a vynést takový náklad do takové výšky, to by vyžadovalo velmi zkušeného lezce, takže se přikláním k tomu, že náš tajemný dárce byl obdařen schopností letu. To by znamenalo, že jedna naše bohyně si našla partnera, jenž jí pomáhá s výchovou potomstva.",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_2_00",,,,"Je to šťastná představa, tak se jí budu držet.
Pomalu si zvykám mluvit s lidmi mimo naši malou skupinku. Těch pár, kterým jsem se začala svěřovat, mi moc nevěří - a nebo to na ně nedělá dojem, protože už byli vystaveni značně přehnaným zkazkám navrativších se uprchlíků.
Dneska mne na ulici zastavily dvě děti a prosily mne, abych sežehla obličej někomu, kdo je šikanuje. Zajímavé, vždycky chtějí sežehnout obličej. Odehnala jsem ho jedním zlým pohledem, což možná udělalo větší dojem, než plameny. Už se mi stalo, že po mně někdo chtěl vyléčit vybočené palce na nohou, požehnat oslu, seslat kletbu na otravné sousedy a podobně.
Možná proto jsem tak ráda, když se v knihovně objeví <knight_hero>.",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_00",,,,"Nikdy nemluvíme o tom, co jsme zažili, ale je tu jakési mlčenlivé souznění či porozumění, které prostě s nikým, kdo s námi nebyl, nezažiju.
Často si říkám, uvidíme se někdy všichni pohromadě?
-<mcguffin_hero> Yalkie Livbar",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_10",,,,"
ČASTO SI ŘÍKÁM, JESTLI SE NAUČÍŠ SI TEN DENÍČEK LÍP SCHOVAT, HAHA, PROTOŽE JÁ JSEM PROSTĚ ÚŽASNEJ A JMENUJU SE <knight_hero_up> A VŮBEC NEJSEM ÚŽASNEJ A RÁD NOSÍM HEZKÝ KYTKY VE VLASECH A TANCUJU VE SVÝ FRAJERSKÝ RŮŽOVÝ SUKNI A ZPÍVÁM SI LALALALA A OPRAVDU, <knight_hero_up>, MUSÍM TI TO HLÁSKOVAT? TAK M",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_20",,,,"Naběračku jsem si ponechala.",,,,
