flag	content
$ENTRY_JOURNAL_AN_EDUCATION_LEFT_0_20	<N><LQ>Au misérable vagabond errant qui mérite à peine qu'on l'appelle mon fils,<RQ>
$ENTRY_JOURNAL_AN_EDUCATION_LEFT_0_30	Sentant gonfler en moi ce que Zenimon le Sage a si bien nommé <LQ>la joie du chagrin des autres<RQ>, j'ai poursuivi ma lecture avec une curiosité honteuse :
$ENTRY_JOURNAL_AN_EDUCATION_LEFT_0_40	<LQ>Les mots ne sauraient exprimer la profondeur de ma rage. Vashtal m'a rapporté qu'à son arrivée sur les terres des Carcassiens,
$ENTRY_JOURNAL_AN_EDUCATION_RIGHT_0_00	il avait découvert que tu n'assistais pas aux cours à l'Université, comme je l'avais ordonné, à la fois pour ton amélioration et pour ta sécurité, et qu'un Nomade malpropre et païen y étudiait à ta place, sous couvert de ton propre nom. Ce misérable barbare a avoué avoir perçu une somme assez significative en pièces d'or pour recevoir ton éducation à ta place, tandis que toi, tu étais parti courir la campagne en quête du – <RQ>
$ENTRY_JOURNAL_AN_EDUCATION_RIGHT_0_10	Le reste du texte demeure un mystère pour moi car, juste au moment où les choses s'annonçaient les plus intéressantes, [berserker_hero] m'a arraché la page des mains, l'a roulée en boule, puis l'a avalée tout rond en me hurlant <LQ>Ce truc a un goût de mensonges ! Des mensonges et de mouton mort ! Mais surtout de mensonges !<RQ> Il est à noter que son haleine laisse vraiment à désirer.<N><N>Il a ensuite jeté un caillou sur [ranger_hero], et il s'en est suivi une bataille de baffes qui a facilement duré une demi-heure.
$ENTRY_JOURNAL_AN_EDUCATION_TITLE	
$ENTRY_JOURNAL_ASSASSIN_LEFT_0_00	Jour 24 - L'assassin
$ENTRY_JOURNAL_ASSASSIN_LEFT_0_10	J'ai fait une étrange découverte aujourd'hui, au cours de l'un de ses curieux moments d'allégresse qui suivent toujours l'une de nos victoires durement arrachées. Nous étions en train d'inspecter les restes de nos adversaires, en quête d'équipement récupérable, lorsque je suis tombée sur un objet des plus particuliers.<N>Il semblait similaire à un harnais lamellaire, ou du moins ce qu'il en restait, avec quelques fragments du gambison qui fut un temps porté par dessous. Les plates étaient plus petites et leurs connexions plus complexes que tout ce que j'avais pu voir dans nos propres armées ou dans celles de Quaid. Les contours délicats de sa forme, ainsi que la présence de fibres prises entre les segments, m'ont amenée à penser qu'il était porté sous des vêtements de tous les jours. Cette tentative de discrétion indique à mon avis que l'armure en question était d'origine civile plus que militaire.<N>Le plus grand mystère qui demeure à propos de ce harnais réside dans les dommages qui le rendent hélas inutilisable par notre groupe. Il y a un trou, plus large qu'une main, approximativement à l'emplacement où devait se trouver le cœur de son porteur.
$ENTRY_JOURNAL_ASSASSIN_LEFT_1_00	J'étais sur le point de tirer sur la manche restante du gambison pour tenter de l'arracher, lorsque [knight_hero] m'a agrippé la main. Tenant toujours ma main, il a sorti son couteau et a coupé la couture du gambison. À l'intérieur se trouvait toute une rangée d'aiguilles effilées. Il a continué à découper la manche sur toute sa longueur, afin de mettre à jour d'autres pointes dissimulées. Au total, j'en ai dénombré 32, chacune trempée dans du poison, puis cousue dans la couche externe de tissu par laquelle quelqu'un aurait pu tenter de saisir le bras d'un attaquant.<N>[knight_hero] a poursuivi sa dissection, et nous avons découvert une fine poche cousue dans le poignet de la manche. À l'intérieur se trouvait un morceau de parchemin, enroulé sur lui-même. L'illustration n'est pas sans rappeler les nombreux manuscrits enluminés que je manipulais au sein de la grande bibliothèque d'Ash, même si son style m'est étranger. En dépit de dommages significatifs, l'image est encore discernable : une femme à l'allure élancée, siégeant sur un trône. Son visage a été assombri par des traces de brûlure, mais de longs cheveux blancs descendent sur ses épaules et se mêlent aux joyaux qu'elle porte autour du cou. À ses pieds sont assis deux garçons à la peau sombre et aux yeux dorés. Les mains de la femme sont posées sur leurs têtes. Leurs cheveux, tout comme les siens, sont blancs.
$ENTRY_JOURNAL_ASSASSIN_RIGHT_0_00	Les écailles situées en périphérie sont tordues et noircies, comme si elles avaient été victimes d'une force et d'une chaleur incroyables.<N>Une telle destruction ne m'est pas étrangère. Je l'ai déjà croisée sur d'innombrables cadavres de revenants vaincus, lorsque j'ai utilisé mes modestes pouvoirs pour les terrasser à l'aide de l'esprit de la foudre. Mais il ne s'agit pas là de mon œuvre.<N>Le plus perturbant est le fait que les plates aient été tordues vers l'extérieur, comme si une pression et une chaleur terrifiantes avaient été exercées depuis l'intérieur de l'armure.<N>Je ne peux m'empêcher de me demander quel genre de personne aurait pu porter une telle tenue, et par-dessus tout, ce qui a bien pu la tuer d'une manière aussi bizarre...<N><N>ADDENDUM : <N>Alors que j'écris ces mots, je tremble encore à la suite des évènements qui viennent de se produire, et à l'idée de la mort à laquelle je viens d'échapper de justesse.<N><N>J'avais commencé à désassembler la cuirasse que j'ai ci-avant décrite, en décrochant les plates de métal des cordons de soies qui les reliaient, dans l'espoir de tirer de cette armure inutilisable quelque camelote à troquer.
$ENTRY_JOURNAL_ASSASSIN_RIGHT_1_00	Les bords du parchemin sont dentelés, comme si on l'avait découpé dans une page bien plus grande à l'aide d'un couteau. Son dos est couvert de tout un assortiment de symboles d'origine inconnue, méticuleusement tracés à l'encre noire.<N><N>[knight_hero], pour sa part, cherche à tirer au clair cet évènement. Les pointes, affirme-t-il, sont probablement si anciennes que leur poison n'aurait aujourd'hui plus la moindre efficacité. Il m'assure que son intervention n'avait pour but que de m'éviter de me piquer le pouce. Ce sont ses mots, mais j'ai pu voir dans ses yeux une inquiétude qui trahissait leur caractère léger.<N><N>Comment il a pu anticiper l'existence de ces dards dissimulés dans le harnais de l'assassin, c'est là une chose que je n'ai pas été en mesure de lui faire avouer.
$ENTRY_JOURNAL_ASSASSIN_TITLE	
$ENTRY_JOURNAL_BLACKROBES_LEFT_0_00	Jour 33 - Les Robes Noires
$ENTRY_JOURNAL_BLACKROBES_LEFT_0_10	[berserker_hero] a commencé à rassembler les robes imbibées de sang des Sanguinaires vaincus, dans un but dont je préfère encore tout ignorer. Il est étrange de découvrir les visages qui se cachent derrière ces masques, bien que distordus par leur soudaine transformation en revenants. Ils sont pour la plupart mutilés, victimes de ce qui me semble à première vue être des blessures auto-infligées. En dépit de tout cela, il est encore possible de deviner les traits des hommes qu'ils ont été. À une époque, ils n'auraient pas semblé hors contexte en compagnie de Nomades.<N>[mage_hero] semble étrangement joyeuse d'avoir été confrontée à eux, comme si avoir combattu le même ennemi que son grand-père lui permettait de partager la gloire de ce héros. Les Sanguinaires, comme elle me l'a expliqué, ont à une époque constitué la plus grande menace pesant sur l'Empire de Quaid. Unis sous la bannière d'un matriarcat central, ces fous constituaient un royaume à part entière, et ils lançaient des invasions à grande échelle afin de satisfaire leur insatiable appétit de victimes à sacrifier. Plusieurs générations de Quaidiens les ont combattus sans parvenir à sortir du statu quo, et ce
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_00	[ranger_hero] les a qualifiés de <LQ>tribus anathèmes<RQ>, ce qui, couplé à leur apparence, m'amène à me demander si ces hommes n'étaient pas autrefois des Nomades comme elle... Quant à ce qui a bien pu les persuader à embrasser la vie qu'ils mènent (ou menaient) désormais, mon esprit est bien loin d'être en mesure de se l'imaginer.<N>[ranger_hero] demeure réticente à évoquer le sujet. Au-delà de ses déclarations initiales spontanées, juste après la bataille, elle n'a rien voulu dire de plus. Apparemment, célébrer la victoire est une chose, mais satisfaire la <LQ>détestable curiosité<RQ> d'une étrangère, c'en est une autre. Ma soif de comprendre est peut-être inconsidérée. Lorsqu'elle croit que personne ne l'observe, j'ai vu [ranger_hero] tripoter l'idole en forme de renard qu'elle porte autour du cou, les yeux virevoltant nerveusement entre les formes recroquevillées de nos nouveaux ennemis.<N>Le fait que les Geka, avec parmi eux une jeune [ranger_hero], aient pu avoir affaire à ces aliénés de par le passé est pour moi une certitude.<N>Pour une fois, j'ai l'impression que c'est moi qui me suis montrée rustre et désinvolte.
$ENTRY_JOURNAL_BLACKROBES_LEFT_1_10	<N><N><N><N>Je ne peux m'empêcher de repenser à la prière secrète de [ranger_hero] implorant d'être délivrée de <LQ>ceux mis à l'écart<RQ>, et à sa dette quasi suicidaire envers les fils de Krast.
$ENTRY_JOURNAL_BLACKROBES_RIGHT_0_00	 n'est qu'à l'arrivée du grand-père de [mage_hero] que l'Empire a réussi à mener véritablement l'offensive. Ses victoires furent rapides et brutales.<N>Après plusieurs générations de succès, les Sanguinaires ont apparemment été victimes de leur propre dégénérescence. L'institution matriarcale autrefois puissante avait laissé la place à une classe dirigeante désorganisée de hauts prêtres, chacun plus concerné par son pouvoir personnel que par le bien-être de l'ensemble. Sans l'autorité centralisée de la <LQ>Reine des Innombrables Diables<RQ> (comme l'avaient nommée les Quaidiens), les Sanguinaires s'avérèrent incapables de présenter une résistance uniforme, et ils furent écrasés par la puissance de l'offensive de Quaid.<N><N>Jusqu'à l'avènement des années de la peste, [mage_hero] et son peuple étaient persuadés que tous les Sanguinaires avaient été exterminés. À présent, en ces temps de chaos, il semblerait que ces aliénés soient de retour, nourris par un pouvoir nouveau et ténébreux. Ce synchronisme n'est pas une coïncidence. Eztli-Tenoch a trouvé ses séides, des hommes prêts à sacrifier leur humanité à son seul bénéfice.
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_00	Addendum - Nuit 33
$ENTRY_JOURNAL_BLACKROBES_RIGHT_1_10	Mon esprit en revient encore et encore aux mots que j'ai entendu les Sanguinaires prononcer, des charmes ténébreux dans une langue ténébreuse. Ils me sont d'une familiarité malsaine. Ils ne sont pas étrangers à mes lèvres, au plus profond de la nuit, lorsque mon esprit ne m'appartient plus.<N><N>Ces vocables arrosés de sang ne sont pas la seule chose dont j'ai l'impression d'avoir une connaissance secrète. Ici, sous le violent éclat d'une lune croissante, je peux voir des choses qu'il ne m'aurait pas été permis de voir à la lueur du jour. Je connais ces robes noires, ces masques couverts de sang, et les innombrables diables qui les portent.<N><N>Je les ai gouvernés dans mes rêves.
$ENTRY_JOURNAL_BLACKROBES_TITLE	
$ENTRY_JOURNAL_BOOKKEEPING_LEFT_0_00	Jour 5 - Comptabilité
$ENTRY_JOURNAL_BOOKKEEPING_LEFT_0_10	Après avoir libéré les derniers prisonniers de l'antre pathétique d'Ozimal, je dois reconnaître avoir éprouvé un plaisir honteusement coupable à mettre à sac les quartiers personnels de ce misérable. Les quelques gardes encore à son service avaient pris la fuite après avoir assisté à notre victoire sur leurs revenants entraînés, abandonnant derrière eux les chambres du petit tyran prêtes pour le pillage. Nous nous sommes emparés de tout ce que nous pouvions porter dans son garde-manger personnel, nous constituant ainsi de belles réserves de saucisses, d'huile et de fromages divers et variés, afin de nous soutenir dans notre voyage. J'aurais bien eu envie de mettre le feu à tout le reste, mais je craignais que la fumée résultante ne trahisse notre position, hâtant d'autant plus le retour du scélérat et de son armée. Comme s'il avait perçu ma frustration, [berserker_hero] décida de se charger lui-même de <LQ>souiller<RQ> les provisions restantes. Il s'attela ensuite à souiller le lit, une superficie non négligeable du sol, ainsi qu'une partie des murs. Il ne s'agit pas d'un acte qu'une personne de mes fonctions ou de mon sexe devrait approuver, mais je ne peux m'empêcher de sourire en songeant à la découverte plutôt déplaisante qui attend Ozimal à son retour.
$ENTRY_JOURNAL_BOOKKEEPING_LEFT_1_00	Pour le Marchand d'Hommes – des filles nomades, jolies. Prix plus élevé pour les plus jeunes.<N><N>Pour le contact d'Ash – preuve du décès du Seigneur Gardien.<N><N>Pour le philosophe de l'université – de la chair préservée d'infecté, des talismans crânes, divers charmes.<N><N>Pour les Robes Noires – des survivants Ashani, fraîchement arrivés de préférence.<N><N>Pour le Carcassien – un garçon, d'apparence nomade, cheveux blancs, voyageant potentiellement en compagnie d'un autre identique en tout point. Souhaité mort. Preuve requise.<RQ>
$ENTRY_JOURNAL_BOOKKEEPING_LEFT_1_10	<N><N><N><N>Découvrir mon propre destin, qui sur l'instant m'était apparu comme inouï dans son horreur, résumé ainsi comme un simple élément d'une liste d'infamies planifiées, est une chose qui donne vraiment à réfléchir. Je m'étais jusque là considérée comme une formidable exception dans ma misère. Mais voilà que je découvre que de telles choses ne sont que la routine quotidienne de la vile entreprise d'Ozimal.
$ENTRY_JOURNAL_BOOKKEEPING_RIGHT_0_00	[berserker_hero] doit absorber des quantités d'eau absolument phénoménales...<N>Malheureusement, mon allégresse n'aura pas duré longtemps. Sur le pupitre d'Ozimal, j'ai découvert (juste avant la souillure<LQ><RQ>) plusieurs fragments de parchemins utilisés pour effectuer la comptabilité de la base de son empire. En les parcourant à présent, j'y vois consignés, de la plus banale des façons, les montants des tributs perçus, les punitions infligées, le nombre d'esclaves capturés... Il y parle des vies humaines comme si elles n'étaient rien d'autre que des jambons fumés à entasser dans son garde-manger, comme un marchand débordé de travail.<N>Un manuscrit, en particulier, hante fortement mes pensées.
$ENTRY_JOURNAL_BOOKKEEPING_RIGHT_0_10	<N><N><LQ>À fournir :<N><N>Pour le Collecteur Rouge – des survivants à l'apparence ou aux capacités inhabituelles.<N><N>Pour le Quaidien – une jeune femme, Quaidienne, blonde, cicatrices au visage, potentiellement chez les Selini. Souhaitée morte. Preuve requise.
$ENTRY_JOURNAL_BOOKKEEPING_RIGHT_1_00	J'éprouve une mélancolie toute particulière à la pensée que bon nombre de ces crimes aient pu perpétrés à la demande de personnalités vivant hors de la Fosse. Que peut donc avoir à offrir au monde extérieur un endroit aussi misérable ?<N><N>Nous vivons décidément de sombres temps, pour que les hommes en arrivent à fouiller les Enfers en quête de nouveaux fléaux.
$ENTRY_JOURNAL_BOOKKEEPING_TITLE	
$ENTRY_JOURNAL_DREAM1A_LEFT_0_00	Nuit 15 - D'étranges paroles
$ENTRY_JOURNAL_DREAM1A_LEFT_0_10	En dépit des tumultueux évènements de la journée, [ranger_hero] est restée aussi odieuse et imperturbable que d'habitude. Nous avons pris notre repas, puis nous nous sommes retirés dans les petits quartiers que l'hôpital nous a attribués, comme si rien ne s'était passé. Ou du moins, c'est l'impression que j'en ai eue sur l'instant. J'ai été réveillée d'une bien curieuse manière au beau milieu de la nuit. [ranger_hero] se tenait au-dessus de moi, sa main recouvrant ma bouche. <LQ>Vous étiez en train de parler<RQ>, m'a-t-elle expliqué, tout en se repliant vers sa couche. Je lui ai alors demandé ce que j'avais pu dire pendant mon sommeil, mais elle s'est contentée de secouer la tête. <LQ>Je n'ai rien compris<RQ>, m'a-t-elle dit. Mais ses yeux trahissaient une peur que je n'avais jamais vue chez elle auparavant. Après de longs moments, alors qu'elle devait me croire à nouveau endormie, elle s'est mise à murmurer. Je n'ai pu percevoir que peu de choses de ses suppliques étouffées, mais une phrase en nomade est tout de même venue se loger dans mon oreille. Elle pourrait se traduire approximativement par <LQ>protège-moi de ceux mis à l'écart<RQ>.
$ENTRY_JOURNAL_DREAM1A_RIGHT_0_00	Après que le murmure ait cessé, et que j'aie eu la certitude qu'elle s'était rendormie, j'ai attrapé mon journal, et j'ai commencé à écrire cette entrée à la lueur du feu vacillant. Il ne me restait que de vagues impressions des mots que mes lèvres inconscientes avaient prononcés... Des demi-sons, étranges et inhabituels. Alors que je tentai de replonger mon esprit dans cet état de pré-réveil, un souvenir m'est brutalement revenu, non pas des syllabes que j'avais pu former, mais du sens qu'elles cherchaient à transmettre.<N><N>Je me suis mise à écrire fébrilement, craignant que si je cessais d'appréhender ma pensée, elle ne disparaisse aussitôt.<N><N>J'ai terminé ma transcription, qui vaut ce qu'elle vaut. Je ne sais qu'en penser...
$ENTRY_JOURNAL_DREAM1A_RIGHT_0_10	<N><N>Je suis une tempête<N><N>piégée, et qui se dévore elle-même<N><N>privée même de la mort<N><N>le dieu qui est en moi creuse à coups de griffes
$ENTRY_JOURNAL_DREAM1A_TITLE	
$ENTRY_JOURNAL_DREAM4_LEFT_0_00	Jour 33 - Le quatrième rêve
$ENTRY_JOURNAL_DREAM4_LEFT_0_10	Les rêves, ou plutôt le rêve, singulier, qui se prolonge tout au long de mes nuits en un récit continu, viennent désormais à moi plus fréquemment et avec une plus grande intensité. Je crains presque de fermer les yeux chaque nuit. J'ai l'impression qu'une fois enveloppé par le sommeil, mon esprit ne m'appartient plus.<N>Je me tenais en un lieu sombre et désolé. Le soleil s'était couché et ne se lèverait plus. Je pleurais, implorant les cieux, mais dans le secret de mes pensées, je savais que le soleil ne brillerait plus jamais.<N>Les gens assemblés en grand nombre autour de moi se sont mis à gémir et à déposer des offrandes, suppliant une chose qu'ils ne comprenaient pas. Ils se découpaient eux-mêmes, et les uns les autres, et se déchaînaient tout autour d'eux, comme si la destruction aveugle était en mesure de ramener la lumière qui les avait quittés. Dans les ténèbres, leurs yeux étaient aveugles à tout ce qui n'était pas la violence. Ils agissaient tel que je le leur avais enseigné.<N>J'ai alors cherché à fuir ma création. Les hurlements de folie s'estompaient dans l'horizon noir. J'ai couru dans les ténèbres, pendant ce qui m'a semblé durer plusieurs âges, attendant la fin des temps.
$ENTRY_JOURNAL_DREAM4_LEFT_1_00	J'ai observé, tandis qu'il exposait les babioles poussiéreuses de sa tentative de séduction, ce que son royaume de toiles d'araignées avait de mieux à offrir. Je l'ai regardé, et je n'ai rien ressenti. En cet instant, le vide dans mon cœur constituait le plus béat des sursis... Sentir le brassage de la tempête d'angoisse dans mon esprit soudain remplacé par du vide... C'était bien plus que ce que je n’aurais jamais pu espérer ou mériter. Ne rien ressentir était le plus joyeux des fantasmes... Je me suis emparé de cet oubli.<N>De cette étreinte, j'ai tiré une joie amère. J'ai ramené mes mains vers moi, pour découvrir que chacune d'elles tenait une petite flamme.<N>J'ai pleuré à nouveau. De quel droit de naissance avaient-elles été privées, ces petites lumières issues de moi... Elles auraient dû être des étoiles.<N>J'ai alors pris les deux morceaux de mon cœur, les jumeaux à la peau dorée et à la chevelure, tout comme la mienne, de la couleur des étoiles. Je les ai serrés contre ma poitrine, alors qu'ils sanglotaient pour le père qu'ils auraient dû avoir, le père qu'ils ne pourraient jamais connaître. Ainsi ils étaient : des curiosités dans un royaume solitaire, enfants de la faim.<N><N>La noirceur des ténèbres se renforça.
$ENTRY_JOURNAL_DREAM4_RIGHT_0_00	Mais jamais elle ne vint. Le temps surgit de la noirceur, s'étendant d'horizon invisible en horizon invisible, et par myriades entre les deux.<N><N>Je ne saurais dire combien d'âges s'écoulèrent ainsi. Lorsque j'y songe, je suis stupéfaite qu'une seule nuit ait pu être en mesure de contenir ce qui devrait excéder de nombreuses vies. Je remplissais l'infini des pensées de tout ce que j'avais perdu, et de tout ce que j'avais pris. Mes larmes étaient venin, mon esprit une victime adéquate. Le froid des ténèbres gelait mes larmes sur mon corps. Je continuais de courir, mais il n'y avait nulle échappatoire. Ce que je fuyais, c'était moi-même.<N><N>Enfin, après bien des âges, j'ai aperçu... je ne pourrais qualifier cela de lumière, car cela reviendrait à la comparer à la lumière que j'avais perdue. Disons qu'il s'agissait simplement d'une atténuation des ténèbres. Mais j'étais resté si longtemps plongé dans le noir profond, privé de toute sensation en dehors de mon propre chagrin, que la présence m'apparut comme une échappatoire. Je me suis tourné, et j'ai vu devant moi une petite bougie, dérisoire et sans éclat, vacillant dans le vent froid de la nuit. Pleurant toujours, je m'en suis approché, et je l'ai observée alors qu'elle tentait de me réchauffer.<N><N>Il ne s'agissait pas d'une bougie, mais d'un homme, petit et gris.
$ENTRY_JOURNAL_DREAM4_RIGHT_1_00	Dans mon chagrin, j'avais éteint la bougie.<N><N>Je me suis réveillée, mes lèvres articulant encore des mots étranges que je ne saurais reconnaître, des noms auxquels je n'ose continuer à songer.
$ENTRY_JOURNAL_DREAM4_TITLE	
$ENTRY_JOURNAL_DREAM4_TITLE	
$ENTRY_JOURNAL_DREAM5_LEFT_0_00	Jour 34 - Le cinquième rêve
$ENTRY_JOURNAL_DREAM5_LEFT_0_10	Il m'arrive désormais régulièrement de me réveiller au cœur de la nuit, avec d'étranges paroles sur les lèvres, et l'esprit rempli de sombres pensées qui ne m'appartiennent pas.<N><N>Je me suis faufilée par delà [ranger_hero], qui dort avec une main agrippant son idole de renard et l'autre la poignée de sa dague, afin de griffonner fébrilement ce parchemin de ma plume, incertaine de mes mots avant de les voir écrits sur la page.
$ENTRY_JOURNAL_DREAM5_LEFT_0_20	<N>Comme je me suis langui de les voir<N>ces lumières qui auraient dû être miennes<N>ignorant leur droit de naissance<N>et je songe<N>à quel point elles seraient dorées<N>si seulement elles pouvaient goûter<N>à la corruption de ma divinité<N>et pourtant et pourtant et pourtant<N>la lumière en moi sait<N>que je ne saurais que causer leur ruine<N>tout comme j'ai causé la tienne
$ENTRY_JOURNAL_DREAM5_TITLE	
$ENTRY_JOURNAL_DREAM6_LEFT_0_00	Jour 35 - Le sixième rêve
$ENTRY_JOURNAL_DREAM6_LEFT_0_10	J'ai l'impression que chaque nuit le sommeil m'échappe, et que les misérables restes que je parviens à grappiller ne sont remplis que des vies et des pensées d'autres que moi. Toujours plus de mots sans voix, qui troublent mon esprit éreinté.
$ENTRY_JOURNAL_DREAM6_LEFT_0_20	La voix divine a appelé<N>et tu t'es débarrassée de la poussière grise<N>tu as rejeté les charmes sordides des mortels<N>et tu as accouru vers moi<N>portant dans tes bras une dyade de rédemption<N><N>Si tu me le demandais je te le donnerais<N>et je mettrais fin au monde<N>ou à moi-même
$ENTRY_JOURNAL_DREAM6_LEFT_0_30	Qui parle à travers mes lèvres ? Qui vit à travers mes rêves ?<N><N>Je pose la question, et je n'ai aucune envie d'en connaître la réponse.
$ENTRY_JOURNAL_DREAM6_TITLE	
$ENTRY_JOURNAL_DREAM7_LEFT_0_00	Jour 38 - Un rêve de séparation
$ENTRY_JOURNAL_DREAM7_LEFT_0_10	Le sommeil semble venir plus facilement à présent, depuis les étranges évènements qui se sont produits dans la salle au trésor. Je ne me suis réveillée qu'une seule fois pour une raison autre que ce qui relève de l'ordinaire.<N><N>La nuit était douce, et nous dormions avec les battants de nos tentes ouverts. Je me suis réveillée pour découvrir la pleine lune qui rayonnait d'une vive lumière à travers cette brèche, d'un éclat si intense que je me suis sentie réchauffée en sa présence.<N><N>Cette vision a provoqué en moi une réponse que j'ai bien du mal à décrire... J'étais à la fois peinée et enchantée. Dans la ferveur de l'instant, je me suis mise à parler.<N><N>Les mots insolites et étrangers que mes lèvres se sont mises à former ont déjà fui mon esprit, mais leur sens persiste dans leur sillage.
$ENTRY_JOURNAL_DREAM7_LEFT_0_20	<N>Es-tu là es-tu là es-tu là<N>avec les désirs secrets de mon cœur divisé<N>afin d'éclipser mes ténèbres<N>ou pour les libérer
$ENTRY_JOURNAL_DREAM7_TITLE	
$ENTRY_JOURNAL_EMPRESS_LEFT_0_00	Jour 32 - L'Impératrice
$ENTRY_JOURNAL_EMPRESS_LEFT_0_10	Je me dois d'exprimer une certaine inquiétude à propos de la ville-fantôme dans laquelle nous nous trouvons actuellement. Alors que les diverses nécessités d'une compagnie telle que la nôtre ont jusqu'à présent toujours rencontré une réponse similaire chez une variété de marchands et de commerçants dans chaque village de la Fosse, les gens d'ici me paraissent peu fiables. Ce sont des Quaidiens, pour la plupart, et ils se comportent avec une sorte de ferveur contenue qui fait que je me retrouve systématiquement en train d'établir secrètement une liste des moyens de m'enfuir à chaque fois que l'un d'entre eux m'adresse la parole.<N>[knight_hero] me semble tout particulièrement anxieux. Il n'a que peu parlé de ses expériences pendant la guerre, mais je me rends bien compte que leur parler et leurs tenues lui évoquent de sombres souvenirs. Il ne plaisante plus autant qu'à son habitude, se contentant de marcher de long en large, en luttant visiblement pour tenir ses mains à l'écart de la poignée de son épée.<N>Même les rangers et les autres mercenaires, qui sont d'habitude toujours prêts à travailler pour le peu que la ville est en mesure de leur offrir, semblent se méfier.
$ENTRY_JOURNAL_EMPRESS_LEFT_1_00	J'ai vu un vieillard brailler comme un enfant en se roulant dans la poussière, en serrant contre sa poitrine une poignée de sa chevelure dorée.<N><N>J'ai essayé de me frayer un chemin jusqu'à elle, mais la foule m'a repoussée. Pendant un bref instant, mon regard a croisé celui de [mage_hero]. Il était empreint d'une terreur d'une profondeur telle que je n'en avais jamais vu. Elle a ensuite disparu sous les mains avides de la foule. Des hommes brandissaient des lambeaux qu'ils étaient parvenus à arracher à son manteau.<N><N>J'étais en train de regrouper mes forces afin de l'attirer avec moi dans le Monde à Mi-Chemin, lorsqu'un mot de commandement fit vaciller la foule tout entière. La cohue cessa net, et le silence retomba. Nombre d'entre eux tremblaient.<N><N>[mage_hero] se tenait dressée sur le toit de l'une des masures du village. Sa chevelure flottait sauvagement dans le vent. Les lambeaux de son manteau ondulaient comme les voiles d'un navire de guerre. Une petite traînée de sang dégoulinait sur son front.
$ENTRY_JOURNAL_EMPRESS_RIGHT_0_00	Partout l'on trouve de grands amoncellements de cristaux explosifs. En dépit de ces réserves considérables, la populace quaidienne continue leur extraction, soucieuse de nourrir une machine de guerre qui n'existe plus.<N>Tout cela avait déjà de quoi inquiéter, mais c'est alors que [mage_hero] a fait son entrée dans le village.<N><N>Dernière descendante de la lignée royale, enfant de la Flamme Cosmique... Où qu'elle se dirige, des regards avides la suivaient. En l'espace de quelques instants, tout le village s'était réuni en silence, entassé dans les embrasures de portes, affamé de la moindre miette d'ambition qu'elle pourrait leur impartir.<N><N>Soudainement, un homme a surgi des rangs de la foule. Il était vêtu de haillons, et de la mousse constellait sa barbe blonde embroussaillée. Avec un cri qui tenait à la fois du hurlement et du rire, il s'est jeté à ses pieds, rampant dans la boue et agrippant le bas de son manteau.<N><N>On aurait dit qu'il venait de briser une barrière invisible. Tout d'un coup, toute la populace a fondu sur [mage_hero], se piétinant mutuellement dans le seul but de parvenir à toucher ses habits.
$ENTRY_JOURNAL_EMPRESS_RIGHT_1_00	D'une voix plus puissante que tout ce dont j'aurais pu m'imaginer son petit corps en mesure de produire, elle s'est alors mise à rugir en quaidien. Tous les gens en sont restés comme tétanisés. On aurait dit qu'une armée tout entière aboyait ses paroles avec elle.
$ENTRY_JOURNAL_EMPRESS_RIGHT_1_10	<LQ>Je suis [mage_hero] Lan Laxmi ! Je suis la flamme surgie des cendres !<RQ>
$ENTRY_JOURNAL_EMPRESS_RIGHT_1_20	Elle a vociféré en quaidien, en ashani et en nomade. La foule a battu en retraite, en s'inclinant, n'osant pas tourner le dos à l'Impératrice. Lentement, des hommes se sont avancés afin de déposer des offrandes à ses pieds, des couteaux, des haches, des habits artisanaux, les plus belles de leurs maigres possessions. Tout ceci s'est prolongé jusqu'à la nuit tombée.<N><N>Le stock de cristaux a quasiment doublé depuis notre arrivée.
$ENTRY_JOURNAL_EMPRESS_TITLE	
$ENTRY_JOURNAL_END	FIN
$ENTRY_JOURNAL_EPILOGUE_LEFT_3_00	Addendum
$ENTRY_JOURNAL_EPILOGUE_LEFT_3_10	Au cours des mois ayant suivi notre tumultueuse victoire, je n'ai fait qu'un seul rêve... Un écho, je suppose, des pouvoirs ténébreux qui dominaient mon esprit assoupi.<N><N>J'étais couvert de poussière après de longs voyages, mon petit corps hagard après un incroyable et terrible périple qui se trouvait à présent derrière moi.<N><N>Je franchissais les grandes portes bleues de ma demeure, et j'étais accueilli par les bras de celui qui m'était en tout point semblable.<N><N>Au creux de son oreille, j'ai alors murmuré ma sinistre nouvelle.<N><N>Mère était de retour à la maison.<N><N>Je tenais entre mes mains infantiles son cœur desséché.
$ENTRY_JOURNAL_EVILINSIDE_LEFT_0_00	Jour 27 - Le mal qui est en nous
