"flag",,,,"content",,,,
"$ENTRY_JOURNAL_MARKOS_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_MARKOS_LEFT_0_00",,,,"Jour 18 - <knight_hero>",,,,
"$ENTRY_JOURNAL_MARKOS_LEFT_0_10",,,,"Me suis-je donc à ce point habituée à vivre en compagnie de forcenés qui ne croient plus en la raison ?
<knight_hero> est courtois, intelligent, globalement bien intentionné, parfois même amusant... Et il est même convaincu des vertus de l'hygiène personnelle ! Mais on dirait que cela ne suffit encore pas à me convaincre.
Il doit bien y avoir un problème chez lui ! Un tic, une lubie, une quelconque irrationalité. S'il y a bien une chose que j'ai apprise au cours de cette aventure, c'est que la normalité n'existe pas dans la Fosse.
C'est sa moustache, n'est-ce pas ? Il doit dissimuler sa folie derrière sa moustache...",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_1_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_1_LEFT_0_00",,,,"Jour 19",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_1_LEFT_0_10",,,,"À l'intention de milady <mcguffin_hero> Livbar, de la part de <knight_hero_fu> Kashantir, Chevalier de l'Ost d'Ash.
Milady, avec l'extrême déférence que je dois à votre position de commandant de cette troupe, je souhaiterais émettre quelques réserves concernant le choix de votre compagnie. Pour être plus précis, je ne pourrai garantir votre sécurité, ou du moins la sécurité de la globalité de cette entreprise, tant que nous persisterons à nous encombrer de <mage_hero_fu> Lan Laxmi.
Vous pouvez persister à m'assurer qu'elle n'est <LQ>pas si mauvaise que cela<RQ> et que la Guerre Quaidienne est terminée, mais je peux vous certifier qu'elle n'est clairement pas terminée pour elle ! Elle fait preuve d'un dévouement fanatique envers quelque chose qui n'existe même plus. Il n'y a aucune structure de commandement pour tenir en laisse sa démence.",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_1_RIGHT_0_00",,,,"Si <mage_hero_fu> en venait à se convaincre que la gloire de Quaid nécessiterait de nous couper à tous la gorge pendant notre sommeil, aucun membre de notre compagnie ne vivrait assez longtemps pour voir un nouveau jour se lever. Je vous recommande de trancher les liens avec elle au plus vite, et avec autant de délicatesse que possible.
Votre humble serviteur,
<knight_hero_fu> Kashantir",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_LEFT_0_00",,,,"Nuit 19 - Lettre à <knight_hero_fu>, premier jet",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_LEFT_0_10",,,,"Cher <knight_hero_fu>,
En réponse à votre lettre, je souhaiterais vous faire remarquer trois choses.
Tout d'abord, pourquoi m'écrire une lettre alors qu'il vous suffirait de vous rapprocher de trois mètres pour venir me parler en personne ? Y a-t-il un problème avec mon hygiène personnelle ? Les autres se moquent-ils de moi en secret à ce propos ?
Ensuite, pourriez-vous arrêter de m'appeler milady ?
Enfin, laissez tranquille <mage_hero>, sinon je... Je ne sais pas trop. Mais je pourrais mettre le feu à vos favoris, ou quelque chose dans le genre !",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_RIGHT_0_00",,,,"P.S. : Je rigolais à propos de vos favoris. Jamais il ne me viendrait à l'idée d'y mettre le feu, car sans eux vous auriez vraiment une drôle d'allure, et je serais obligée de vous trouver un nouveau surnom pour parler de vous dans votre dos, ce qui serait dommage vu que je trouve que M. Magnifistache sonne plutôt bien. Enfin bref, ce que je veux dire, c'est que <mage_hero_fu> a beaucoup souffert, et que vous feriez mieux de vous en prendre à quelqu'un qui le mérite, comme <berserker_hero_up>, qui semble s'imaginer que je n'ai pas remarqué qu'il est en train de lire par-dessus mon épaule, en dépit du fait qu'il ne soit qu'un crétin congénital qui pue la",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_2_RIGHT_0_10",,,,"<N><N>JE VOUS AIME <knight_hero_up> JE VEUX ME MARIER AVEC VOTRE MOUSTACHE MÊME SI VOUS ÊTES PAS AUSSI FANTASTIQUE QUE <berserker_hero_up> ET QUE EN PLUS VOUS PORTEZ UNE JUPE
AH AH AH AH ! ÉPOUSEZ-MOI !!!",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_3_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_3_LEFT_0_00",,,,"Jour 20",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_3_LEFT_0_10",,,,"Milady <mcguffin_hero_fu>,
J'imagine que je n'étais pas censé recevoir votre dernière lettre, étant donné qu'elle m'a été délivrée par <berserker_hero_fu>, qui a par la suite été poursuivi à travers tout le campement et frappé à de multiples reprises avec une louche par vos soins.
Tout cela pour dire que je vous retourne ladite lettre sans l'avoir lue. Je vous prierai de soigneusement laver cette louche avant de chercher à vous en servir à nouveau. Merci.
P.S. : M. Magnifistache ? Vraiment ? Vous n'avez pas pu trouver mieux ?
<knight_hero_fu> Kashantir",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_00",,,,"Jour 21",,,,
"$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_10",,,,"HÉ <mcguffin_hero_up> C'EST <knight_hero_up>
JE VEUX TES BÉBÉS PARCE QUE JE SUIS UNE FILLE C'EST POUR ÇA QUE JE PORTE UNE JUPE ET PUIS <berserker_hero_up> IL DÉCHIRE TROP
SALUTATIONS
<knight_hero_up> LE VRAI",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_00",,,,"Nuit 21",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_10",,,,"Cher <berserker_hero_fu>,
Si vous lisez ceci, cela signifie que vous vous êtes une fois de plus faufilé dans ma tente afin de venir souiller mon journal et/ou de tenter de vous faire passer pour quelqu'un que vous n'êtes pas. Eh bien cela ne marchera pas cette fois ! Vous voyez ce rabat de tente, derrière vous ? Essayez de deviner ce qui se trouve de l'autre côté. Allez, je vous donne un indice : c'est armé d'une louche, et ça ne vous apprécie pas beaucoup.",,,,
"$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_20",,,,"HA HA ! J'AI FAILLI TE CROIRE PENDANT UNE SECONDE MAIS DE TOUTE MANIÈRE JE M'APPELLE <knight_hero_up> ET J'ADORE PORTER DES JOLIES ROBES ET PUIS DES SOUTI",,,,
"$ENTRY_JOURNAL_NIRU_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_0_00",,,,"Nuit 22 - <dragon_hero>",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_0_10",,,,"J'ai eu bien des occasions d'entendre parler des dragons. Ma cousine a passé toute son enfance littéralement obsédée par ces créatures, et elle dévorait avidement toutes les légendes que je pouvais lui ramener de la bibliothèque, des postulats scientifiques de Polimon jusqu'aux contes des Nomades. Ces histoires m'étaient ensuite régurgitées d'une manière typiquement enfantine : à l'envers, embrouillées, et sans prendre le temps de respirer.
En dépit de la qualité de ces comptes-rendus, une bonne partie des informations ont tout de même réussi à se trouver une place dans un recoin de mon esprit. Et aujourd'hui, alors que je tiens compagnie à un dragon en chair et en os, ces leçons de l'enfance me reviennent par vagues.
Au fil de cette aventure, j'ai appris à m'attendre à ce que mes idées préconçues soient particulièrement inexactes face à la nature réelle de mes sujets d'étude. Cependant, dans ce cas précis, mon éducation s'avère tout à fait juste : <dragon_hero> n'est qu'un lézard",,,,
"$ENTRY_JOURNAL_NIRU_RIGHT_0_00",,,," surdimensionné, gras, cupide, égoïste et hautain, qui n'aspire qu'à l'accumulation de butin et s'enivre d'illusions de divinité.<N><N>Une créature aussi puissante constitue effectivement un danger très réel. Elle n'aurait aucun scrupule à dévorer les membres de notre compagnie, habituée qu'elle est à tuer tout ce qui l'importune un tant soit peu, ainsi qu'à traiter tout ce qui est <LQ>mortel<RQ> comme inférieur.
La supériorité est souvent la championne de l'ignorance. <dragon_hero> a en sa possession un <LQ>gobelet à taille de dragon<RQ> qu'elle chérit tout particulièrement. Si elle avait un tant soit peu connaissance de la langue écrite d'Ash, elle saurait que l'inscription qui orne l'artefact en question indique qu'il s'agit en fait du <LQ>Pot de Chambre du Seigneur Redamal<RQ>. Lorsqu'elle en arrive à vraiment m'exaspérer avec ses grands airs, il me suffit de songer avec jubilation à l'usage qu'elle fait de ce <LQ>gobelet<RQ>...",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_1_00",,,,"Nuit 24 - Addendum",,,,
"$ENTRY_JOURNAL_NIRU_LEFT_1_10",,,,"En dépit de son ambivalence générale eut égard à tout ce qui n'est pas elle-même, <dragon_hero> semble être une mère particulièrement attentionnée.
Lorsque je la vois se faire du souci à propos du bien-être de sa couvée, je ne peux m'empêcher de songer à ma propre mère. Il est assez étrange d'avoir de telles pensées à propos d'un monstre gigantesque qui menace quotidiennement de vous immoler ou de vous dévorer, mais c'est néanmoins mon ressenti.
Je suis conscience qu'une telle marque de sympathie pourrait causer ma perte, mais j'arrive à peine à concevoir le sentiment de perte qu'elle doit éprouver envers ses jeunes que les Revenants ont emportés. Il semblerait que cette grande tragédie de notre époque affecte même les plus puissants et les plus distants d'entre nous...",,,,
"$ENTRY_JOURNAL_DREAM2_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_DREAM2_LEFT_0_00",,,,"Jour 25 - Le second rêve",,,,
"$ENTRY_JOURNAL_DREAM2_LEFT_0_10",,,,"J'ai encore fait ce rêve, la nuit dernière. Sa forme était différente, mais j'ai bien senti qu'il s'agissait du même rêve... Ou du moins, j'étais la même rêveuse.
Je me tenais dans un grand hall. Ses murs se dressaient si loin au-dessus de moi que le plafond était fait de nuages. Chacun des murs brillait comme de l'or et était serti de merveilleux joyaux à perte de vue. Entre les mains, je tenais une coupe ornée de somptueuses gravures, sombre comme le vin et froide au toucher.
Malgré toutes les merveilles qui m'entouraient, je chérissais cette coupe plus que tout le reste, et je la transportais avec délicatesse, de peur de perdre la moindre goutte de son contenu.
Soudain, le hall s'assombrit, et une meute crasseuse surgit de nulle part. Je fus frappée, malmenée, et la coupe me fut arrachée des mains. Je hurlais et j'extirpais une longue dague de mes robes, frappant et fendant jusqu'à ce que le hall soit noirci de leur sang.",,,,
"$ENTRY_JOURNAL_DREAM2_RIGHT_0_00",,,,"En dépit de ses pertes, la cohue me submergea, et finit par m'expulser du hall, jusqu'à une antichambre lugubre. J'eus beau lutter, la horde riposta jusqu'à ce que je sois totalement brisée. Alors que je m'effondrais, la meute se précipita dans le hall, avide de pouvoir arracher les joyaux étincelants des murs. Je restais allongée un temps, me croyant morte. Lorsqu'enfin je pus me remettre sur pieds, le hall était désert. Les murs avaient été brisés et démantelés, et tout était recouvert de suie et de crasse. J'eus beau chercher, la coupe demeura introuvable. J'errais dans le hall pendant une éternité, appelant de toutes mes forces, mais j'étais seule. On m'avait pris la coupe.
Je m'assis dans les ruines, et je pleurais.",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_LEFT_0_00",,,,"Jour 28 - La mort de Zelemir",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_LEFT_0_10",,,,"Le régicide suscite d'étranges sensations. Je suis consciente d'avoir fait ce que la raison dictait, mais j'ai tout de même fait couler le sang de la lignée royale d'Ash. Il avait dévié de sa route au point de mettre en danger la totalité de l'ordre des choses. Néanmoins, ce sentiment me hante encore. J'ai véritablement tué un homme de chair et de sang, pour la première fois.
<mage_hero> oscille entre l'allégresse et la colère, maudissant son nom comme si elle pouvait le tuer à nouveau. Je suppose qu'il ne s'agit pas là d'un vain désir, comme tenu de nos occupations de ces dernières semaines...
Ce qui me hante le plus, ce sont les Revenants qui continuent à nous traquer. Leur chef et créateur est mort. Comment sa volonté peut-elle continuer à les animer ?
Je pose cette question, mais j'en connais déjà la réponse, même si je refuse de l'admettre. Ce n'est pas par sa volonté... La sensation est différente. Une autre",,,,
"$ENTRY_JOURNAL_ZELEMIR_DEAD_RIGHT_0_00",,,," main les guide.<N><N>J'ai perçu l'étrange pouvoir dont Zelemir a parlé, le mal scellé par le sang du sacrifice... Eztli-Tenoch.",,,,
"$ENTRY_JOURNAL_DREAM3_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_DREAM3_LEFT_0_00",,,,"Jour 29 - Le troisième rêve",,,,
"$ENTRY_JOURNAL_DREAM3_LEFT_0_10",,,,"J'ai encore rêvé la nuit dernière.
Je me trouvais en un lieu désolé. Devant moi se dressait un gigantesque cristal d'au moins 30 mètres de haut. J'étais en larmes. Les larmes dégoulinaient sur tout mon corps, sur mon or et mes amulettes, avant de toucher le sol. Elles s'insinuaient à travers la terre poudreuse jusqu'au cristal, et c'est alors que je réalisais qu'il ne s'agissait plus de larmes, mais de ruisselets de sang.
À mes pieds gisaient de nombreux cadavres, hommes, femmes et enfants. Mes mains étaient couvertes de leurs entrailles. Je me retournais, et je vis une armée derrière moi, maculée de sang tout comme moi. Les soldats attendaient que je parle.
Je levais au ciel mes bras écarlates, et je criais d'une voix aussi puissante que le tonnerre.",,,,
"$ENTRY_JOURNAL_DREAM3_RIGHT_0_00",,,,"L'armée reprit mon cri. Il s'agissait d'un mot que je n'avais jamais entendu, mais j'en connus aussitôt le sens. Ce mot signifiait <LQ>sang<RQ>. Le cri s'amplifia, au point de faire trembler la terre.",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_00",,,,"Jour 35 - Le trône d'Eztli",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_10",,,,"<berserker_hero> est nonchalamment installé sur le trône tandis que j'écris ces lignes. Le trône d'Eztli-Tenoch...
Cet acte m'a tout d'abord mise profondément mal à l'aise. Mais après tout, pourquoi ? Quelle forme de respect doit-on au mal ? Cet homme doré n'est rien d'autre qu'un petit tyran aspirant à devenir un dieu. Il y a quelque chose de fondamentalement pathétique dans ce genre de mal. Cela relève de la même folie des grandeurs que chez ceux qui aspirent à devenir de grands hommes. Il suffit de regarder cet endroit : un palais entier conçu dans le seul but de renforcer une image créée par lui-même. Regardez-moi, semble-t-il hurler, je suis le vrai visage du pouvoir ! Eztli-Tenoch le dieu, impuissant dans sa cage de cristal...
Pourtant, une autre partie de moi parvient à le comprendre. Une partie qui a déjà parcouru ces couloirs, qui a connu la divinité... J'ai siégé à ses côtés, en prenant de haut la populace. J'ai ressenti notre aspiration divine.",,,,
"$ENTRY_JOURNAL_THRONE_ROOM_RIGHT_0_00",,,,"C'est peut-être ce goût, venu à moi en rêve, qui suscite mon dédain. J'ai vu à la fois ce qu'il est, et ce qu'il s'imagine être.",,,,
"$ENTRY_JOURNAL_ANTIAZRA_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_00",,,,"Jour 37 - Tletl-Meztli",,,,
"$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_10",,,,"Je n'ai qu'une compréhension très superficielle, du moins dans les faits, de ce qui s'est produit dans la salle au trésor.
Je me suis vue mourir, ou du moins une version de moi... Tletl-Meztli, la lune de feu. Regarder quelqu'un d'autre en pouvant affirmer <LQ>j'ai été cette personne<RQ> suscite une très étrange sensation. Mais c'est bien le cas. Le pouvoir, la perte, la vengeance... J'ai vécu, du moins en partie, les choses qui ont fait d'elle ce qu'elle était. Et je viens d'assister au sacrifice qui a causé sa perte.",,,,
"$ENTRY_JOURNAL_ESCAPE_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_ESCAPE_LEFT_0_00",,,,"Jour 39 - Fuir ?",,,,
"$ENTRY_JOURNAL_ESCAPE_LEFT_0_10",,,,"Zelemir est de retour. Et il est porteur d'une offre des plus insidieuses : notre liberté, le salut du monde. Tout cela au prix de quelques milliers de vies. Une goutte de plus dans cet océan de sang en furie...
<dragon_hero> est hors d'elle. <mage_hero> en a quasiment la bave aux lèvres.
Voilà notre occasion de nous échapper !
Chaque choix présente des dangers qui lui sont propres. En m'opposant à Zelemir, je risque ma vie, ainsi que les vies de tous ceux qui périront face à un Eztli-Tenoch libéré. Je mets en péril le destin du monde ! Mais en lui permettant de mener à bien son plan, c'est mon âme que je mettrai en péril.
Je souhaiterais avoir succombé à Ash... Tout plutôt que de devoir faire un tel choix.",,,,
"$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_00",,,,"Jour 40 - Suivre Zelemir",,,,
"$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_10",,,,"Je ne peux plus considérer la solution de Zelemir comme de la démence. Elle est le fruit d'un raisonnement logique, d'une réflexion censée... L'œuvre d'un maître stratège cherchant à mettre un terme à une terrible malédiction.
Et elle est abominable.
Celui qui combat le chaos par le meurtre d'innocents trahit sa propre cause.
Je l'ai combattu par le passé. Je recommencerai autant de fois qu'il le faudra pour protéger la population. Ou bien je périrai en tentant de le faire.",,,,
"$ENTRY_JOURNAL_EPILOGUE_TITLE",,,,"",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_0_00",,,,"Épilogue",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_0_10",,,,"Quelle étrange sensation que de pouvoir rester immobile en disant <LQ>Il n'y a rien qui cherche à me tuer en ce moment<RQ>. Je ne suis pas encore vraiment sûre d'y croire. Je m'attends encore à ce que des moutons enragés surgissent au détour d'un couloir de la bibliothèque et se mettent à me charger. Pour l'instant, je n'ai croisé qu'une souris, dont je me suis rapidement débarrassée avec l'aide de l'imposant Traité de Polimon sur le Bon Fonctionnement des Plantes.
<knight_hero> passe très régulièrement à la bibliothèque. Le mois dernier, il a demandé à consulter quasiment tous les traités militaires que j'ai pu lui trouver, mais ayant épuisé tous les sujets sensibles, il s'intéresse désormais à tout ce que je peux lui dénicher sur une étagère. Il me semble que le dernier ouvrage qu'il a consulté était un manuel sur l'élevage des furets qu'il a, j'en suis persuadée, choisi totalement au hasard. Il a ensuite passé toute la durée de sa visite à discuter avec moi plutôt qu'à lire. Je me doutais bien qu'il devait être un peu zinzin...",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_0_00",,,,"Enfin bon, il est tout de même agréable d'avoir quelqu'un à qui parler pendant que je restocke les étagères. Tant de livres ont fini comme combustible pendant la peste, que la bibliothèque en a été littéralement sinistrée. Les étagères étaient dans un état squelettique à mon arrivée...
<knight_hero> a fait don de plusieurs ouvrages achetés aux marchands nomades, et j'ai reçu hier un mystérieux paquet adressé <LQ>POUR <mcguffin_hero_up> À SON BOULOT TROP RELOUD QUI EST CARRÉMENT MOINS DÉLIRE QUE LE MIEN OÙ QUE JE BUTE PLEIN DE TRUCS<RQ>.
À l'intérieur se trouvaient plusieurs textes Occidentaux extrêmement rares vieux d'au moins trois siècles, ainsi qu'une série de dessins assez rudimentaires de petits bonshommes identifiés comme <LQ>MOI<RQ>, en train de tuer diverses monstruosités. Ces... œuvres seront préservées pour la postérité dans l'Aile Est récemment rénovée, aux côtés de ce compte-rendu, une fois qu'il sera terminé.
Je me demande souvent ce que sont devenus mes anciens compagnons...",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_1_00",,,,"Cela ne fait que deux mois, mais je sais que deux mois représentent des centaines d'aventures pour des gens comme <berserker_hero> et <ranger_hero>.
Je n'ai eu que peu de nouvelles de <mage_hero>, même si de temps en temps des marchands nomades mentionnent <LQ>l'Impératrice des Ruines<RQ>, ce dont je déduis que sa campagne de reconquête se déroule bien.
Je crains parfois pour sa vie... La peste et les Revenants ayant disparu, l'Empire de Quaid va devenir un territoire très attirant pour tous les aspirants seigneurs de guerre et les rois-bandits, sans parler des royaumes du Nord. Cependant, s'il y a bien quelqu'un qui pourrait affronter le monde entier et remporter la victoire le sourire aux lèvres, c'est <mage_hero>.
<healer_hero> a regagné son monastère. Je reçois des lettres de temps en temps, me détaillant la lente transformation de la Fosse. Les marchands, les voyageurs et les pèlerins tracent progressivement des routes, mais il faudra sûrement encore longtemps pour que les stigmates de ce lieu ne s'estompent.",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_1_00",,,,"J'accepterai peut-être son invitation à passer lui rendre visite le mois prochain. La cité se reconstruit, et avec elle renaît la vie urbaine trépidante qui ne me fait plus vraiment vibrer.
Mes yeux n'aspirent qu'à contempler des territoires vierges et l'horizon distant. Peut-être reste-t-il encore un peu d'aventurière en moi, finalement ? Je ne doute pas une seconde que <knight_hero> et ses gardes seraient prêts à m'accompagner, ce qui éliminerait quasiment tout danger, et que je devrais parvenir à le contraindre de chanter à nouveau, ce qui éliminerait toute forme d'ennui.
Je pensais que <dragon_hero> s'était définitivement retirée du monde des <LQ>mortels<RQ>, mais je n'en suis plus aussi sûre... La semaine dernière, plusieurs livres reliés d'or ont été déposés sur le toit de la bibliothèque. Il faudrait vraiment être très doué pour l'escalade pour atteindre une telle hauteur en transportant un tel poids. Je me plais à penser que notre mystérieuse bienfaitrice était capable de voler, ce qui pourrait signifier qu'une certaine déesse auto-proclamée a dû trouver un compagnon pour entraîner ses enfants.",,,,
"$ENTRY_JOURNAL_EPILOGUE_LEFT_2_00",,,,"C'est là une pensée heureuse, et je pense m'y accrocher.
Je trouve étrange de discuter avec des personnes étrangères à notre petit groupe. Les rares à qui j'ai commencé à me confier se sont surtout moquées de mes récits, quand elles n'avaient pas déjà été abreuvées des versions déformées et largement exagérées répandues par les réfugiés.
Ce matin, deux enfants m'ont arrêtée dans la rue pour me supplier de <LQ>faire fondre la tronche<RQ> d'une petite brute qui les tourmentait. On n'en sort pas... Un simple regard furieux a suffi à le faire détaler chez lui à toute vitesse pour changer son pantalon souillé, ce qui a finalement été encore plus apprécié par mon auditoire que n'aurait pu l'être un visage fondu. D'autres personnes se sont précipitées vers moi dans la rue pour me demander de soigner leurs cors au pied, de bénir leurs ânes, de maudire leurs voisins, et ainsi de suite...
C'est peut-être pour cela que je suis si heureuse lorsque <knight_hero> me rend visite à la bibliothèque.",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_00",,,,"Nous ne parlons jamais de nos aventures passées, mais il y a une forme de compréhension, un terrain commun que je ne partagerai jamais avec quelqu'un n'ayant pas fait partie de notre compagnie.
Je me demande si nous nous reverrons tous un jour...
<mcguffin_hero> Yalkie Livbar",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_10",,,,"JE ME DEMANDE SI TU APPRENDRAS UN JOUR À MIEUX CACHER CE JOURNAL 
HA HA SÛREMENT PAS PARCE QUE JE SUIS TROP MORTEL ET PUIS JE M'APPELLE <knight_hero_up> ET JE SUIS TOUT POURRI ET PUIS J'AIME BIEN METTRE DES JOLIES FLEURS DANS MES CHEVEUX QUAND JE DANSE AVEC MA PETITE JUPETTE VIOLETTE AVEC DES DENTELLES LA LA LALALA
ET PUIS SÉRIEUX TOI AVEC <knight_hero_up> ÇA SE VOIT TROP GRAVE QUE T'AS TROP ENVIE QU'IL TE",,,,
"$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_20",,,,"<N><N><N>J'ai conservé la louche.",,,,
