flag	content
$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_00	21日目
$ENTRY_JOURNAL_LETTER_MARKOS_SLAK_LEFT_0_10	やあ[mcguffin_hero_up]わたし[knight_hero_up]あなたの赤ちゃんがほしいわだってわたしは女だし女だからスカートをはいているのよそれから[berserker_hero_up]はすごくかっこいいわ<N>あいをこめて<N>[knight_hero_up]
$ENTRY_JOURNAL_LETTER_AZRA_SLAK_TITLE	
$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_00	21日目の夜
$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_10	親愛なる[berserker_hero_fu]へ<N>今、これを読んでる？もしそうなら、それはつまり、また私のテントに忍び込んで、日記に落書きするか、私のふりをして書いた下手くそな日記をいろんな人に見せるつもりなんでしょう。ふん、今度はアンタの好きなようにはさせないわよ。アンタの背後にある、テントの入り口の幕が見えるかしら？その幕の後ろに何が忍んでいると思う？<N>ヒントをあげるわ。手におたまを握っていて、あなたのことが大っ嫌いな何かよ。
$ENTRY_JOURNAL_LETTER_AZRA_SLAK_LEFT_0_20	<N><N>うふふふアナタの言ったことをいっしゅん信じそうになったよ私は[knight_hero_up]かわいいどれすとぶらが大す
$ENTRY_JOURNAL_NIRU_TITLE	
$ENTRY_JOURNAL_NIRU_LEFT_0_00	22日目の夜―[dragon_hero]
$ENTRY_JOURNAL_NIRU_LEFT_0_10	ドラゴンについては、何度も耳にしたことがあった。私のいとこは小さな頃、ドラゴンに並々ならぬ関心を持っていて、私が図書館で見つけたドラゴンの本をむさぼり読んでいた。例えば、ポリモンの科学的仮定から遊牧民の民話まで、幅広く。彼女は、ドラゴンについて知ったことを、そっくりそのまま、私に語って聞かせた。でも、その年頃の子供らしく、順序はばらばらに、話の終わりから始まりへ息継ぎもせずに話していたけれどね。彼女の説明は下手くそだったけど、私の頭の中には、相当量の知識が詰め込まれた。正真正銘の生きたドラゴンと旅をしている今、あの稚拙な説明が、あふれるように蘇ってくる。<N>この旅を通じて、私は、あることを学んだ。研究対象を直にこの目で見ると、先入観が覆されることが多いということだ。でも、今回だけは、私が今まで学んだことは正しかった。[dragon_hero]は、自分の神性をひけらかすことと宝の山にしか目がない、デブで強欲で自己中心的で傲慢な巨大トカゲだということ。
$ENTRY_JOURNAL_NIRU_RIGHT_0_00	あんな腕力の強い生き物は、本当に危険だ。旅の仲間でイライラする奴は殺して食っても構わないと思っていることを表明し、いつも、私たち人間を格下に見ている。<N>優越感は、無知の最たるものだ。[dragon_hero]は、「ドラゴンサイズの酒杯」を大事にしている。あの酒杯は、アッシュ語で「レダマル卿の尿瓶」と書いてあるのに。あいつの態度にムカついた時は、あいつが嬉々としてあの「酒杯」を使っているのを思い出して鬱憤を晴らす。
$ENTRY_JOURNAL_NIRU_LEFT_1_00	24日目の夜―追記
$ENTRY_JOURNAL_NIRU_LEFT_1_10	[dragon_hero]は、すべての物に対して複雑な感情を抱いているようだが、実はとても子煩悩でもある。あいつが子どもの体調を心配してやきもきしているのを見ると、何故か母親を思い出してしまう。毎日毎日自分の命を狙う巨大なモンスターをこんな風に思うのは変だけど、そう思うものは仕方ない。<N>こんな同情は命取りになりかねないとわかってる。でも、レブナントに連れ去られた子どもを思う、その時の辛さは測り知れない。あんなに強く飄々としたモンスターでも、子が連れ去られる悲劇には参るものらしい。
$ENTRY_JOURNAL_DREAM2_TITLE	
$ENTRY_JOURNAL_DREAM2_LEFT_0_00	25日目―2度目の夢
$ENTRY_JOURNAL_DREAM2_LEFT_0_10	昨晩も、あの夢を見た。前回とは違う所があったけど、同じ夢だとわかった―少なくとも、夢の中で同じ人になっていた。<N>私は、大きなホールに立っていた。壁は頭上にそそり立ち、あまりにも高いので天井は雲でできていた。視界の限り、壁は黄金色に輝き、素晴らしい宝石に飾られていた。私は、手にゴブレットを持っていた。ワイン色のぴかぴかの素材から彫られていて、手の平にひんやりと冷たかった。<N>貴重な物に囲まれているにも関わらず、私は、このゴブレットをとっても大事にしていた。そして、一滴も落とさぬように、丁寧に持った。突然、ホールが真っ暗になり、汚らわしい暴徒が大勢押し寄せてきた。奴らは私を殴り、折檻し、手からゴブレットをもぎ取った。私は叫び声を上げ、ローブから鋭い短剣を取り出し、奴らを切り付け、突き刺した。ホールは、奴らの血で真っ暗になった。
$ENTRY_JOURNAL_DREAM2_RIGHT_0_00	多くの仲間が死傷したのに構いもせず、奴らは私をホールから押し出し、薄暗い控えの間へ追いやった。私は戦ったが、全方向から殴り返され、滅多打ちにされた。私は倒れ、奴らは私を乗り越え、壁から綺麗な宝石を引き剥がした。<N>長い間横たわっていた。自分はもう死んだものだと思っていた。ようやく立ち上がった時、ホールには誰もいなかった。壁は破られ、穴を空けられ、もうメチャクチャで、何もかもがススと泥にまみれていた。見渡したが、ゴブレットはどこにもなかった。大声で泣きながら、長い間ホールを彷徨った。私は一人ぼっちだった。そして、ゴブレットは知らない所に行ってしまった。残骸のただなかでぺちゃんと座り込み、私は涙を流した。
$ENTRY_JOURNAL_ZELEMIR_DEAD_TITLE	
$ENTRY_JOURNAL_ZELEMIR_DEAD_LEFT_0_00	28日目―ゼレミアの死
$ENTRY_JOURNAL_ZELEMIR_DEAD_LEFT_0_10	国王を殺すのは、奇妙な感覚だ。自分が正しいことをしたのはわかっているが、アッシュ王国の王家の者を殺めたことに変わりはない。彼が当初の目的から大きく逸脱し、生の秩序を危機に陥れたのだとしても、私はあの感覚を忘れることができない。だって、切れば血が出る生身の人間を殺すのは、初めての体験だったから。[mage_hero]は、喜びと怒りの間で揺れ動いている。一度死んだ人間を再び殺すかのようにののしり続けている。しかし、これまでの旅路を考えれば、ありえない願いというわけではないかもしれない。<N>私が一番気になっているのは、レブナントが今でも私たちを追いかけていること。あいつらを指揮していた男は死んだのに、どうして、彼の意志があいつらを動かし続けるのだろう？<N>すでにその答えは知っている。でも、認めたくない。彼の意志ではない。感覚でわかる。他の手が、彼らを指揮している。
$ENTRY_JOURNAL_ZELEMIR_DEAD_RIGHT_0_00	ゼレミアが話していた、不思議な力を感じたことがある。エズティル・テノクという、血の犠牲によって封じられた悪魔のことだ。
$ENTRY_JOURNAL_DREAM3_TITLE	
$ENTRY_JOURNAL_DREAM3_LEFT_0_00	29日目―3度目の夢
$ENTRY_JOURNAL_DREAM3_LEFT_0_10	昨日の夜、また夢を見た。<N>私は荒れ果てた土地に立っていた。目の前には巨大なクリスタルがあり、空に向かって100フィートもそそり立っていた。私は、涙を流していた。涙は、体を伝って金や宝石の上を通り、地面に落ちた。涙は、クリスタルに向かって、埃っぽい地面の上をくねくねと進んだ。その時、それは涙ではなく血の小川であることに気づいた。<N>足元には、累々たる死体の山があった――男、女、子ども。私の手は、彼らの血糊でべっとりと塗れていた。振り返ると、軍隊がいた。彼らもまた、血に覆われていた。彼らは、私が何か言うのを待っていた。<N>私は真っ赤な両腕を上げ、雷のような声で叫んだ。
$ENTRY_JOURNAL_DREAM3_RIGHT_0_00	軍隊も叫んだ。聞いたことの無い言葉だったが、すぐに意味がわかった。血、と言っていた。叫び声は大きくなり、地面ががたがたと揺れた。
$ENTRY_JOURNAL_THRONE_ROOM_TITLE	
$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_00	35日目―エズティルの玉座
$ENTRY_JOURNAL_THRONE_ROOM_LEFT_0_10	私がこれを書いている今、[berserker_hero]は、ゆったりと玉座に腰掛けている。エズティル・テノクの玉座に。<N>それを見た時、とても不安になった。でも、不安になる必要がどこにあるんだろう？悪魔を尊敬しなきゃいけない理由なんて、あるだろうか？この金色の男は、神であることに執着し、弱いものいじめをしただけだ。この種の悪漢には、根本的に可哀そうなところがある。いつかは偉大な人間になるという自惚れがあるのだ。ここは、その典型だ。宮殿全体が、自分のイメージを強化するために作られている。俺を見ろと宮殿が叫んでいる。俺こそが真の覇者なのだと。しかし、神としてのエズティル・テノクは、クリスタルの籠の中で全く無能であった。<N>でも、少しだけ、彼のことがわかるような気がする。私はこの神のホールを歩いたのだから。人間らを審判する彼の傍に座っていたのだから。自分の神としての運命を感じていたのだから。
$ENTRY_JOURNAL_THRONE_ROOM_RIGHT_0_00	もしかしたら私は、そういう感覚を夢の中で知ってしまったせいで、今、嫌悪感を感じているのかもしれない。私は、彼の本当の姿と自己像の両方を見てしまったのだから。
$ENTRY_JOURNAL_ANTIAZRA_TITLE	
$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_00	37日目―トレトル・メズトリ
$ENTRY_JOURNAL_ANTIAZRA_LEFT_0_10	宝の部屋で目のあたりにしたできごとが、事実関係として何を意味しているのかは、ほとんどわからない。<N>私は、自分が死ぬのを見た。少なくとも、別の自分が死ぬのを見た。炎の月であるトレトル・メズトリを。<N>自分以外の誰かを見て、「私はこの人だったことがあります」と言うのは、とても変だ。でも、私はそうだったのだ。力、損失、天罰。部分的ではあったが、私は、彼女を形作ったものを体験し、生きたのだ。そしてついに、彼女を破壊する犠牲行為を目撃した。
$ENTRY_JOURNAL_ESCAPE_TITLE	
$ENTRY_JOURNAL_ESCAPE_LEFT_0_00	39日目―脱出？
$ENTRY_JOURNAL_ESCAPE_LEFT_0_10	ゼレミアは帰ってきた。そして、私に陰険な選択を突き付けた。自由か、世界の救済か。しかし、どちらを選んでも、数千の命が失われる。彼が流した血の海に、更なる１滴が加わるのだ。<N>[dragon_hero]は、我を忘れている。[mage_hero]は、狂犬病のように怒って口から泡を吹いている。<N>もう、逃げ出したい！<N>どちらの選択肢も、危険だ。ゼレミアに刃向かえば、自分の命だけでなく、解放されたエズティル・テノクに出会う人みんなの命を犠牲にしなければいけない。彼の計画を受け入れれば、私の魂が危ない。私は世界の運命を握っているのかもしれない。<N>アッシュ王国で死ねばよかった。この究極の選択から逃れるためなら、何だってするのに。
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_TITLE	
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_00	40日目―ゼレミアを追う
$ENTRY_JOURNAL_FOLLOWING_ZELEMIR_LEFT_0_10	もはや、ゼレミアの解決策を狂気の沙汰などと言えない。あれは、冷静な頭でじっくり考え抜かれた末の選択だったのだ。恐ろしい呪いを解くために、天才的な戦略家として出した答えだったのだ。<N>そして同時に、吐き気をもよおす答えでもある。<N>混沌と戦うために罪無き人々を殺すのは、すでに道を見失っている。<N>罪無き人々を守るために、私はゼレミアと何度だって戦ってやる。さもなくば、死を待つのみだ。
$ENTRY_JOURNAL_EPILOGUE_TITLE	
$ENTRY_JOURNAL_EPILOGUE_LEFT_0_00	エピローグ
$ENTRY_JOURNAL_EPILOGUE_LEFT_0_10	「今、私を殺そうとする者はもういない」って、不思議な感覚だ。<N>今でも、慣れない。図書館のホールを凶暴な羊が走ってくるんじゃないかとどこかで思っている。今のところは鼠だけだけど。植物の正しい機能に関するポリモン論文で叩き潰してやったわ。<N>[knight_hero]は、図書館の常連になった。先月は、私が取り扱える軍事学術論文を全部読みたがった。やがて、興味の対象がどんどんなくなって、今では棚にある本を全部読んでいる。最近目を通した本は、本棚から適当に選んだ「フェレットの育て方」だった。そして、図書館にいる間ずっと、本を読まずに私に話しかけている。絶対、どこかおかしい。
$ENTRY_JOURNAL_EPILOGUE_RIGHT_0_00	でも、書架に本を補充しながらおしゃべりできる相手がいるのは、楽しい。死病が流行ってたころは、多くの本が燃料のために焼かれ、図書館の蔵書量は１割にまで減った。図書館に戻って来た時、書架はすっからかんだった。<N>[knight_hero]は、遊牧民の貿易商から買った本を寄付してくれた。昨日はおかしな郵便物を受け取った。宛名のところには、「<LQ>オレのころしというしごとよりもダサダサのしごとをする[mcguffin_hero_up]へ」と書いてあった。<N>封筒の中には信じられないほど貴重な西洋の書物が入っていた。恐らく300年以上前に書かれたものだろう。中には、怪物を倒している棒人形の下手な絵が描かれていて、棒人形の上には<LQ>オレ！<RQ>と書かれていた。これらの本は、後世のために修復された東棟に保存する。もちろん、この記録も一緒だ。今の作業が終わったらすぐに保存にとりかかろう。<N>旅の仲間たちがどうしているか、気になるな。
$ENTRY_JOURNAL_EPILOGUE_LEFT_1_00	たった2カ月しか経ってないけど、[berserker_hero]や[ranger_hero]とか、そうした仲間たちにとって、２ヶ月には数百もの冒険が詰め込まれている。<N>[mage_hero]については、ほとんど聞かない。でも、時々、遊牧民の商人が<LQ>遺跡の中の狂った女帝<RQ>について話しているのを聞く。きっと、あの子の再征服計画はうまくいってるんじゃないかな。<N>時折、彼女のことが心配になる時がある。死病とレブナントがなくなった今、帝王や盗賊王や北方の王者になりたい人にとって、クウェイド帝国は魅力的な土地だから。でも、もし世界中と戦って最後に笑う者がいるとしたら、それは[mage_hero]に違いない。<N>[healer_hero]は、修道院に戻った。時々、手紙をくれる。奈落が少しずつ変わっていく様子が、詳しく書いてある。商人や旅行者、巡礼者が、少しずつ増えているみたいだけど、この土地の傷が癒えるまではあともう少し時間がかかるみたいだ。
$ENTRY_JOURNAL_EPILOGUE_RIGHT_1_00	彼の招待を受けたので、来月は会いにいくつもりだ。街は再建されつつあり、それと共に慌しい都市生活も戻って来ている。でも、私は、もう都会で生活するのは無理かもしれない。私の目が、広い大地と遥かかなたの地平線を見たがっている。まだ、私の中に冒険心は残っているかもしれない。[knight_hero]がボディガードとして私のお伴をするのは、間違いないだろう。私を危険に晒さないだろうし、退屈を歌で紛れさせてくれるだろう。<N>[dragon_hero]は永遠に<LQ>人間<RQ>の世界を去ったと思ってたけど、本当かどうかは疑わしい。先週、図書館の屋根に、金の装丁の本がたくさん置いてあった。あんな高いところに重い物を置くのは、熟練の登山家でなければできない。まあ、空飛ぶ謎の慈善家がいるのだと信じることにしよう。自称神の某ドラゴンは、結婚相手を見つけて一緒に子育てをしているんだろう。
$ENTRY_JOURNAL_EPILOGUE_LEFT_2_00	そう思うと楽しいから、そう思うことにする。旅の仲間以外の人と話すのは、不思議な感覚だ。旅のことは、信頼できる数人にだけ打ち明けてみたけど、私の話を信じずに馬鹿にするか、戻って来た難民たちの大げさな話の方を信じてしまっている。<N>今朝、道を歩いていたら、二人の子供に呼び止められた。そして、ムカつく牛がいるから顔を溶かしてくれ、と頼まれた。そう、いつも、顔を溶かしてくれと頼まれるのだ。ぎろっと睨んでやったら、その子供、ズボンを濡らしてしまい、そそくさと帰って行ったわ。私たちの様子を伺っていた人たちにとっては、牛の顔が溶けるのより良かったでしょうね。これまでも、道を歩いてたら、突然人が駆け寄って来て、やれ外反母趾を直してくれだの、ロバを祝福してほしいだの、嫌なお隣さんを呪ってくれだの、いろんなお願いをされた。もしかしたら、[knight_hero]を見ると嬉しい気分になるのは、これが原因かもしれない。
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_00	彼と私は、決して、過去の冒険のことを話さない。でも、二人の間には、旅の仲間以外とは分かち合えない、理解と友情がある。いつか、仲間たちにまた会える日が来るのだろうか？<N>―[mcguffin_hero]・ヨーキー・ライブラー
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_10	そろそろ日記のいいかくしばしょを考えろよはははおれはさいこーじゃないぜ　おれの名は[knight_hero_up]おれはちょーださいぜ　かみにお花をかざってフリフリのむらさきのスカートをきておどりまわるのが好き　もちろん歌いながら　ララララー<N>それからまじで[knight_hero_up]のこと　はっきり言わなきゃわからないのか？　おまえほ
$ENTRY_JOURNAL_EPILOGUE_RIGHT_2_20	おたまはずっと握りしめてるわよ。
