"flag","content","comment",
"$UI_MOD_ZIP_FAIL_TEXT","There was an error while zipping the files.",
"$UI_MOD_STEAM_UPLOAD","Uploading to Steam...",
"$UI_MOD_STEAM_WAIT","Waiting for response from Steam...<N>(Might be a short wait)",
"$UI_MOD_STEAM_SEND","Sending to Steam",
"$UI_MOD_SHARED","Shared",
"$UI_MOD_SUBSCRIBED","Subscribed",
"$UI_MOD_ZIP_STEAM_FAIL","Upload Failed!",
"$UI_MOD_ZIP_STEAM_FAIL_TEXT","Could not upload the mod to<N>Steam Workshop.",
"$UI_MOD_ZIP_STEAM_FINISH","Upload Complete",
"$UI_MOD_ZIP_STEAM_FINISH_TEXT","Mod successfully uploaded to<N>Steam Workshop",
"$UI_MOD_UPDATE_STEAM_FINISH","Update Complete",
"$UI_MOD_UPDATE_STEAM_FINISH_TEXT","Mod successfully updated on<N>Steam Workshop",
"$UI_MOD_ZIPPING","Packaging Mod Files",
"$UI_MOD_MISSING_SUBSCRIBE","Subscribed Files",
"$UI_MOD_MISSING_SUBSCRIBE_TEXT","Would you like to download:<N><NUM> subscribed workshop file(s)?",
"$UI_MOD_DOWNLOAD","Downloading Mod",
"$UI_MOD_DOWNLOAD_TEXT","",
"$UI_MOD_LATER","Later",
"$UI_EQUIP_WHO_WILL","Who will equip:",
"$UI_EQUIP_CANT_SELL_UNIQUE","Can't sell unique items!",
"$UI_EQUIP_SELL_OLD_WEAPON_FOR","Sell old weapon for <SELL_PRICE> Scrap?",
"$UI_EQUIP_SELL_OLD_ARMOR_FOR","Sell old armor for <SELL_PRICE> Scrap?",
"$UI_RECRUIT_CLASS_FULL","CLASS IS FULL",
"$UI_RECRUIT_BERSERKER_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_RANGER_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_KNIGHT_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_MAGE_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_HEALER_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_DRAGON_NUMS","font:14,x_off:0,y_off:0",
"$UI_BATTLE_MORE","MORE",
"$UI_BATTLE_SEND_NEXT","Send<N>NEXT",
"$UI_BATTLE_NEXT","NEXT",
"$UI_BATTLE_WAVES","Waves",
"$UI_BATTLE_WAVE","Wave",
"$UI_BATTLE_CASH_OUT","Cash Out",
"$UI_BATTLE_CASH_OUT?","Cash Out?",
"$UI_BATTLE_CASH_OUT_TEXT","End the battle now and collect any rewards you've earned?",
"$UI_BATTLE_WAVE_BUTT_NUMS","font_next:13,font_cash_out:11,font_next_x_off:0,font_next_y_off:-4,font_cash_out_x_off:0,font_cash_out_y_off:-1",
"$FB_LIKE_US_TEXT","Like us on Facebook and<N>get this FREE prize!",
"$FB_LIKE_US_YES","Okay!",
"$FB_LIKE_US_NO","Hahaha. No.",
"$FB_THANKS_TEXT","Thanks for liking us on Facebook!<N>You already got the prize!",
"$FB_THANKS_OK","Okay",
"$FB_THANKS_SUCKS","Facebook Sucks",
"$FB_REBEL_TEXT","That's right, stick it to the man!<N>Have this instead.",
"$FB_SECOND_PITCH","You can still get this<N>by liking us on Facebook!",
"$FB_SECOND_PITCH_YES","Okay!",
"$FB_SECOND_PITCH_NO","Never!",
"$FB_HARD_SELL_TEXT","You sure about that?<N>Look! It's so shiny!",
"$FB_HARD_SELL_YES","Well... okay.",
"$FB_HARD_SELL_NO","I said never!",
"$FB_PERSISTENT_TEXT","Okay, you win!<N>You can have it anyway :)",
"$FB_PERSISTENT_OK","Victory is mine!",
"$FB_THIS_ITEM_WILL_NOW","This item will now always appear in any player's inventory.",
"$DEFQ2_CLICK_TEXT","Defender's Quest II is happening!<N>Check it out and get this prize!",
"$DEFQ2_SECOND_PITCH","You can still get this<N>by visiting the<N>Defender's Quest II site!",
"$BOOK_PSI_TAX","PSI Tax: ",
"$BOOK_COST_MULT","Spell cost x",
"$BOOK_COOL_MULT","Spell cooldown time x",
"$STATUS_DESC_FB_HAPPY","+<PERCENT>% speed.","COMMENT: Status descriptions have LOTS of variables. Ask Lars is you have any questions.",
"$STATUS_DESC_FB_SAD","-<PERCENT>% speed.",
"$STATUS_DESC_FB_BORED","Can't be bothered to move.",
"$STATUS_DESC_FB_LOL","+<PERCENT>% speed.",
"$STATUS_DESC_FB_OMG","+<PERCENT>% speed, -<PERCENT>% damage resist.",
"$STATUS_DESC_EXISTENTIAL","-<PERCENT>% speed, +<PERCENT>% damage resist.",
"$STATUS_DESC_TROLL","Dodges attacks <PERCENT> % of the time.",
"$STATUS_DESC_ANONYMOUS","+<PERCENT>% chance to dodge. Always hits TROLLS for <PERCENT2>% damage",
"$STATUS_DESC_DARK","Dodges non-area attacks <PERCENT>% of the time.",
"$STATUS_DESC_LIGHT","Removes darkness.",
"$STATUS_DESC_FRENZY","Speed up by <M_MULT_PERCENT>%",
"$STATUS_DESC_BLINDED","Attacks miss <PERCENT>% of the time.",
"$STATUS_DESC_BLEED","Takes +<PERCENT>% DMG.",
"$STATUS_DESC_EVER_POISON","<INTI> DMG/sec.",
"$STATUS_DESC_DISEASE","Regeneration reduced by <PERCENT>%",
"$STATUS_DESC_POISON","<INTI> DMG/sec for <TIME> sec",
"$STATUS_DESC_TOXIC","<INTI> DMG/sec for <TIME> sec, explodes on death for <PERCENT2>% defender HP",
"$STATUS_DESC_EVER_TOXIC","<INTI> DMG/sec, explodes on death for <PERCENT2>% defender HP",
"$STATUS_DESC_SINGLE_STUN","Can't move. Can only be inflicted once.",
"$STATUS_DESC_STUN","Can't move.",
"$STATUS_DESC_BURN","<AMT_1DIG> DMG/sec<N>Cancelled by ice.",
"$STATUS_DESC_INSPIRED","Attacks deal +<M_MULT_PERCENT>% DMG.",
"$STATUS_DESC_FREEZE","Can't move.<N>Cancelled by fire.",
"$STATUS_DESC_CHILL","-<PERCENT>% speed.<N>Cancelled by fire.",
"$STATUS_DESC_SLOW","-<PERCENT>% speed.",
"$STATUS_TIME_LEFT","<TIME_LEFT>/<TIME> seconds left.",
"$STATUS_TIME_FOREVER","Lasts forever.",
"$FLAV_DESC_LIGHT","DARK foes take +<AMT_2DIG>x<EXTRA>DMG & are easier to hit for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_LIGHT_SHORT","DARK foes take extra damage, & are easier to hit.",
"$FLAV_DESC_BLINDED","Enemy attacks miss <PERCENT>% <EXTRA>of the time for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_BLINDED_SHORT","Enemy attacks lose accuracy for a few seconds.",
"$FLAV_DESC_CONFUSED","Foe walks backwards for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_CONFUSED_SHORT","Foe walks backwards for a few moments.",
"$FLAV_DESC_BLEED","Foe takes <PERCENT>%<EXTRA> more damage from future hits for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_BLEED_SHORT","Foe temporarily takes more damage from future hits.",
"$FLAV_DESC_KNOCK_BACK","Foe is pushed back <AMT_1DIG><EXTRA> tiles.",
"$FLAV_DESC_KNOCK_BACK_SHORT","Foe is pushed back a few tiles.",
"$FLAV_DESC_DISEASE","Foe's regeneration is reduced by <PERCENT>%<EXTRA>.",
"$FLAV_DESC_DISEASE_SHORT","Foe's regeneration is reduced.",
"$FLAV_DESC_POISON","Foe takes <PERCENT>%<EXTRA> of attack's dmg every second for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_POISON_DIRECT","Foe takes <AMTDMG><EXTRA> dmg every second for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_POISON_SHORT","Foe takes damage over a short time.",
"$FLAV_DESC_SINGLE_STUN","Foe can't move for <TIME><EXTRA_TIME> sec. Can only be inflicted once.",
"$FLAV_DESC_SINGLE_STUN_SHORT","Foe can't move for a few seconds. Can only be inflicted once.",
"$FLAV_DESC_STUN","Foe can't move for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_STUN_SHORT","Foe can't move temporarily.",
"$FLAV_DESC_AUTO_KILL","Foes below <PERCENT>%<EXTRA> HP automatically die.",
"$FLAV_DESC_AUTO_KILL_SHORT","Sufficiently weak foes automatically die.",
"$FLAV_DESC_BURN","Foe takes <AMTDMG><EXTRA> dmg/sec for <TIME><EXTRA_TIME> sec. Cancelled by ice.",
"$FLAV_DESC_BURN_SHORT","Foe takes damage over a short time. Cancelled by ice.",
"$FLAV_DESC_INSPIRE","Friends deal <M_MULT_PERCENT>%<EXTRA> more damage for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_INSPIRE_SHORT","Friends temporarily deal more damage.",
"$FLAV_DESC_FREEZE","Foe can't move for <TIME><EXTRA_TIME> sec. Cancelled by burn.",
"$FLAV_DESC_FREEZE_SHORT","Foe can't move temporarily. Cancelled by burn.",
"$FLAV_DESC_ARMOR_PIERCE_DIRECT","Attack ignores <AMTDMG><EXTRA> points of armor.",
"$FLAV_DESC_ARMOR_PIERCE_AMT_LESS_1","Ignores 1 point of armor for every <INV_AMOUNT><EXTRA> points of DMG in attack.",
"$FLAV_DESC_ARMOR_PIERCE_AMT_GRTR_1","Ignores <AMT_1DIG><EXTRA> points of armor for every point of DMG in attack.",
"$FLAV_DESC_ARMOR_PIERCE_SHORT","Attack ignores several points of armor.",
"$FLAV_DESC_ARMOR_BREAK_DIRECT","Attack destroys <AMTDMG><EXTRA> points of armor.",
"$FLAV_DESC_ARMOR_BREAK_AMT_LESS_1","Destroys 1 point of armor for every <INV_AMOUNT><EXTRA> points of DMG in attack.",
"$FLAV_DESC_ARMOR_BREAK_AMT_GRTR_1","Destroys <AMT_2DIG><EXTRA> points of armor for every point of DMG in attack.",
"$FLAV_DESC_ARMOR_BREAK_SHORT","Attack destroys several points of armor.",
"$FLAV_DESC_CHILL","Foe is slowed by <PERCENT>%<EXTRA> for <TIME><EXTRA_TIME> sec. Cancelled by burn.",
"$FLAV_DESC_CHILL_SHORT","Foe is slowed down for a few seconds. Cancelled by burn.",
"$FLAV_DESC_SLOW","Foe is slowed by <PERCENT>%<EXTRA> for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_SLOW_SHORT","Foe is slowed temporarily.",
"$FLAV_DESC_STRIKE_THROUGH","Attack can hit up to <INTI><EXTRA> foes.",
"$FLAV_DESC_STRIKE_THROUGH_SHORT","Attack can hit multiple foes.",
"$FLAV_DESC_CRITICAL","Damage = <AMT_1DIG>x<EXTRA> normal.",
"$FLAV_DESC_CRITICAL_SHORT","Damage is greater than normal.",
"$STAT_DESC_HP","HIT POINTS<N>If it reaches 0, you're knocked out of battle.",
"$STAT_DESC_SPEED","SPEED<N>Attack cooldown speed:<N>Every <SPEED_SHOW_MULT> points increases cooldown speed by 1x",
"$STAT_DESC_SPEED_ENEMY","SPEED<N>How fast an enemy moves and attacks. 1 point = 1 tile per second.",
"$STAT_DESC_ATTACK","ATTACK<N>Makes techniques do more damage.",
"$STAT_DESC_ATTACK_ENEMY","ATTACK<N>Damage inflicted by enemy's best attack.",
"$STAT_DESC_DEFENSE","DEFENSE<N>Amount of damage absorbed.",
"$STAT_DESC_DEFENSE_ENEMY","ARMOR<N>Amount of damage absorbed.",
"$STAT_DESC_STRONGS","STRENGTHS",
"$STAT_DESC_WEAKS","WEAKNESSES",
"$STAT_DESC_REGEN","REGENERATION<N>How fast HP recovers in HP/sec.",
"$STAT_DESC_REGEN_ENEMY","REGENERATION<N>How fast HP recovers in HP/sec.",
"$STAT_DESC_EVADE","EVADE<N>Chance of avoiding enemy attacks.",
"$STAT_DESC_EVADE_ENEMY","EVADE<N>Chance of avoiding attacks.",
"$STAT_DESC_RANGE","RANGE<N>Size of attack radius.",
"$STAT_DESC_RANGE_ENEMY","RANGE<N>Size of attack radius.",
"$STAT_DESC_SPELLS","SPELLS",
"$STAT_DESC_PORCUPINE","THORNS<N>Deals this much damage to a melee attacker.",
"$STAT_DESC_PHASING","PHASING<N>Periodically phases in and out;Can't be targetted or hit when phased out.<N>Pattern is tiles (in, out).",
"$STAT_DESC_BARRIER","BARRIER<N>Layers of protection from damage. Only extremely powerful magic can lower this.",
"$STAT_DESC_FINAL_HIT","FINAL HIT<N>How much damage <FINAL_HIT_TARGET> receives when enemy reaches the end.",
"$STRONG_DMG_MULT","<PERCENT>% DMG resist vs. <FLAVOR>",
"$STRONG_EVADE","<PERCENT>% evade <FLAVOR>",
"$SKILL_DESC_PSI_COST","Psi Cost",
"$SKILL_DESC_COOLDOWN","Cooldown",
"$SKILL_DESC_EFFECT","Effect",
"$SKILL_DESC_TARGET","Target",
"$SKILL_DESC_HITS","Hits",
"$SKILL_DESC_HITS_NUM","# Hits",
"$SKILL_DESC_SPECIAL","",
"$SKILL_DESC_SPLASH","Splash",
"$SKILL_DESC_DMG","Dmg",
"$SKILL_DESC_ADDS_CHANCE_TO_ALL","Adds <PERCENT>%<EXTRA> chance of <FLAV>* to all attacks.",
"$SKILL_DESC_ADDS_CHANCE_TO_ONE","Adds <PERCENT>%<EXTRA> chance of <FLAV>* to <LQ><ATTACK><RQ>.",
"$SKILL_DESC_ADDS_TO_ALL","Adds <FLAV>* to all attacks.",
"$SKILL_DESC_ADDS_TO_ONE","Adds <FLAV>* to <LQ><ATTACK><RQ>.",
"$SKILL_DESC_TOTAL_BONUS","Total bonus to <STAT>*<N>becomes +<AMOUNT><EXTRA>.",
"$SKILL_SPECIAL_HEAL","<RE>$MISC_HEAL",
"$SKILL_SPECIAL_COUNTER","<RE>$MISC_COUNTER",
"$SKILL_SPECIAL_ATTACK","<RE>$MISC_ATTACK",
"$MISC_FOE_SINGULAR","foe",
"$MISC_FOE_PLURAL","foes",
"$MISC_FRIEND_SINGULAR","friend",
"$MISC_FRIEND_PLURAL","friends",
"$MISC_1_FOE","1 foe",
"$MISC_X_FOES","<NUM> foes",
"$MISC_1_FRIEND","1 friend",
"$MISC_X_FRIENDS","<NUM> friends",
"$MISC_ALL_FOES","All foes in range",
"$MISC_ALL_FOES_IN","All foes in <TILES> tiles",
"$MISC_ALL_FRIENDS","All friends in range",
"$MISC_ALL_FRIENDS_IN","All friends in <TILES> tiles",
"$MISC_ALL_TARGETS","Targets in range",
"$MISC_ALL_TARGETS_IN","Targets in <TILES> tiles",
"$MISC_X_HITS_FOE","<NUM> per foe",
"$MISC_X_HITS_FRIEND","<NUM> per friend",
"$MISC_X_HITS_TARGET","<NUM> per target",
"$MISC_X_HITS_TOTAL","<NUM> total",
"$MISC_UP_TO_X_FRIENDS","Up to <NUM> <FRIEND>",
"$MISC_UP_TO_X_FOES","Up to <NUM> <FOE>",
"$MISC_SPLASH_DAMAGE","Splash",
"$MISC_SPLASH_LINE","<AMT> dmg, <TILES> tiles",
"$MISC_SAVED!","Saved!",
"$MISC_MISS","miss",
"$MISC_PROBLEM?","problem?",
"$MISC_COUNTER","counter",
"$MISC_COUNTER!","COUNTER!",
"$MISC_NOM!","NOM!",
"$MISC_ACHIEVEMENT!","Achievement!",
"$BASE_ATTACK","Base attack",
"$BONUS_DEFENSE","Bonus defense",
"$DECIMATE_BY","Decimate by <PERCENT>%",
"$EN_SPELL_FRENZY_DESC","+<PERCENT>% speed for <SEC> sec",
"$EN_SPELL_HEAL_DESC","Heal: <PERCENT> HP",
"$EN_SPELL_DRAGON_FIRE_1_DESC","<DMG> DMG",
"$EN_SPELL_DRAGON_FIRE_2_DESC","<LOW>-<HIGH> DMG",
"$SPECIAL_IMPROVES","Improves <FLAVOR>:",
"$SPECIAL_PLUS_FLAV","Adds <FLAVOR>:",
"$SPECIAL_SAVE_VS","Save vs. <FLAVOR> if HP >= <PERCENT>%",
"$TARGET_FIRST_TITLE","Target FIRST",
"$TARGET_FIRST_TEXT","Target the enemy closest to the end.",
"$TARGET_LAST_TITLE","Target LAST",
"$TARGET_LAST_TEXT","Target the enemy furthest from the end.",
"$TARGET_STRONG_TITLE","Target STRONGEST",
"$TARGET_STRONG_TEXT","Target the enemy with the most HP + Armor.",
"$TARGET_WEAK_TITLE","Target WEAKEST",
"$TARGET_WEAK_TEXT","Target the enemy with the least HP + Armor.",
"$TARGET_FAST_TITLE","Target FASTEST",
"$TARGET_FAST_TEXT","Target the fastest moving enemy.",
"$TARGET_HEAL_TITLE","Prioritize HEALING",
"$TARGET_HEAL_TEXT","Heal whenever possible, even if a better attack technique is ready.",
"$TARGET_FIGHT_TITLE","Prioritize FIGHTING",
"$TARGET_FIGHT_TEXT","Attack whenever possible, even if a better heal technique is ready.",
"$TARGET_BOTH_TITLE","Normal priority",
"$TARGET_BOTH_TEXT","Use techniques according to boost level.",
"$TARGET_CHEAP_TITLE","CHEAPEST technique",
"$TARGET_CHEAP_TEXT","Save higher-boost techniques for targets that can't be killed with a lesser one.",
"$TARGET_EFFECT_TITLE","Optimize EFFECTS",
"$TARGET_EFFECT_TEXT","Use status effect attacks against the least affected enemy.",
"$TARGET_BULLDOG_TITLE","BULLDOG mode",
"$TARGET_BULLDOG_TEXT","Never change targets until the enemy leaves range or dies.<N><N>Kinda tricky, recommended for advanced players only!",
"$TARGET_CHANCE_TITLE","Best CHANCE",
"$TARGET_CHANCE_TEXT","Target the enemy least likely to dodge or resist the attack.",
"$TARGET_BOSS_TITLE","Target BOSS",
"$TARGET_BOSS_TEXT","If not pressed, ignore boss enemies.",
"$TARGET_SAVE_TITLE","SAVE settings",
"$TARGET_SAVE_TEXT","Makes the current target settings the default for this character.",
"$CONFIRM_RES_CHANGE","Resolution changed.<N>Do you like it?<N><N>REVERTING IN <SECONDS> SECONDS.",
"$CONFIRM_RESTART_TITLE","Restart the battle?",
"$CONFIRM_RESTART_TEXT","You'll forfeit all experience & money earned so far.",
"$CONFIRM_QUIT_TITLE","Quit the battle?",
"$CONFIRM_QUIT_TEXT","<RE>$CONFIRM_RESTART_TEXT",
"$MISC_LEADER","leader",
"$MISC_LEVEL","level",
"$MISC_LVLUP","LVLUP",
"$MISC_LEVEL_UPX","LEVEL UPx",
"$MISC_LEVEL_UP!","LEVEL UP!",
"$MISC_ANONYMOUS","anonimo",
"$MISC_LEVEL_SHORT","LVL",
"$PARTY_HP","HP",
"$PARTY_PSI","PSI",
"$PARTY_XP","XP",
"$PARTY_ATTACK","Attack:<T>",
"$PARTY_RANGE","Range:<T>",
"$PARTY_SPEED","Speed:<T>",
"$PARTY_DEFEND","Defend:<T>",
"$PARTY_EVADE","Evade:<T>",
"$PARTY_REGEN","Regen:<T>",
"$MISC_HP","Punti vita",
"$MISC_HP_SHORT","PV",
"$MISC_PSI","psi",
"$MISC_SPEED","velocità",
"$MISC_SPEED_SHORT","VEL",
"$MISC_ATTACK","attacco",
"$MISC_ATTACK_SHORT","ATT",
"$MISC_ARMOR","armatura",
"$MISC_ARMOR_SHORT","ARMT",
"$MISC_EVADE","evade",
"$MISC_EVADE_SHORT","EVA",
"$MISC_EVASION","evasion",
"$MISC_DEFEND","defend",
"$MISC_DEFENSE","defense",
"$MISC_DEFENSE_SHORT","DEF",
"$MISC_RANGE","range",
"$MISC_RANGE_SHORT","RNG",
"$MISC_REGEN_LONG","regeneration",
"$MISC_REGEN","regen",
"$MISC_REGEN_SHORT","REG",
"$MISC_OF_DAMAGE","of DMG",
"$MISC_DAMAGE","damage",
"$MISC_DAMAGE_SHORT","DMG",
"$MISC_DAMAGE_RESIST","DMG resist",
"$MISC_RESIST","resiste <SOMETHING>",
"$MISC_VS","vs",
"$MISC_TO","to",  "COMMENT: WIP",
"$MISC_VERSUS","versus",
"$MISC_DEF_SHORT","DEF",
"$MISC_PHASES","phases",
"$MISC_SWIMS","nuota",
"$MISC_WALKS_ON","cammina su",
"$MISC_HEAL","guarigione",
"$MISC_DEATH_SPLASH","death splash",
"$MISC_PORCUPINE","spine",
"$MISC_DARK","oscuro",
"$MISC_DARK_DESC","(evita il 75% degli attacchi)",
"$MISC_SPAWNS","spawns",
"$MISC_STRENGTHS","forza",  "COMMENT: WIP",
"$MISC_WEAKNESSES","debolezze",
"$MISC_IMMUNE_TO","Immune a <SOMETHING>",
"$MISC_AMOUNT","quantità",
"$MISC_AMOUNT_SHORT","qnt",
"$MISC_SECOND","secondo",
"$MISC_SECONDS","secondi",
"$MISC_SECOND_SHORT","sec",
"$MISC_SECONDS_SHORT","sec",
"$MISC_CHANCE","possibilità",
"$MISC_THRESHOLD","limite",
"$MISC_BASE_ATTACK","attacco base",
"$MISC_BONUS_DEFENSE","difesa base",
"$MISC_SAVED","salvato",
"$MISC_UNSAVED","non salvato",
"$MISC_EXIT","esci",
"$MISC_QUIT","abbandona",
"$MISC_CLOSE","close",
"$MISC_TRY_AGAIN","Prova ancora",
"$MISC_RANDOM","casuale",
"$MISC_HIRE","ASSOLDA!",
"$MISC_CANT_AFFORD","Non te lo puoi permettere",
"$MISC_CONFIRM_RECRUIT","Confirm Recruit",
"$MISC_CONFIRM_CHANGE","Confirm Change",
"$MISC_MAKE_CHANGE","Make these changes?",
"$MISC_HIRE_Q","Recluta <NAME>, <CLASS> con<N><SCRAP> scarti?",  "COMMENT: WIP",
"$MISC_MODS","Mods",
"$MISC_CONFIG_DIR","Config. folder",
"$MISC_LANGUAGES","Lingue",
"$MISC_PLEASE_ENTER_A_NAME!","<N>Please enter a name!",
"$MISC_ARE_YOU_SURE","Sei sicuro?",
"$MISC_NEXT","successivo",
"$MISC_PREVIOUS","precedente",
"$MISC_PREV","prec",
"$MISC_CANCEL","annulla",
"$MISC_UNDO_ALL","annulla tutto",
"$MISC_UNDO","annulla",
"$MISC_DOWNLOAD","download",
"$MISC_BEGIN","inizia",
"$MISC_LEAVE","esci",
"$MISC_WEAPONS","armi",
"$MISC_ARMOR","armature",
"$MISC_RECRUIT","recluta",
"$MISC_TALK","parla",
"$MISC_QUIT","esci",
"$MISC_ENTER","entra",
"$MISC_YES","si",
"$MISC_NO","no",
"$MISC_OK","ok",
"$MISC_ACCEPT","accetta",
"$MISC_BACK","indietro",
"$MISC_REFUSE","rifiuta",
"$MISC_RESTART","ricomincia",
"$MISC_OKAY","okay",
"$MISC_QUIT_BATTLE","abbandona battaglia",
"$MISC_NONE","none",
"$MISC_SLOW","slow",
"$MISC_FAST","fast",
"$MISC_XP","xp",
"$MISC_EXPERIENCE","experience",
"$MISC_SCRAP","scrap",
"$MISC_COST","cost",
"$MISC_GAIN","gain",
"$MISC_CASUAL","casual",
"$MISC_CASUAL_SHORT","casual",
"$MISC_EASY","normal",
"$MISC_EASY_SHORT","normal",
"$MISC_NORMAL","normal",
"$MISC_NORMAL_SHORT","normal",
"$MISC_ADVANCED","advanced",
"$MISC_ADVANCED_SHORT","adv.",
"$MISC_EXTREME","extreme",
"$MISC_EXTREME_SHORT","extr.",
"$MISC_SELECT_CHALLENGE","Select Challenge:",
"$MISC_REWARD","Reward:",
"$MISC_PERFECT_BONUS","Perfect Bonus:",
"$MISC_WAVES","Waves",
"$MISC_ENEMY_LEVELS","Enemy levels",
"$MISC_TYPES","Types",
"$MISC_PASS","pass",
"$MISC_PERFECT","perfect",
"$MISC_PERFECT!","perfect!",
"$MISC_COMPLETE","complete",
"$MISC_COMPLETE!","complete!",
"$MISC_STRANGER","stranger",
"$MISC_DESCRIPTION","description",
"$MISC_DEFENDER","defender",
"$MISC_DEFENDERS","defenders",
"$MISC_STATS","stats",
"$MISC_STATUS","status",
"$MISC_NO_AFFORD","CAN'T AFFORD",
"$MISC_BUY","compra",
"$MISC_UPGRADE","migliora",
"$MISC_SELL","vendi",
"$MISC_NOTHING","niente",
"$MISC_NOTHING!","niente!",
"$MISC_SPECIAL","speciale",
"$MISC_UNKNOWN","sconosciuto",
"$MISC_MORE","altre...",
"$MISC_X_MORE","altre <X>...",
"$MISC_EQUIP","equipaggia",
"$MISC_CANT_EQUIP!","Non si può equipaggiare",  "COMMENT: WIP",
"$MISC_UNEQUIP","rimuovi",
"$MISC_SKILLS","abilità",
"$MISC_SKILL","abilità",
"$MISC_BOOST","potenzia",
"$MISC_SPELL","incantesimo",
"$MISC_LOCKED","bloccato",
"$MISC_SKIP","salta",
"$MISC_NOTHING_TO_EQUIP","Niente da equipaggiare!",
"$MISC_ENABLED","abilitato",
"$MISC_DISABLED","disabilitato",
"$MISC_CONFIRM","conferma",
"$MISC_YOU_SURE","Sei sicuro?",
"$MISC_LOADING","Caricamento...",
"$MISC_ENTER_TEXT","Enter Text:",
"$MISC_LOADING_PERCENT","Caricamento...<PERCENT>%",
"$MISC_BATTLE","Battaglia",
"$MISC_TOWN","Villaggio",
"$MISC_JOURNAL","Diario",
"$MISC_MOVIES","Scene",
"$MISC_OPTIONS","Opzioni",
"$MISC_CREDITS","Crediti",
"$MISC_PARTY","Gruppo",
"$MISC_ERROR","errore", 
"$MISC_ERROR!","errore!",
"$MISC_BONUS","Bonus",
"$MISC_TIPS","Consigli",
"$MISC_CONTINUE","continua",
"$MISC_PLEASE_WAIT","Attendere prego...",
"$MISC_CLICK_HERE","clicca qui",
"$MISC_ASSIGN_POINTS","Assegna<N>Punti",
"$MISC_NOBODY","Nessuno",
"$MISC_EMPTY","Vuoto",
"$MISC_CHANGE","Cambia",
"$MISC_RESET","Resetta",
"$MISC_DEFAULT","Default",
"$MISC_SELECT","Seleziona",
"$MISC_DESELECT_SPELL","Clicca al di fuori del terreno di battaglia per deselezionare un incantesimo",
"$DATA_DUMP_LOCALES","Exporting locales...",
"$DATA_DUMP_DATA","Exporting data files...",
"$DATA_DUMP_CUTSCENE","Exporting cutscene images...",
"$DATA_DUMP_BKG","Exporting background images...",
"$DATA_DUMP_EMBED","Exporting embedded graphics...",
"$DATA_DUMP_IMAGES","Exporting data images...",
"$DATA_DUMP_TABLES","Exporting data tables...",
"$DATA_DUMP_MOD_INFO","Exporting mod info...",
"$DATA_DUMP_MAP_FILES","Exporting map files...",
"$DATA_DUMP_MAP_IMAGES","Exporting map images...",
"$DATA_DUMP_AUDIO","Exporting audio...",
"$REWARD_NEXT_LEVEL","Sblocca il prossimo livello",
"$REWARD_FINISH","Finisce il gioco",
"$REWARD_QUEST","Missione completata",
"$REWARD_NO_XP","Niente!",
"$REWARD_NO_GOLD","Niente!",
"$REWARD_XP","+ <XP> XP",
"$REWARD_GOLD","+ <GOLD> Scarti",
"$HERO_BLURB_SLAK","Uno strano giovane, tanto coraggioso quanto instabile...",
"$HERO_BLURB_KETTA","Una cacciatrice nomade, cinica e world-weary...",
"$HERO_BLURB_BAKAL","A soft-spoken old monk, seeking forgiveness for his sins...",
"$HERO_BLURB_WRENNA","L'ultima principessa di Quaid, piena di rabbia e amarezza per il suo regno perduto...",
"$HERO_BLURB_MARKOS","Un valoroso giovane cavaliere, desideroso di dar prova di se...",
"$HERO_BLURB_NIRU","Violenta e misteriosa, questa draghessa tiene stretti i suoi segreti...",
"$TALK_ASH","PROFUGO ASH",
"$TALK_QUAID","PROFUGO QUAID",
"$TALK_NOMAD","PROFUGO NOMADE",
"$TALK_CULTIST","SACERDOTE CULTISTA",
"$MAP_TEXT_LAIR","Lair",
"$MAP_TEXT_SHRINE","Shrine",
"$MAP_TEXT_HERMIT","Eremita",
"$MAP_TEXT_PRISON","Prigione",
"$MAP_TEXT_UNKNOWN","???",
"$MAP_TEXT_TREASURE","Caverna",
"$MCGUFFIN_LEARN_SPELL","<MCG> ha imparato un nuovo incantesimo!",
"$YOU_GOT_JOIN","<NAME> the <CLASS><N>joined the party!",
"$YOU_GOT","Hai ottenuto",
"$YOU_GOT_SCRAP","<SCRAP> materiale!",
"$YOU_GOT_X","<NUM>x <THING>!",
"$YOU_GOT_NO_EQUIP_YET","Nessuno nel tuo gruppo è in grado di usare questo <THING>.<N>Non preoccuparti, continua a giocare e troverai nuovi personaggi che potranno.",
"$YOU_GOT_NO_EQUIP","Questo oggetto non può essere equipaggiato.",
