flag	content
$LINE_3_4_INTRO_20_CHAR	$HEA
$LINE_3_4_INTRO_20_TEXT	No, encontramos una historia encriptada escrita en Quaid antiguo. Incluso un erudito consumado como Zelemir solo podía entenderla a duras penas.
$LINE_3_4_INTRO_30_CHAR	$MCG
$LINE_3_4_INTRO_30_TEXT	Entonces, si ese poder arcano está en otra parte, ¿qué hacemos aquí?
$LINE_3_4_INTRO_40_CHAR	$HEA
$LINE_3_4_INTRO_40_TEXT	Zelemir te teme, seguramente por algo que leyó en aquella inscripción... algo que no compartió por aquel entonces...
$LINE_3_4_INTRO_50_CHAR	$HEA
$LINE_3_4_INTRO_50_TEXT	... como los detalles de su plan.
$LINE_3_4_INTRO_60_CHAR	$MCG
$LINE_3_4_INTRO_60_TEXT	No podías haberlo sabido.
$LINE_3_4_INTRO_70_CHAR	$HEA
$LINE_3_4_INTRO_70_TEXT	Debería haberlo imaginado.
$LINE_3_4_INTRO_80_CHAR	$HEA
$LINE_3_4_INTRO_80_TEXT	Pero lamentarlo no sirve de nada.  Ahora debo corregir al monstruo que yo mismo creé.
$LINE_3_4_INTRO_90_CHAR	$HEA
$LINE_3_4_INTRO_90_TEXT	Debo encontrar ese registro secreto, y descubrir qué es lo que Zelemir teme tanto.
$LINE_3_4_INTRO_100_CHAR	$MCG
$LINE_3_4_INTRO_100_TEXT	¿Y crees que ahora podrás leerlo?
$LINE_3_4_INTRO_110_CHAR	$HEA
$LINE_3_4_INTRO_110_TEXT	He dedicado tantos años... además, ahora... tenemos una princesa Quaid entre nosotros.
$LINE_3_4_INTRO_120_CHAR	$MCG
$LINE_3_4_INTRO_120_TEXT	¿Y nos ayudará?  Teniendo en cuenta tu pasado...
$LINE_3_4_INTRO_130_CHAR	$HEA
$LINE_3_4_INTRO_130_TEXT	*¡$MCG! ¡Algo se mueve!
$LINE_3_4_INTRO_140_CHAR	$MCG
$LINE_3_4_INTRO_140_TEXT	¡Pero creía que habías sellado la entrada!
$LINE_3_4_INTRO_150_CHAR	$HEA
$LINE_3_4_INTRO_150_TEXT	¡Así es! ¡Debe ser otra cosa!
$LINE_3_4_INTRO_160_CHAR	$MCG
$LINE_3_4_INTRO_160_TEXT	¡Venid todos junto a mí!
$SCENE_3_4_OUTRO_TITLE	El combustible de la<N>máquina de guerra
$LINE_3_4_OUTRO_00_CHAR	$MCG
$LINE_3_4_OUTRO_00_TEXT	¿Qué era ese cristal?
$LINE_3_4_OUTRO_10_CHAR	$HEA
$LINE_3_4_OUTRO_10_TEXT	Antaño se usaba como parte fundamental de las armas de asedio Quaid.
$LINE_3_4_OUTRO_20_CHAR	$HEA
$LINE_3_4_OUTRO_20_TEXT	Las minas que hay bajo la ciudad están repletas.
$LINE_3_4_OUTRO_30_CHAR	$MCG
$LINE_3_4_OUTRO_30_TEXT	¿Crees que esos zombis venían de allí?
$LINE_3_4_OUTRO_40_CHAR	$HEA
$LINE_3_4_OUTRO_40_TEXT	No, llevaban uniformes Ash... o lo que quedaba de ellos.
$LINE_3_4_OUTRO_50_CHAR	$HEA
$LINE_3_4_OUTRO_50_TEXT	Esos hombres eran caballeros del Reino de Ash.
$LINE_3_4_OUTRO_60_CHAR	$MCG
$LINE_3_4_OUTRO_60_TEXT	¡Pero si sellamos la entrada! ¿Cómo han llegado hasta aquí?
$LINE_3_4_OUTRO_70_CHAR	$HEA
$LINE_3_4_OUTRO_70_TEXT	No lo sé...
$LINE_3_4_OUTRO_80_CHAR	$HEA
$LINE_3_4_OUTRO_80_TEXT	Pero ahora no podemos retroceder.
$LINE_3_4_OUTRO_90_CHAR	$HEA
$LINE_3_4_OUTRO_90_TEXT	Nuestro objetivo yace en la Cámara del Registro Real.
$LINE_3_4_OUTRO_100_CHAR	$MCG
$LINE_3_4_OUTRO_100_TEXT	Espera... ese cristal...
$LINE_3_4_OUTRO_110_CHAR	$MCG
$LINE_3_4_OUTRO_110_TEXT	La naturaleza física está dominada por el espíritu.
$LINE_3_4_OUTRO_120_CHAR	$MCG
$LINE_3_4_OUTRO_120_TEXT	Y el espíritu... se puede ver con los ojos correctos... se puede llamar...
$LINE_3_4_OUTRO_130_CHAR	$MCG
$LINE_3_4_OUTRO_130_TEXT	Creo que ya lo entiendo.
$SCENE_3_5_INTRO_TITLE	Encuentro con el caballero
$LINE_3_5_INTRO_00_CHAR	$RAN
$LINE_3_5_INTRO_00_TEXT	... solo es una idea, pero si yo erigiera una ciudad, seguramente escogería un lugar diferente.
$LINE_3_5_INTRO_10_CHAR	$RAN
$LINE_3_5_INTRO_10_TEXT	Ya sabes, un sitio que no tenga un millón de toneladas de explosivos debajo.
$LINE_3_5_INTRO_20_CHAR	CABALLERO SOLITARIO
$LINE_3_5_INTRO_20_TEXT	¡Cuidado!  ¡Ahí vuelven!
$LINE_3_5_INTRO_30_CHAR	$RAN
$LINE_3_5_INTRO_30_TEXT	¿Quién diablos eres tú?
$SCENE_3_5_OUTRO_TITLE	Una deuda real
$LINE_3_5_OUTRO_00_CHAR	$KNI
$LINE_3_5_OUTRO_00_TEXT	Habéis llegado justo a tiempo.
$LINE_3_5_OUTRO_10_CHAR	$KNI
$LINE_3_5_OUTRO_10_TEXT	Estoy en deuda con vos, joven dama.
$LINE_3_5_OUTRO_20_CHAR	$KNI
$LINE_3_5_OUTRO_20_TEXT	No significa mucho en este mundo de caos, pero me rijo por las tradiciones de mi familia.
$LINE_3_5_OUTRO_30_CHAR	$KNI
$LINE_3_5_OUTRO_30_TEXT	Una vida por otra.  Estoy a vuestro servicio hasta que la deuda vital quede saldada.
$LINE_3_5_OUTRO_40_CHAR	$KNI
$LINE_3_5_OUTRO_40_TEXT	La Casa Real de Ash así lo merece.
$LINE_3_5_OUTRO_50_CHAR	$MCG
$LINE_3_5_OUTRO_50_TEXT	¿La Casa Real?  Eres un...
$LINE_3_5_OUTRO_60_CHAR	$KNI
$LINE_3_5_OUTRO_60_TEXT	Un noble menor, bien seguro, pero la sangre de mis venas todavía reclama que mantenga el honor familiar.
$LINE_3_5_OUTRO_70_CHAR	$MCG
$LINE_3_5_OUTRO_70_TEXT	Somos nosotros los que nos sentimos honrados, caballero.
$LINE_3_5_OUTRO_80_CHAR	$KNI
$LINE_3_5_OUTRO_80_TEXT	No os inclinéis ante mí, milady.  Soy yo quien debe serviros.
$LINE_3_5_OUTRO_90_CHAR	$KNI
$LINE_3_5_OUTRO_90_TEXT	Mi espada está a vuestro servicio, no importa cuán arduo sea vuestro cometido.
$LINE_3_5_OUTRO_100_CHAR	$KNI
$LINE_3_5_OUTRO_100_TEXT	Cosas con lógica, quiero decir.
$LINE_3_5_OUTRO_110_CHAR	$KNI
$LINE_3_5_OUTRO_110_TEXT	Nada de <LQ>salta a la pata coja y canta al revés la canción del Tigre Feliz.  ¡En falsete!<RQ>
$LINE_3_5_OUTRO_120_CHAR	$KNI
$LINE_3_5_OUTRO_120_TEXT	No creeríais las locuras que se le ocurren a la gente cuando escuchan <LQ>deuda de por vida<RQ>.
$LINE_3_5_OUTRO_130_CHAR	$MCG
$LINE_3_5_OUTRO_130_TEXT	¿La canción del <LQ>Tigre Feliz<RQ>?
$LINE_3_5_OUTRO_140_CHAR	$KNI
$LINE_3_5_OUTRO_140_TEXT	Ni lo mencionéis.
$SCENE_GUARD_TOWN_INTRO_TITLE	El escondite del vigilante
$LINE_GUARD_TOWN_INTRO_00_CHAR	$HEA
$LINE_GUARD_TOWN_INTRO_00_TEXT	No esperaba encontrar a nadie con vida en la Ciudadela.
$LINE_GUARD_TOWN_INTRO_10_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_10_TEXT	Los habitantes del Foso no tienen piedad con un guardia infectado.
$LINE_GUARD_TOWN_INTRO_20_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_20_TEXT	Nota aclaratoria: las palizas de la gente no son definitivamente cosa de risa.
$LINE_GUARD_TOWN_INTRO_30_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_30_TEXT	Bueno, los más veteranos recordaban una entrada secreta a la Ciudadela, un lugar en el que estábamos a salvo de las represalias.
$LINE_GUARD_TOWN_INTRO_40_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_40_TEXT	Pero incluso aquí no estamos a salvo de la peste.
$LINE_GUARD_TOWN_INTRO_50_CHAR	$HEA
$LINE_GUARD_TOWN_INTRO_50_TEXT	Los zombis con armadura.
$LINE_GUARD_TOWN_INTRO_60_CHAR	$KNI
$LINE_GUARD_TOWN_INTRO_60_TEXT	Antaño fueron miembros de este campamento.  Todos los que mueren a causa de esta peste infernal fortalecen sus tropas.
$LINE_GUARD_TOWN_INTRO_70_CHAR	$HEA
$LINE_GUARD_TOWN_INTRO_70_TEXT	Entonces no es seguro que nos quedemos por más tiempo.
$SCENE_GUARD_TOWN_OUTRO_TITLE	Una palabra de advertencia
$LINE_GUARD_TOWN_OUTRO_00_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_00_TEXT	¿Planeáis adentraros en la ciudad?
$LINE_GUARD_TOWN_OUTRO_10_CHAR	$HEA
$LINE_GUARD_TOWN_OUTRO_10_TEXT	Es necesario que alcancemos la Cámara del Registro Real.
$LINE_GUARD_TOWN_OUTRO_20_CHAR	$HEA
$LINE_GUARD_TOWN_OUTRO_20_TEXT	La información que se esconde allí podría cambiar el rumbo de este desastre.
$LINE_GUARD_TOWN_OUTRO_30_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_30_TEXT	Debo advertiros: hay más peligros en esta ciudad además de los zombis.
$LINE_GUARD_TOWN_OUTRO_40_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_40_TEXT	Las criaturas de fuego duermen en los lugares más oscuros de la tierra.
$LINE_GUARD_TOWN_OUTRO_50_CHAR	$HEA
$LINE_GUARD_TOWN_OUTRO_50_TEXT	Nos enfrentaremos a cualquier peligro si tenemos que hacerlo.
$LINE_GUARD_TOWN_OUTRO_60_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_60_TEXT	Aun así, una palabra de advertencia...
$LINE_GUARD_TOWN_OUTRO_70_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_70_TEXT	Encontraréis dragones.
$LINE_GUARD_TOWN_OUTRO_80_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_80_TEXT	¡Siempre quise decir eso!
$LINE_GUARD_TOWN_OUTRO_90_CHAR	$KNI
$LINE_GUARD_TOWN_OUTRO_90_TEXT	Pero en serio, compañero, dragones.
$SCENE_SIDEQUEST_5_GET_TITLE	La sombra se mueve
$LINE_SIDEQUEST_5_GET_00_CHAR	$BER
$LINE_SIDEQUEST_5_GET_00_TEXT	¡Eh, zombis malos! ¿Estáis ahí?
$LINE_SIDEQUEST_5_GET_10_CHAR	$BER
$LINE_SIDEQUEST_5_GET_10_TEXT	...
$LINE_SIDEQUEST_5_GET_20_CHAR	$BER
$LINE_SIDEQUEST_5_GET_20_TEXT	¿No? ¡Bien! Vale, hemos terminado. ¡A comer!
$LINE_SIDEQUEST_5_GET_30_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_30_TEXT	Vaya, no es así exactamente cómo funciona la vigilancia.
$LINE_SIDEQUEST_5_GET_40_CHAR	$BER
$LINE_SIDEQUEST_5_GET_40_TEXT	¡Oh, es verdad! Me había olvidado del paso más importante:
$LINE_SIDEQUEST_5_GET_50_CHAR	$BER
$LINE_SIDEQUEST_5_GET_50_TEXT	¡Estar bien guapo!
$LINE_SIDEQUEST_5_GET_60_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_60_TEXT	...
$LINE_SIDEQUEST_5_GET_70_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_70_TEXT	¿Y cómo nos ayudará eso exactamente?
$LINE_SIDEQUEST_5_GET_80_CHAR	$BER
$LINE_SIDEQUEST_5_GET_80_TEXT	Tenemos que presentar un frente intimidante. Me refiero a que un canijo como tú ahí pasmado sería prácticamente una invitación a que nos atacaran.
$LINE_SIDEQUEST_5_GET_90_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_90_TEXT	...
$LINE_SIDEQUEST_5_GET_100_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_100_TEXT	¿Qué ha sido eso?
$LINE_SIDEQUEST_5_GET_110_CHAR	$BER
$LINE_SIDEQUEST_5_GET_110_TEXT	*Es un nuevo grupo de músculos totalmente nuevo que he descubierto. He pensado en llamarlos $BERtoides.
$LINE_SIDEQUEST_5_GET_120_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_120_TEXT	¡No, idiota! Eso de ahí. Alguien nos está siguiendo.
$LINE_SIDEQUEST_5_GET_130_CHAR	$BER
$LINE_SIDEQUEST_5_GET_130_TEXT	Seguramente los ha atraído el irresistible encanto de mi robusta masculinidad.
$LINE_SIDEQUEST_5_GET_140_CHAR	$KNI
$LINE_SIDEQUEST_5_GET_140_TEXT	O es un espía enemigo. Quédate aquí, voy a comprobarlo.
$LINE_SIDEQUEST_5_GET_150_CHAR	$BER
$LINE_SIDEQUEST_5_GET_150_TEXT	¿Qué? ¡No puedes matar cosas sin mí! ¡Espérame!
$SCENE_SIDEQUEST_5_INTRO_TITLE	Desvanecido en las<N>tinieblas
$LINE_SIDEQUEST_5_INTRO_00_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_00_TEXT	¿¡Quién anda ahí!? ¡Dad la cara!
$LINE_SIDEQUEST_5_INTRO_10_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_INTRO_10_TEXT	¡Desaparición!
$LINE_SIDEQUEST_5_INTRO_20_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_20_TEXT	¿Pero qué?
$LINE_SIDEQUEST_5_INTRO_30_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_INTRO_30_TEXT	¿Qué estás haciendo aquí?
$LINE_SIDEQUEST_5_INTRO_40_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_40_TEXT	¿Quién diablos eres?
$LINE_SIDEQUEST_5_INTRO_50_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_INTRO_50_TEXT	... Debo haberte arrastrado conmigo por error. Pero eso significaría...
$LINE_SIDEQUEST_5_INTRO_60_CHAR	$BER
$LINE_SIDEQUEST_5_INTRO_60_TEXT	Eh.
$LINE_SIDEQUEST_5_INTRO_70_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_70_TEXT	Perfecto. ¿Vas a traer a algún idiota más mientras estamos aquí?
$LINE_SIDEQUEST_5_INTRO_80_CHAR	$BER
$LINE_SIDEQUEST_5_INTRO_80_TEXT	¿Por ejemplo los tropecientos zombis que hay fuera?
$LINE_SIDEQUEST_5_INTRO_90_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_INTRO_90_TEXT	¿Qué?
$LINE_SIDEQUEST_5_INTRO_100_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_INTRO_100_TEXT	¿Cómo he llegado hasta aquí? ¡No, no, no! ¡Es demasiado pronto!
$LINE_SIDEQUEST_5_INTRO_110_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_INTRO_110_TEXT	¡Tenemos que huir!
$LINE_SIDEQUEST_5_INTRO_120_CHAR	$KNI
$LINE_SIDEQUEST_5_INTRO_120_TEXT	¿Tú crees?
$LINE_SIDEQUEST_5_INTRO_130_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_INTRO_130_TEXT	Tenemos que desvanecernos otra vez.
$LINE_SIDEQUEST_5_INTRO_140_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_INTRO_140_TEXT	¡Mantenedlos alejados de mí!
$SCENE_SIDEQUEST_5_OUTRO_TITLE	Resolviendo el misterio
$LINE_SIDEQUEST_5_OUTRO_00_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_00_TEXT	Vale, ese era el último. Ahora creo que nos merecemos algunas explicaciones.
$LINE_SIDEQUEST_5_OUTRO_10_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_OUTRO_10_TEXT	Con una línea...
$LINE_SIDEQUEST_5_OUTRO_20_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_20_TEXT	Solo dinos, ¿quién eres y que estás tramando? ¿Cómo puedes viajar a...?
$LINE_SIDEQUEST_5_OUTRO_30_CHAR	MUJER MISTERIOSA
$LINE_SIDEQUEST_5_OUTRO_30_TEXT	Desaparición.
$LINE_SIDEQUEST_5_OUTRO_40_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_40_TEXT	*Bueno, esperaba este tipo de idiotez de $BER, ¿pero de ti, $KNI? ¿En serio?
$LINE_SIDEQUEST_5_OUTRO_50_CHAR	$RAN
$LINE_SIDEQUEST_5_OUTRO_50_TEXT	Al menos ahora hay algo ahí que no está quemado.
$LINE_SIDEQUEST_5_OUTRO_60_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_60_TEXT	¡Eh! Solo porque no devoro comida cruda como...
$LINE_SIDEQUEST_5_OUTRO_70_CHAR	$RAN
$LINE_SIDEQUEST_5_OUTRO_70_TEXT	*$MCG, eres buena en muchas cosas, pero tienes que admitir que yo soy mejor en todo.
$LINE_SIDEQUEST_5_OUTRO_80_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_80_TEXT	¡Si eres mejor en que te estampen un cucharón en la cara!
$LINE_SIDEQUEST_5_OUTRO_90_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_90_TEXT	¿¡A NADIE LE IMPORTA QUE ESTÉ METIDO EN UN CALDERO DE SOPA!?
$LINE_SIDEQUEST_5_OUTRO_100_CHAR	$RAN
$LINE_SIDEQUEST_5_OUTRO_100_TEXT	Bueno, ahora que lo dices...
$LINE_SIDEQUEST_5_OUTRO_110_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_110_TEXT	Eso, ¿qué haces ahí?
$LINE_SIDEQUEST_5_OUTRO_120_CHAR	$RAN
$LINE_SIDEQUEST_5_OUTRO_120_TEXT	Aparte de mejorar la receta, probablemente.
$LINE_SIDEQUEST_5_OUTRO_130_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_130_TEXT	¿Tengo que demostrarte la fuerza de mi mano con un cucharón?
$LINE_SIDEQUEST_5_OUTRO_140_CHAR	$BER
$LINE_SIDEQUEST_5_OUTRO_140_TEXT	¡Venid todos, pelea de gatas! ¡Pelea de gatas!
$LINE_SIDEQUEST_5_OUTRO_150_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_150_TEXT	¿Y TÚ dónde estabas?
$LINE_SIDEQUEST_5_OUTRO_160_CHAR	$BER
$LINE_SIDEQUEST_5_OUTRO_160_TEXT	*Oh, nos secuestraron a $KNI y a mí. Fue esta hechicera que nos estaba siguiendo con intenciones siniestras pero se escapó antes de que pudiéramos interrogarla.
$LINE_SIDEQUEST_5_OUTRO_170_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_170_TEXT	¿Qué? ¿Por qué no me lo habéis dicho?
$LINE_SIDEQUEST_5_OUTRO_180_CHAR	$BER
$LINE_SIDEQUEST_5_OUTRO_180_TEXT	*Obviamente $KNI estaba demasiado ocupado metiéndose en la sopa como para tratar los asuntos importantes.
$LINE_SIDEQUEST_5_OUTRO_190_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_190_TEXT	...
$LINE_SIDEQUEST_5_OUTRO_200_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_200_TEXT	¿Me puedes pasar el cucharón un momento?
$LINE_SIDEQUEST_5_OUTRO_210_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_210_TEXT	¿Así que os llevó al mundo intermedio igual que yo?
$LINE_SIDEQUEST_5_OUTRO_220_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_220_TEXT	Más que eso. Podía desvanecerse y reaparecer en otro lugar.
$LINE_SIDEQUEST_5_OUTRO_230_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_230_TEXT	Si yo pudiera hacer eso te aseguro que no estaría dando vueltas por el Foso.
$LINE_SIDEQUEST_5_OUTRO_240_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_240_TEXT	Creo que estaba buscando algo. Cuando aparecimos en las extrañas ruinas dijo que <LQ>todavía no era el momento<RQ>.
$LINE_SIDEQUEST_5_OUTRO_250_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_250_TEXT	Además, llevaba algo consigo.
$LINE_SIDEQUEST_5_OUTRO_260_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_260_TEXT	Estaba intentando grabarse algún tipo de símbolo en la palma de la mano.
$LINE_SIDEQUEST_5_OUTRO_270_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_270_TEXT	No sé para qué, pero no iba a quedarme ahí para verlo.
$LINE_SIDEQUEST_5_OUTRO_280_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_280_TEXT	¿Qué era?
$LINE_SIDEQUEST_5_OUTRO_290_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_290_TEXT	Era como las armas nómadas que he visto antes, pero la elaboración era mejor que cualquier cosa que hacen las tribus hoy en día.
$LINE_SIDEQUEST_5_OUTRO_300_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_300_TEXT	... En la biblioteca he visto bocetos de cosas así... es muy antiguo...
$LINE_SIDEQUEST_5_OUTRO_310_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_310_TEXT	Quienquiera que sea, posee una sabiduría temible.
$LINE_SIDEQUEST_5_OUTRO_320_CHAR	$KNI
$LINE_SIDEQUEST_5_OUTRO_320_TEXT	Deberíamos estar en guardia a partir de ahora.
$LINE_SIDEQUEST_5_OUTRO_330_CHAR	$MCG
$LINE_SIDEQUEST_5_OUTRO_330_TEXT	No me digas.
$SCENE_3_6_INTRO_TITLE	Guerreo atractivo
$LINE_3_6_INTRO_00_CHAR	$BER
$LINE_3_6_INTRO_00_TEXT	¡Eh, tío nuevo!  Déjame explicarte algunas reglas básicas.
$LINE_3_6_INTRO_10_CHAR	$BER
$LINE_3_6_INTRO_10_TEXT	El papel de guerrero cuerpo a cuerpo atractivo y fortachón ya está cogido.
$LINE_3_6_INTRO_20_CHAR	$BER
$LINE_3_6_INTRO_20_TEXT	Así que, ¿por qué no te vas a buscar algunos proyectiles de nenaza para lanzar, tío nuevo?
$LINE_3_6_INTRO_30_CHAR	$BER
$LINE_3_6_INTRO_30_TEXT	No queremos que te hagas daño en primera línea de batalla.  Podrías romperte una uña o algo así.
$LINE_3_6_INTRO_40_CHAR	$KNI
$LINE_3_6_INTRO_40_TEXT	*Mi nombre es $KNI, y no me gusta tu tono.
$LINE_3_6_INTRO_50_CHAR	$BER
$LINE_3_6_INTRO_50_TEXT	¿Oh, eres un tío duro?  ¿Un tío duro que se esconde detrás de una armadura varonil?
$LINE_3_6_INTRO_60_CHAR	$KNI
$LINE_3_6_INTRO_60_TEXT	Es el armamento habitual de los...
$LINE_3_6_INTRO_70_CHAR	$BER
$LINE_3_6_INTRO_70_TEXT	... ¡de las niñitas que tienen miedo de los golpes!
$LINE_3_6_INTRO_80_CHAR	$KNI
$LINE_3_6_INTRO_80_TEXT	Eso ni siquiera tiene sentido.  ¿Quién se adentra en la batalla y quiere que lo golpeen?
$LINE_3_6_INTRO_90_CHAR	$KNI
$LINE_3_6_INTRO_90_TEXT	Hasta tú llevas pantalones para luchar.
$LINE_3_6_INTRO_100_CHAR	$BER
$LINE_3_6_INTRO_100_TEXT	¡Pues ya no los llevo!
$LINE_3_6_INTRO_110_CHAR	$KNI
$LINE_3_6_INTRO_110_TEXT	¿Pero qué...?
$LINE_3_6_INTRO_120_CHAR	$MCG
$LINE_3_6_INTRO_120_TEXT	¡Más zombis!
$SCENE_3_6_OUTRO_TITLE	No estamos solos
$LINE_3_6_OUTRO_00_CHAR	$KNI
$LINE_3_6_OUTRO_00_TEXT	Esos no eran mis hombres.
$LINE_3_6_OUTRO_10_CHAR	$KNI
$LINE_3_6_OUTRO_10_TEXT	Deben haber entrado en la ciudad desde alguna otra parte.
$LINE_3_6_OUTRO_20_CHAR	$HEA
$LINE_3_6_OUTRO_20_TEXT	Entonces han descubierto la entrada secreta.
$LINE_3_6_OUTRO_30_CHAR	$HEA
$LINE_3_6_OUTRO_30_TEXT	Tenemos que movernos.
$LINE_3_6_OUTRO_40_CHAR	$HEA
$LINE_3_6_OUTRO_40_TEXT	Zelemir nos persigue.
$SCENE_3_7_INTRO_TITLE	Invitados inoportunos
$LINE_3_7_INTRO_00_CHAR	$MCG
$LINE_3_7_INTRO_00_TEXT	*$KNI está sorprendido de ver cómo mueren los zombis.
$LINE_3_7_INTRO_10_CHAR	$HEA
$LINE_3_7_INTRO_10_TEXT	Como lo estábamos todos la primera vez que te vimos acabar con ellos.
$LINE_3_7_INTRO_20_CHAR	$MCG
$LINE_3_7_INTRO_20_TEXT	¿Cómo es que puedo matar a estas cosas y nadie más puede?
$LINE_3_7_INTRO_30_CHAR	$HEA
$LINE_3_7_INTRO_30_TEXT	Los zombis solo son recipientes vacíos para la voluntad de Zelemir.
$LINE_3_7_INTRO_40_CHAR	$HEA
$LINE_3_7_INTRO_40_TEXT	Mediante poderes arcanos que todavía no logro comprender, su espíritu maneja los cadáveres.
$LINE_3_7_INTRO_50_CHAR	$HEA
$LINE_3_7_INTRO_50_TEXT	De igual manera que no se puede cortar la voluntad con una espada, es imposible destruir el control que Zelemir ejerce sobre ellos.
$LINE_3_7_INTRO_60_CHAR	$MCG
$LINE_3_7_INTRO_60_TEXT	¡Pero yo sí que puedo!
$LINE_3_7_INTRO_70_CHAR	$HEA
$LINE_3_7_INTRO_70_TEXT	Pero no estás en este mundo cuando lo haces.  Estás al borde de la muerte, a medio camino del mundo de los espíritus.
$LINE_3_7_INTRO_80_CHAR	$HEA
$LINE_3_7_INTRO_80_TEXT	Por eso tu voluntad puede parar la de Zelemir.
$LINE_3_7_INTRO_90_CHAR	$HEA
$LINE_3_7_INTRO_90_TEXT	De esta manera, lo que ya estaba muerto lo vuelve a estar de nuevo...
$LINE_3_7_INTRO_100_CHAR	$MCG
$LINE_3_7_INTRO_100_TEXT	Ya veo, entonces...
$LINE_3_7_INTRO_110_CHAR	DRAGÓN FEROZ
$LINE_3_7_INTRO_110_TEXT	¿Qué mortal osa presentarse ante un dios?
$LINE_3_7_INTRO_120_CHAR	$HEA
$LINE_3_7_INTRO_120_TEXT	¡Cuidado, atrás!
$LINE_3_7_INTRO_130_CHAR	DRAGÓN FEROZ
$LINE_3_7_INTRO_130_TEXT	¡Hablad, o mi fuego os consumirá!
$LINE_3_7_INTRO_140_CHAR	$HEA
$LINE_3_7_INTRO_140_TEXT	¡No hay tiempo para luchar!  ¡Los zombis se acercan!
$LINE_3_7_INTRO_150_CHAR	DRAGÓN FEROZ
$LINE_3_7_INTRO_150_TEXT	¿Otra vez esas alimañas? ¡Se enfrentarán a la furia divina!
$SCENE_3_7_OUTRO_TITLE	Palabra de dragón
$LINE_3_7_OUTRO_00_CHAR	$DRA
$LINE_3_7_OUTRO_00_TEXT	Lucháis bien para ser unos mortales.
$LINE_3_7_OUTRO_10_CHAR	$DRA
$LINE_3_7_OUTRO_10_TEXT	Pero no os perdonaré la insolencia de venir aquí.
$LINE_3_7_OUTRO_20_CHAR	$DRA
$LINE_3_7_OUTRO_20_TEXT	...
$LINE_3_7_OUTRO_30_CHAR	$DRA
$LINE_3_7_OUTRO_30_TEXT	Sin embargo, podría perdonar esta afrenta, si estáis dispuestos a realizar una tarea por mí.
$LINE_3_7_OUTRO_40_CHAR	$MCG
$LINE_3_7_OUTRO_40_TEXT	¿Y nosotros qué ganamos?
